frame.time_relative,frame.len,ip.src,ip.dst
0.000000000,74,172.19.0.9,172.19.0.8
0.000114000,74,172.19.0.8,172.19.0.9
0.000185000,66,172.19.0.9,172.19.0.8
0.000556000,103,172.19.0.9,172.19.0.8
0.000582000,66,172.19.0.8,172.19.0.9
0.001324000,70,172.19.0.8,172.19.0.9
0.001601000,66,172.19.0.9,172.19.0.8
1.002634000,76,172.19.0.9,172.19.0.8
1.002810000,66,172.19.0.8,172.19.0.9
1.003459000,70,172.19.0.8,172.19.0.9
1.003595000,66,172.19.0.9,172.19.0.8
1.004032000,70,172.19.0.9,172.19.0.8
1.004052000,66,172.19.0.8,172.19.0.9
1.004479000,76,172.19.0.8,172.19.0.7
1.004639000,66,172.19.0.7,172.19.0.8
1.004712000,70,172.19.0.8,172.19.0.9
1.004813000,66,172.19.0.9,172.19.0.8
1.005586000,70,172.19.0.7,172.19.0.8
1.049735000,66,172.19.0.8,172.19.0.7
2.003408000,76,172.19.0.9,172.19.0.8
2.003516000,66,172.19.0.8,172.19.0.9
2.004068000,70,172.19.0.8,172.19.0.9
2.004221000,66,172.19.0.9,172.19.0.8
2.004660000,70,172.19.0.9,172.19.0.8
2.004696000,66,172.19.0.8,172.19.0.9
2.005338000,76,172.19.0.8,172.19.0.7
2.005937000,66,172.19.0.7,172.19.0.8
2.006111000,70,172.19.0.8,172.19.0.9
2.006359000,66,172.19.0.9,172.19.0.8
2.007082000,70,172.19.0.7,172.19.0.8
2.007208000,66,172.19.0.8,172.19.0.7
3.004338000,76,172.19.0.9,172.19.0.8
3.004424000,66,172.19.0.8,172.19.0.9
3.004893000,70,172.19.0.8,172.19.0.9
3.005100000,66,172.19.0.9,172.19.0.8
3.005552000,70,172.19.0.9,172.19.0.8
3.006263000,76,172.19.0.8,172.19.0.7
3.006367000,66,172.19.0.7,172.19.0.8
3.006511000,70,172.19.0.8,172.19.0.9
3.006618000,66,172.19.0.9,172.19.0.8
3.007366000,70,172.19.0.7,172.19.0.8
3.007413000,66,172.19.0.8,172.19.0.7
4.005050000,75,172.19.0.9,172.19.0.8
4.005848000,70,172.19.0.8,172.19.0.9
4.006006000,66,172.19.0.9,172.19.0.8
4.006561000,70,172.19.0.9,172.19.0.8
4.007239000,75,172.19.0.8,172.19.0.7
4.007493000,70,172.19.0.8,172.19.0.9
4.007678000,66,172.19.0.9,172.19.0.8
4.008516000,70,172.19.0.7,172.19.0.8
4.008543000,66,172.19.0.8,172.19.0.7
5.005921000,75,172.19.0.9,172.19.0.8
5.006498000,70,172.19.0.8,172.19.0.9
5.006606000,66,172.19.0.9,172.19.0.8
5.006822000,70,172.19.0.9,172.19.0.8
5.007363000,75,172.19.0.8,172.19.0.7
5.007954000,70,172.19.0.7,172.19.0.8
5.007996000,66,172.19.0.8,172.19.0.7
5.009001000,70,172.19.0.8,172.19.0.9
5.009272000,66,172.19.0.9,172.19.0.8
6.006799000,76,172.19.0.9,172.19.0.8
6.007366000,70,172.19.0.8,172.19.0.9
6.007427000,66,172.19.0.9,172.19.0.8
6.008118000,70,172.19.0.9,172.19.0.8
6.009048000,76,172.19.0.8,172.19.0.7
6.009163000,70,172.19.0.8,172.19.0.9
6.009281000,66,172.19.0.9,172.19.0.8
6.009813000,70,172.19.0.7,172.19.0.8
6.009840000,66,172.19.0.8,172.19.0.7
7.007181000,76,172.19.0.9,172.19.0.8
7.010038000,70,172.19.0.8,172.19.0.9
7.010236000,66,172.19.0.9,172.19.0.8
7.010925000,70,172.19.0.9,172.19.0.8
