frame.time_relative,frame.len,ip.src,ip.dst
0.000000000,68,172.19.0.3,172.19.0.2
0.000659000,68,172.19.0.2,172.19.0.3
0.000918000,66,172.19.0.3,172.19.0.2
5.122076000,42,,
5.122136000,42,,
5.126612000,42,,
5.126627000,42,,
13.002394000,68,172.19.0.2,172.19.0.4
13.002980000,68,172.19.0.4,172.19.0.2
13.003025000,66,172.19.0.2,172.19.0.4
15.771201000,76,172.19.0.4,172.19.0.2
15.771293000,66,172.19.0.2,172.19.0.4
15.771836000,76,172.19.0.2,172.19.0.3
15.771971000,66,172.19.0.3,172.19.0.2
15.772736000,70,172.19.0.3,172.19.0.2
15.774256000,70,172.19.0.2,172.19.0.4
15.821768000,66,172.19.0.2,172.19.0.3
15.821915000,66,172.19.0.4,172.19.0.2
16.772874000,76,172.19.0.4,172.19.0.2
16.772977000,66,172.19.0.2,172.19.0.4
16.773804000,76,172.19.0.2,172.19.0.3
16.773924000,66,172.19.0.3,172.19.0.2
16.773983000,70,172.19.0.2,172.19.0.4
16.774134000,66,172.19.0.4,172.19.0.2
16.774522000,70,172.19.0.3,172.19.0.2
16.774545000,66,172.19.0.2,172.19.0.3
17.773374000,76,172.19.0.4,172.19.0.2
17.773470000,66,172.19.0.2,172.19.0.4
17.773946000,76,172.19.0.2,172.19.0.3
17.774095000,66,172.19.0.3,172.19.0.2
17.774214000,70,172.19.0.2,172.19.0.4
17.774351000,66,172.19.0.4,172.19.0.2
17.775039000,70,172.19.0.3,172.19.0.2
17.775101000,66,172.19.0.2,172.19.0.3
18.774696000,75,172.19.0.4,172.19.0.2
18.775121000,75,172.19.0.2,172.19.0.3
18.775832000,70,172.19.0.2,172.19.0.4
18.775967000,66,172.19.0.4,172.19.0.2
18.776928000,70,172.19.0.3,172.19.0.2
18.776955000,66,172.19.0.2,172.19.0.3
19.773358000,75,172.19.0.4,172.19.0.2
19.773797000,75,172.19.0.2,172.19.0.3
19.773939000,70,172.19.0.2,172.19.0.4
19.774251000,66,172.19.0.4,172.19.0.2
19.775215000,70,172.19.0.3,172.19.0.2
19.775283000,66,172.19.0.2,172.19.0.3
20.776205000,76,172.19.0.4,172.19.0.2
20.776746000,76,172.19.0.2,172.19.0.3
20.776902000,70,172.19.0.2,172.19.0.4
20.777315000,66,172.19.0.4,172.19.0.2
20.777489000,70,172.19.0.3,172.19.0.2
20.777515000,66,172.19.0.2,172.19.0.3
21.779085000,76,172.19.0.4,172.19.0.2
21.780215000,76,172.19.0.2,172.19.0.3
21.780508000,70,172.19.0.2,172.19.0.4
21.780633000,66,172.19.0.4,172.19.0.2
21.781156000,70,172.19.0.3,172.19.0.2
21.781185000,66,172.19.0.2,172.19.0.3
22.776610000,76,172.19.0.4,172.19.0.2
22.777031000,76,172.19.0.2,172.19.0.3
22.777245000,70,172.19.0.2,172.19.0.4
22.777318000,66,172.19.0.4,172.19.0.2
