frame.time_relative,frame.len,ip.src,ip.dst
0.000000000,74,172.19.0.6,172.19.0.2
0.000081000,66,172.19.0.2,172.19.0.6
1.000610000,74,172.19.0.6,172.19.0.2
1.000638000,66,172.19.0.2,172.19.0.6
2.004680000,74,172.19.0.6,172.19.0.2
2.004709000,66,172.19.0.2,172.19.0.6
3.002360000,74,172.19.0.6,172.19.0.2
3.002387000,66,172.19.0.2,172.19.0.6
4.005846000,74,172.19.0.6,172.19.0.2
4.005913000,66,172.19.0.2,172.19.0.6
5.005853000,74,172.19.0.6,172.19.0.2
5.005881000,66,172.19.0.2,172.19.0.6
6.007913000,74,172.19.0.6,172.19.0.2
6.007940000,66,172.19.0.2,172.19.0.6
6.108487000,42,,
6.108670000,42,,
7.010473000,74,172.19.0.6,172.19.0.2
7.010502000,66,172.19.0.2,172.19.0.6
8.007957000,74,172.19.0.6,172.19.0.2
8.007985000,66,172.19.0.2,172.19.0.6
9.008917000,74,172.19.0.6,172.19.0.2
9.008944000,66,172.19.0.2,172.19.0.6
10.009091000,74,172.19.0.6,172.19.0.2
10.009116000,66,172.19.0.2,172.19.0.6
11.012012000,74,172.19.0.6,172.19.0.2
11.012046000,66,172.19.0.2,172.19.0.6
11.012577000,68,172.19.0.2,172.19.0.6
11.013158000,68,172.19.0.6,172.19.0.2
11.013226000,66,172.19.0.2,172.19.0.6
12.011780000,74,172.19.0.6,172.19.0.2
12.011999000,66,172.19.0.2,172.19.0.6
13.013528000,74,172.19.0.6,172.19.0.2
13.013776000,66,172.19.0.2,172.19.0.6
14.013095000,74,172.19.0.6,172.19.0.2
14.013223000,66,172.19.0.2,172.19.0.6
15.013846000,74,172.19.0.6,172.19.0.2
15.013875000,66,172.19.0.2,172.19.0.6
16.013986000,74,172.19.0.6,172.19.0.2
16.014013000,66,172.19.0.2,172.19.0.6
17.015330000,74,172.19.0.6,172.19.0.2
17.015355000,66,172.19.0.2,172.19.0.6
18.017457000,74,172.19.0.6,172.19.0.2
18.017485000,66,172.19.0.2,172.19.0.6
19.017303000,73,172.19.0.6,172.19.0.2
19.017330000,66,172.19.0.2,172.19.0.6
20.020562000,74,172.19.0.6,172.19.0.2
20.020620000,66,172.19.0.2,172.19.0.6
21.018989000,74,172.19.0.6,172.19.0.2
21.019174000,66,172.19.0.2,172.19.0.6
22.019366000,74,172.19.0.6,172.19.0.2
22.019394000,66,172.19.0.2,172.19.0.6
23.020235000,74,172.19.0.6,172.19.0.2
23.020264000,66,172.19.0.2,172.19.0.6
24.020608000,74,172.19.0.6,172.19.0.2
24.020637000,66,172.19.0.2,172.19.0.6
25.021704000,74,172.19.0.6,172.19.0.2
25.021730000,66,172.19.0.2,172.19.0.6
26.023917000,74,172.19.0.6,172.19.0.2
26.023952000,66,172.19.0.2,172.19.0.6
27.024441000,74,172.19.0.6,172.19.0.2
27.024469000,66,172.19.0.2,172.19.0.6
28.025225000,74,172.19.0.6,172.19.0.2
28.025256000,66,172.19.0.2,172.19.0.6
29.028374000,74,172.19.0.6,172.19.0.2
29.028401000,66,172.19.0.2,172.19.0.6
30.027003000,74,172.19.0.6,172.19.0.2
30.027041000,66,172.19.0.2,172.19.0.6
31.028735000,74,172.19.0.6,172.19.0.2
31.028761000,66,172.19.0.2,172.19.0.6
32.030249000,74,172.19.0.6,172.19.0.2
32.030281000,66,172.19.0.2,172.19.0.6
33.030832000,74,172.19.0.6,172.19.0.2
33.030858000,66,172.19.0.2,172.19.0.6
34.032269000,74,172.19.0.6,172.19.0.2
34.032298000,66,172.19.0.2,172.19.0.6
35.034558000,73,172.19.0.6,172.19.0.2
35.034585000,66,172.19.0.2,172.19.0.6
36.036864000,74,172.19.0.6,172.19.0.2
36.037106000,66,172.19.0.2,172.19.0.6
37.037390000,74,172.19.0.6,172.19.0.2
37.037538000,66,172.19.0.2,172.19.0.6
38.036734000,74,172.19.0.6,172.19.0.2
38.036762000,66,172.19.0.2,172.19.0.6
39.037951000,74,172.19.0.6,172.19.0.2
39.037986000,66,172.19.0.2,172.19.0.6
40.038192000,74,172.19.0.6,172.19.0.2
40.038220000,66,172.19.0.2,172.19.0.6
41.040544000,74,172.19.0.6,172.19.0.2
41.040572000,66,172.19.0.2,172.19.0.6
42.040370000,74,172.19.0.6,172.19.0.2
42.040508000,66,172.19.0.2,172.19.0.6
43.041626000,74,172.19.0.6,172.19.0.2
43.041654000,66,172.19.0.2,172.19.0.6
44.041998000,74,172.19.0.6,172.19.0.2
44.042041000,66,172.19.0.2,172.19.0.6
45.042167000,74,172.19.0.6,172.19.0.2
45.042194000,66,172.19.0.2,172.19.0.6
46.044406000,74,172.19.0.6,172.19.0.2
46.044434000,66,172.19.0.2,172.19.0.6
47.045336000,73,172.19.0.6,172.19.0.2
47.045369000,66,172.19.0.2,172.19.0.6
48.045432000,74,172.19.0.6,172.19.0.2
48.045460000,66,172.19.0.2,172.19.0.6
49.046608000,73,172.19.0.6,172.19.0.2
49.046655000,66,172.19.0.2,172.19.0.6
50.048464000,74,172.19.0.6,172.19.0.2
50.048493000,66,172.19.0.2,172.19.0.6
51.050995000,74,172.19.0.6,172.19.0.2
51.051036000,66,172.19.0.2,172.19.0.6
52.051864000,74,172.19.0.6,172.19.0.2
52.051901000,66,172.19.0.2,172.19.0.6
53.054019000,74,172.19.0.6,172.19.0.2
53.054049000,66,172.19.0.2,172.19.0.6
54.055679000,73,172.19.0.6,172.19.0.2
54.055710000,66,172.19.0.2,172.19.0.6
55.056001000,74,172.19.0.6,172.19.0.2
55.056044000,66,172.19.0.2,172.19.0.6
56.056365000,74,172.19.0.6,172.19.0.2
56.056392000,66,172.19.0.2,172.19.0.6
57.056311000,74,172.19.0.6,172.19.0.2
57.056339000,66,172.19.0.2,172.19.0.6
58.056449000,74,172.19.0.6,172.19.0.2
58.056477000,66,172.19.0.2,172.19.0.6
59.056570000,74,172.19.0.6,172.19.0.2
59.056597000,66,172.19.0.2,172.19.0.6
59.100147000,42,,
59.100410000,42,,
60.057589000,74,172.19.0.6,172.19.0.2
60.057634000,66,172.19.0.2,172.19.0.6
61.060523000,74,172.19.0.6,172.19.0.2
61.060550000,66,172.19.0.2,172.19.0.6
62.059752000,74,172.19.0.6,172.19.0.2
62.059779000,66,172.19.0.2,172.19.0.6
63.060731000,74,172.19.0.6,172.19.0.2
63.060760000,66,172.19.0.2,172.19.0.6
64.062183000,74,172.19.0.6,172.19.0.2
64.062210000,66,172.19.0.2,172.19.0.6
65.063571000,74,172.19.0.6,172.19.0.2
65.063598000,66,172.19.0.2,172.19.0.6
66.063186000,74,172.19.0.6,172.19.0.2
66.063213000,66,172.19.0.2,172.19.0.6
67.063905000,74,172.19.0.6,172.19.0.2
67.063933000,66,172.19.0.2,172.19.0.6
68.064994000,74,172.19.0.6,172.19.0.2
68.065451000,66,172.19.0.2,172.19.0.6
69.067719000,74,172.19.0.6,172.19.0.2
69.067746000,66,172.19.0.2,172.19.0.6
70.068834000,74,172.19.0.6,172.19.0.2
70.068860000,66,172.19.0.2,172.19.0.6
71.070293000,74,172.19.0.6,172.19.0.2
71.070321000,66,172.19.0.2,172.19.0.6
71.070845000,68,172.19.0.2,172.19.0.6
71.071323000,68,172.19.0.6,172.19.0.2
71.111891000,66,172.19.0.2,172.19.0.6
72.070380000,74,172.19.0.6,172.19.0.2
72.070798000,66,172.19.0.2,172.19.0.6
73.070896000,73,172.19.0.6,172.19.0.2
73.070924000,66,172.19.0.2,172.19.0.6
74.072876000,74,172.19.0.6,172.19.0.2
74.072907000,66,172.19.0.2,172.19.0.6
75.073807000,74,172.19.0.6,172.19.0.2
75.073835000,66,172.19.0.2,172.19.0.6
76.074698000,74,172.19.0.6,172.19.0.2
76.074727000,66,172.19.0.2,172.19.0.6
77.076045000,74,172.19.0.6,172.19.0.2
77.076077000,66,172.19.0.2,172.19.0.6
78.076754000,74,172.19.0.6,172.19.0.2
78.076824000,66,172.19.0.2,172.19.0.6
79.078684000,74,172.19.0.6,172.19.0.2
79.078708000,66,172.19.0.2,172.19.0.6
80.079076000,74,172.19.0.6,172.19.0.2
80.079146000,66,172.19.0.2,172.19.0.6
81.080199000,74,172.19.0.6,172.19.0.2
81.080227000,66,172.19.0.2,172.19.0.6
82.081650000,73,172.19.0.6,172.19.0.2
82.081681000,66,172.19.0.2,172.19.0.6
83.081786000,74,172.19.0.6,172.19.0.2
83.081819000,66,172.19.0.2,172.19.0.6
84.082454000,74,172.19.0.6,172.19.0.2
84.082484000,66,172.19.0.2,172.19.0.6
85.083916000,74,172.19.0.6,172.19.0.2
85.083955000,66,172.19.0.2,172.19.0.6
86.085388000,74,172.19.0.6,172.19.0.2
86.085416000,66,172.19.0.2,172.19.0.6
87.086381000,74,172.19.0.6,172.19.0.2
87.086410000,66,172.19.0.2,172.19.0.6
88.087514000,74,172.19.0.6,172.19.0.2
88.087542000,66,172.19.0.2,172.19.0.6
89.088035000,74,172.19.0.6,172.19.0.2
89.088060000,66,172.19.0.2,172.19.0.6
90.088789000,74,172.19.0.6,172.19.0.2
90.088824000,66,172.19.0.2,172.19.0.6
91.089580000,74,172.19.0.6,172.19.0.2
91.089608000,66,172.19.0.2,172.19.0.6
92.090961000,74,172.19.0.6,172.19.0.2
92.091013000,66,172.19.0.2,172.19.0.6
93.092361000,74,172.19.0.6,172.19.0.2
93.092440000,66,172.19.0.2,172.19.0.6
94.091842000,74,172.19.0.6,172.19.0.2
94.091878000,66,172.19.0.2,172.19.0.6
95.093902000,73,172.19.0.6,172.19.0.2
95.093929000,66,172.19.0.2,172.19.0.6
96.095869000,74,172.19.0.6,172.19.0.2
96.095902000,66,172.19.0.2,172.19.0.6
97.095650000,74,172.19.0.6,172.19.0.2
97.095678000,66,172.19.0.2,172.19.0.6
98.097617000,74,172.19.0.6,172.19.0.2
98.097651000,66,172.19.0.2,172.19.0.6
131.002822000,68,172.19.0.2,172.19.0.6
131.003662000,68,172.19.0.6,172.19.0.2
131.003691000,66,172.19.0.2,172.19.0.6
136.155859000,42,,
136.155891000,42,,
136.156344000,42,,
136.156479000,42,,
