frame.time_relative,frame.len,ip.src,ip.dst,mqtt.msgtype,mqtt.qos,mqtt.topic,mqtt.msg,mqtt.msgid
0.000000000,74,172.19.0.9,172.19.0.8,,,,,
0.000052000,74,172.19.0.8,172.19.0.9,,,,,
0.000110000,66,172.19.0.9,172.19.0.8,,,,,
0.000236000,103,172.19.0.9,172.19.0.8,1,,,,
0.000263000,66,172.19.0.8,172.19.0.9,,,,,
0.000753000,70,172.19.0.8,172.19.0.9,2,,,,
0.000857000,66,172.19.0.9,172.19.0.8,,,,,
0.001206000,371,172.19.0.9,172.19.0.8,8,,a0^a1^a2^a3^a4^a5^a6^a7^a8^a9^b0^b1^b2^b3^b4^b5^b6^b7^b8^b9^c0^c1^c2^c3^c4^c5^c6^c7^c8^c9^d0^d1^d2^d3^d4^d5^d6^d7^d8^d9^e0^e1^e2^e3^e4^e5^e6^e7^e8^e9^f0^f1^f2^f3^f4^f5^f6^f7^f8^f9,,1
0.001243000,66,172.19.0.8,172.19.0.9,,,,,
0.001587000,75,172.19.0.8,172.19.0.7,8,,a0,,3
0.001705000,66,172.19.0.7,172.19.0.8,,,,,
0.001772000,75,172.19.0.8,172.19.0.7,8,,a1,,4
0.001845000,66,172.19.0.7,172.19.0.8,,,,,
0.001914000,75,172.19.0.8,172.19.0.7,8,,a2,,5
0.002008000,66,172.19.0.7,172.19.0.8,,,,,
0.002053000,93,172.19.0.8,172.19.0.7,8^8^8,,a3^a4^a5,,6^7^8
0.002121000,66,172.19.0.7,172.19.0.8,,,,,
0.002171000,93,172.19.0.8,172.19.0.7,8^8^8,,a6^a7^a8,,9^10^11
0.002243000,66,172.19.0.7,172.19.0.8,,,,,
0.002295000,75,172.19.0.8,172.19.0.7,8,,a9,,12
0.002341000,71,172.19.0.7,172.19.0.8,9,,,,3
0.002365000,66,172.19.0.8,172.19.0.7,,,,,
0.002422000,66,172.19.0.7,172.19.0.8,,,,,
0.002455000,102,172.19.0.8,172.19.0.7,8^8^8^8,,b0^b1^b2^b3,,13^14^15^16
0.002519000,66,172.19.0.7,172.19.0.8,,,,,
0.002556000,102,172.19.0.8,172.19.0.7,8^8^8^8,,b4^b5^b6^b7,,17^18^19^20
