frame.time_relative,frame.len,ip.src,ip.dst
0.000000000,74,172.19.0.9,172.19.0.8
0.000043000,74,172.19.0.8,172.19.0.9
0.000086000,66,172.19.0.9,172.19.0.8
0.000228000,103,172.19.0.9,172.19.0.8
0.000248000,66,172.19.0.8,172.19.0.9
0.001146000,70,172.19.0.8,172.19.0.9
0.001213000,66,172.19.0.9,172.19.0.8
1.002089000,78,172.19.0.9,172.19.0.8
1.002159000,66,172.19.0.8,172.19.0.9
1.002347000,70,172.19.0.8,172.19.0.9
1.002478000,66,172.19.0.9,172.19.0.8
1.002736000,70,172.19.0.9,172.19.0.8
1.002755000,66,172.19.0.8,172.19.0.9
1.003060000,78,172.19.0.8,172.19.0.7
1.003176000,66,172.19.0.7,172.19.0.8
1.003220000,70,172.19.0.8,172.19.0.9
1.003381000,66,172.19.0.9,172.19.0.8
1.003792000,70,172.19.0.7,172.19.0.8
1.047290000,66,172.19.0.8,172.19.0.7
2.002637000,78,172.19.0.9,172.19.0.8
2.002720000,66,172.19.0.8,172.19.0.9
2.002982000,70,172.19.0.8,172.19.0.9
2.003122000,66,172.19.0.9,172.19.0.8
2.003872000,70,172.19.0.9,172.19.0.8
2.003938000,66,172.19.0.8,172.19.0.9
2.004096000,78,172.19.0.8,172.19.0.7
2.004296000,66,172.19.0.7,172.19.0.8
2.004342000,70,172.19.0.8,172.19.0.9
2.004467000,66,172.19.0.9,172.19.0.8
2.004876000,70,172.19.0.7,172.19.0.8
2.004915000,66,172.19.0.8,172.19.0.7
3.004318000,78,172.19.0.9,172.19.0.8
3.004826000,70,172.19.0.8,172.19.0.9
3.004947000,66,172.19.0.9,172.19.0.8
3.005386000,70,172.19.0.9,172.19.0.8
3.005948000,78,172.19.0.8,172.19.0.7
3.006189000,66,172.19.0.7,172.19.0.8
3.006764000,70,172.19.0.7,172.19.0.8
3.006872000,66,172.19.0.8,172.19.0.7
3.006974000,70,172.19.0.8,172.19.0.9
3.007302000,66,172.19.0.9,172.19.0.8
4.005908000,77,172.19.0.9,172.19.0.8
4.006924000,70,172.19.0.8,172.19.0.9
4.007070000,66,172.19.0.9,172.19.0.8
4.008243000,70,172.19.0.9,172.19.0.8
4.008798000,77,172.19.0.8,172.19.0.7
4.009008000,70,172.19.0.8,172.19.0.9
4.009109000,66,172.19.0.9,172.19.0.8
4.009560000,70,172.19.0.7,172.19.0.8
4.009598000,66,172.19.0.8,172.19.0.7
5.005764000,78,172.19.0.9,172.19.0.8
5.006502000,70,172.19.0.8,172.19.0.9
5.006775000,66,172.19.0.9,172.19.0.8
5.007465000,70,172.19.0.9,172.19.0.8
5.008519000,78,172.19.0.8,172.19.0.7
5.009085000,70,172.19.0.7,172.19.0.8
5.009109000,66,172.19.0.8,172.19.0.7
5.009363000,70,172.19.0.8,172.19.0.9
5.009558000,66,172.19.0.9,172.19.0.8
6.006279000,77,172.19.0.9,172.19.0.8
6.006675000,70,172.19.0.8,172.19.0.9
6.006811000,66,172.19.0.9,172.19.0.8
6.008494000,70,172.19.0.9,172.19.0.8
6.009889000,77,172.19.0.8,172.19.0.7
6.010135000,70,172.19.0.8,172.19.0.9
6.010234000,66,172.19.0.9,172.19.0.8
6.011297000,70,172.19.0.7,172.19.0.8
6.011321000,66,172.19.0.8,172.19.0.7
7.007431000,78,172.19.0.9,172.19.0.8
7.008615000,70,172.19.0.8,172.19.0.9
7.008831000,66,172.19.0.9,172.19.0.8
7.010339000,70,172.19.0.9,172.19.0.8
7.010673000,78,172.19.0.8,172.19.0.7
7.010813000,70,172.19.0.8,172.19.0.9
7.010983000,66,172.19.0.9,172.19.0.8
7.011256000,70,172.19.0.7,172.19.0.8
7.011304000,66,172.19.0.8,172.19.0.7
8.008892000,77,172.19.0.9,172.19.0.8
8.009338000,70,172.19.0.8,172.19.0.9
8.009450000,66,172.19.0.9,172.19.0.8
8.009803000,70,172.19.0.9,172.19.0.8
8.010215000,77,172.19.0.8,172.19.0.7
8.010328000,70,172.19.0.8,172.19.0.9
8.010415000,66,172.19.0.9,172.19.0.8
8.010870000,70,172.19.0.7,172.19.0.8
8.010896000,66,172.19.0.8,172.19.0.7
9.009343000,77,172.19.0.9,172.19.0.8
9.010248000,70,172.19.0.8,172.19.0.9
9.010419000,66,172.19.0.9,172.19.0.8
9.011279000,70,172.19.0.9,172.19.0.8
9.011823000,77,172.19.0.8,172.19.0.7
9.012017000,70,172.19.0.8,172.19.0.9
9.012167000,66,172.19.0.9,172.19.0.8
9.012897000,70,172.19.0.7,172.19.0.8
9.012935000,66,172.19.0.8,172.19.0.7
10.009631000,78,172.19.0.9,172.19.0.8
10.010056000,70,172.19.0.8,172.19.0.9
10.010240000,66,172.19.0.9,172.19.0.8
10.010850000,70,172.19.0.9,172.19.0.8
10.011714000,78,172.19.0.8,172.19.0.7
10.011896000,70,172.19.0.8,172.19.0.9
10.012090000,66,172.19.0.9,172.19.0.8
10.012804000,70,172.19.0.7,172.19.0.8
10.012912000,66,172.19.0.8,172.19.0.7
11.010408000,78,172.19.0.9,172.19.0.8
11.010628000,70,172.19.0.8,172.19.0.9
11.010698000,66,172.19.0.9,172.19.0.8
11.010964000,70,172.19.0.9,172.19.0.8
11.011409000,78,172.19.0.8,172.19.0.7
11.011577000,70,172.19.0.8,172.19.0.9
11.011817000,66,172.19.0.9,172.19.0.8
11.012568000,70,172.19.0.7,172.19.0.8
11.012590000,66,172.19.0.8,172.19.0.7
12.010618000,78,172.19.0.9,172.19.0.8
12.010918000,70,172.19.0.8,172.19.0.9
12.011024000,66,172.19.0.9,172.19.0.8
12.011426000,70,172.19.0.9,172.19.0.8
12.011688000,78,172.19.0.8,172.19.0.7
12.011837000,70,172.19.0.8,172.19.0.9
12.011928000,66,172.19.0.9,172.19.0.8
12.012239000,70,172.19.0.7,172.19.0.8
12.012263000,66,172.19.0.8,172.19.0.7
13.011654000,78,172.19.0.9,172.19.0.8
13.011927000,70,172.19.0.8,172.19.0.9
13.012054000,66,172.19.0.9,172.19.0.8
13.012936000,70,172.19.0.9,172.19.0.8
13.013668000,78,172.19.0.8,172.19.0.7
13.013857000,70,172.19.0.8,172.19.0.9
13.014007000,66,172.19.0.9,172.19.0.8
13.014869000,70,172.19.0.7,172.19.0.8
13.015059000,66,172.19.0.8,172.19.0.7
14.012264000,77,172.19.0.9,172.19.0.8
14.012493000,70,172.19.0.8,172.19.0.9
14.012672000,66,172.19.0.9,172.19.0.8
14.013015000,70,172.19.0.9,172.19.0.8
14.013205000,77,172.19.0.8,172.19.0.7
14.013315000,70,172.19.0.8,172.19.0.9
14.013341000,66,172.19.0.9,172.19.0.8
14.013669000,70,172.19.0.7,172.19.0.8
14.013692000,66,172.19.0.8,172.19.0.7
15.012806000,77,172.19.0.9,172.19.0.8
15.013197000,70,172.19.0.8,172.19.0.9
15.013354000,66,172.19.0.9,172.19.0.8
15.013637000,70,172.19.0.9,172.19.0.8
15.013869000,77,172.19.0.8,172.19.0.7
15.014203000,70,172.19.0.7,172.19.0.8
15.014224000,66,172.19.0.8,172.19.0.7
15.014339000,70,172.19.0.8,172.19.0.9
15.014410000,66,172.19.0.9,172.19.0.8
16.013467000,77,172.19.0.9,172.19.0.8
16.013623000,70,172.19.0.8,172.19.0.9
16.013704000,66,172.19.0.9,172.19.0.8
16.014006000,70,172.19.0.9,172.19.0.8
16.014342000,77,172.19.0.8,172.19.0.7
16.014502000,70,172.19.0.8,172.19.0.9
16.014625000,66,172.19.0.9,172.19.0.8
16.015094000,70,172.19.0.7,172.19.0.8
16.015122000,66,172.19.0.8,172.19.0.7
17.015451000,78,172.19.0.9,172.19.0.8
