frame.time_relative,frame.len,ip.src,ip.dst
0.000000000,68,172.19.0.5,172.19.0.8
0.000837000,68,172.19.0.8,172.19.0.5
0.000867000,66,172.19.0.5,172.19.0.8
5.175448000,42,,
5.175477000,42,,
5.175949000,42,,
5.176023000,42,,
7.948488000,75,172.19.0.8,172.19.0.5
7.948869000,71,172.19.0.5,172.19.0.8
7.948936000,66,172.19.0.8,172.19.0.5
59.973013000,68,172.19.0.5,172.19.0.8
59.973576000,68,172.19.0.8,172.19.0.5
59.973600000,66,172.19.0.5,172.19.0.8
65.079366000,42,,
65.079408000,42,,
65.079594000,42,,
65.079708000,42,,
67.976510000,68,172.19.0.8,172.19.0.5
67.977449000,68,172.19.0.5,172.19.0.8
67.977529000,66,172.19.0.8,172.19.0.5
119.967103000,68,172.19.0.5,172.19.0.8
119.967440000,68,172.19.0.8,172.19.0.5
119.967463000,66,172.19.0.5,172.19.0.8
124.983454000,42,,
124.983536000,42,,
124.983551000,42,,
124.983563000,42,,
127.991092000,68,172.19.0.8,172.19.0.5
127.992965000,68,172.19.0.5,172.19.0.8
127.993064000,66,172.19.0.8,172.19.0.5
