frame.time_relative,frame.len,ip.src,ip.dst
0.000000000,74,172.19.0.9,172.19.0.8
0.000126000,74,172.19.0.8,172.19.0.9
0.000196000,66,172.19.0.9,172.19.0.8
0.000343000,103,172.19.0.9,172.19.0.8
0.000366000,66,172.19.0.8,172.19.0.9
0.000764000,70,172.19.0.8,172.19.0.9
0.000849000,66,172.19.0.9,172.19.0.8
1.002438000,75,172.19.0.9,172.19.0.8
1.002522000,66,172.19.0.8,172.19.0.9
1.002915000,70,172.19.0.8,172.19.0.9
1.003024000,66,172.19.0.9,172.19.0.8
1.003421000,70,172.19.0.9,172.19.0.8
1.003466000,66,172.19.0.8,172.19.0.9
1.003772000,73,172.19.0.8,172.19.0.7
1.003879000,66,172.19.0.7,172.19.0.8
1.003924000,70,172.19.0.8,172.19.0.9
1.003985000,66,172.19.0.9,172.19.0.8
2.002956000,76,172.19.0.9,172.19.0.8
2.003087000,66,172.19.0.8,172.19.0.9
2.003967000,70,172.19.0.8,172.19.0.9
2.004068000,66,172.19.0.9,172.19.0.8
2.004766000,70,172.19.0.9,172.19.0.8
2.004794000,66,172.19.0.8,172.19.0.9
2.005276000,74,172.19.0.8,172.19.0.7
2.005461000,66,172.19.0.7,172.19.0.8
2.005546000,70,172.19.0.8,172.19.0.9
2.005630000,66,172.19.0.9,172.19.0.8
3.003488000,76,172.19.0.9,172.19.0.8
3.003596000,66,172.19.0.8,172.19.0.9
3.003883000,70,172.19.0.8,172.19.0.9
3.003988000,66,172.19.0.9,172.19.0.8
3.004328000,70,172.19.0.9,172.19.0.8
3.004672000,74,172.19.0.8,172.19.0.7
3.004815000,66,172.19.0.7,172.19.0.8
3.004955000,70,172.19.0.8,172.19.0.9
3.005127000,66,172.19.0.9,172.19.0.8
4.005060000,76,172.19.0.9,172.19.0.8
4.005415000,70,172.19.0.8,172.19.0.9
4.005598000,66,172.19.0.9,172.19.0.8
4.006834000,70,172.19.0.9,172.19.0.8
4.007523000,74,172.19.0.8,172.19.0.7
4.007731000,66,172.19.0.7,172.19.0.8
4.007849000,70,172.19.0.8,172.19.0.9
4.008030000,66,172.19.0.9,172.19.0.8
5.005773000,76,172.19.0.9,172.19.0.8
5.006220000,70,172.19.0.8,172.19.0.9
5.006302000,66,172.19.0.9,172.19.0.8
5.006683000,70,172.19.0.9,172.19.0.8
5.007129000,74,172.19.0.8,172.19.0.7
5.007371000,66,172.19.0.7,172.19.0.8
5.007438000,70,172.19.0.8,172.19.0.9
5.007498000,66,172.19.0.9,172.19.0.8
6.008736000,76,172.19.0.9,172.19.0.8
6.009691000,70,172.19.0.8,172.19.0.9
6.009765000,66,172.19.0.9,172.19.0.8
6.010822000,70,172.19.0.9,172.19.0.8
6.011743000,74,172.19.0.8,172.19.0.7
6.011876000,66,172.19.0.7,172.19.0.8
6.011918000,70,172.19.0.8,172.19.0.9
6.012021000,66,172.19.0.9,172.19.0.8
7.009410000,76,172.19.0.9,172.19.0.8
7.010402000,70,172.19.0.8,172.19.0.9
7.010611000,66,172.19.0.9,172.19.0.8
7.011090000,70,172.19.0.9,172.19.0.8
7.011747000,74,172.19.0.8,172.19.0.7
7.011953000,66,172.19.0.7,172.19.0.8
7.012366000,70,172.19.0.8,172.19.0.9
7.012536000,66,172.19.0.9,172.19.0.8
