frame.time_relative,frame.len,ip.src,ip.dst,mqtt.msgtype,mqtt.qos,mqtt.topic,mqtt.msg,mqtt.msgid
0.000000000,76,172.19.0.7,172.19.0.8,3,1,a0,3932,1
0.000087000,66,172.19.0.8,172.19.0.7,,,,,
0.002117000,70,172.19.0.8,172.19.0.7,4,,,,1
0.002265000,66,172.19.0.7,172.19.0.8,,,,,
0.993212000,76,172.19.0.7,172.19.0.8,3,1,a0,3730,2
0.993297000,66,172.19.0.8,172.19.0.7,,,,,
0.993678000,70,172.19.0.8,172.19.0.7,4,,,,2
0.993803000,66,172.19.0.7,172.19.0.8,,,,,
1.994987000,75,172.19.0.7,172.19.0.8,3,1,a0,38,3
1.995115000,66,172.19.0.8,172.19.0.7,,,,,
1.995354000,70,172.19.0.8,172.19.0.7,4,,,,3
1.995482000,66,172.19.0.7,172.19.0.8,,,,,
2.994611000,76,172.19.0.7,172.19.0.8,3,1,a0,3939,4
2.994942000,70,172.19.0.8,172.19.0.7,4,,,,4
2.995037000,66,172.19.0.7,172.19.0.8,,,,,
3.995938000,76,172.19.0.7,172.19.0.8,3,1,a0,3631,5
3.996974000,70,172.19.0.8,172.19.0.7,4,,,,5
3.997088000,66,172.19.0.7,172.19.0.8,,,,,
4.997196000,76,172.19.0.7,172.19.0.8,3,1,a0,3839,6
4.997667000,70,172.19.0.8,172.19.0.7,4,,,,6
4.997820000,66,172.19.0.7,172.19.0.8,,,,,
5.996623000,76,172.19.0.7,172.19.0.8,3,1,a0,3536,7
5.996921000,70,172.19.0.8,172.19.0.7,4,,,,7
5.996994000,66,172.19.0.7,172.19.0.8,,,,,
6.998269000,76,172.19.0.7,172.19.0.8,3,1,a0,3332,8
6.998482000,70,172.19.0.8,172.19.0.7,4,,,,8
6.998534000,66,172.19.0.7,172.19.0.8,,,,,
8.002742000,76,172.19.0.7,172.19.0.8,3,1,a0,3133,9
8.003397000,70,172.19.0.8,172.19.0.7,4,,,,9
8.003533000,66,172.19.0.7,172.19.0.8,,,,,
9.001390000,76,172.19.0.7,172.19.0.8,3,1,a0,3431,10
9.001912000,70,172.19.0.8,172.19.0.7,4,,,,10
9.001997000,66,172.19.0.7,172.19.0.8,,,,,
10.007134000,76,172.19.0.7,172.19.0.8,3,1,a0,3132,11
10.008089000,70,172.19.0.8,172.19.0.7,4,,,,11
10.008221000,66,172.19.0.7,172.19.0.8,,,,,
11.004755000,76,172.19.0.7,172.19.0.8,3,1,a0,3230,12
11.005318000,70,172.19.0.8,172.19.0.7,4,,,,12
11.005401000,66,172.19.0.7,172.19.0.8,,,,,
12.003655000,76,172.19.0.7,172.19.0.8,3,1,a0,3333,13
12.004034000,70,172.19.0.8,172.19.0.7,4,,,,13
12.004103000,66,172.19.0.7,172.19.0.8,,,,,
13.005467000,76,172.19.0.7,172.19.0.8,3,1,a0,3735,14
13.005904000,70,172.19.0.8,172.19.0.7,4,,,,14
13.006038000,66,172.19.0.7,172.19.0.8,,,,,
14.006411000,76,172.19.0.7,172.19.0.8,3,1,a0,3934,15
14.007068000,70,172.19.0.8,172.19.0.7,4,,,,15
14.007186000,66,172.19.0.7,172.19.0.8,,,,,
15.008258000,75,172.19.0.7,172.19.0.8,3,1,a0,38,16
15.009381000,70,172.19.0.8,172.19.0.7,4,,,,16
15.009482000,66,172.19.0.7,172.19.0.8,,,,,
16.007873000,76,172.19.0.7,172.19.0.8,3,1,a0,3338,17
