frame.time_relative,frame.len,ip.src,ip.dst,mqtt.msgtype,mqtt.qos,mqtt.topic,mqtt.msg,mqtt.msgid
0.000000000,42,,,,,,,
5.155866000,42,,,,,,,
6.160274000,76,172.19.0.2,172.19.0.3,3,1,a1,3335,1
6.160400000,66,172.19.0.3,172.19.0.2,,,,,
6.161006000,76,172.19.0.3,172.19.0.4,3,1,a1,3335,1
6.161198000,66,172.19.0.4,172.19.0.3,,,,,
6.161252000,70,172.19.0.3,172.19.0.2,4,,,,1
6.161378000,66,172.19.0.2,172.19.0.3,,,,,
6.162599000,70,172.19.0.4,172.19.0.3,4,,,,1
6.162639000,66,172.19.0.3,172.19.0.4,,,,,
7.160227000,76,172.19.0.2,172.19.0.3,3,1,a1,3234,2
7.160302000,66,172.19.0.3,172.19.0.2,,,,,
7.160686000,76,172.19.0.3,172.19.0.4,3,1,a1,3234,2
7.160812000,66,172.19.0.4,172.19.0.3,,,,,
7.160848000,70,172.19.0.3,172.19.0.2,4,,,,2
7.160939000,66,172.19.0.2,172.19.0.3,,,,,
7.161190000,70,172.19.0.4,172.19.0.3,4,,,,2
7.161209000,66,172.19.0.3,172.19.0.4,,,,,
8.160557000,76,172.19.0.2,172.19.0.3,3,1,a1,3232,3
8.160630000,66,172.19.0.3,172.19.0.2,,,,,
8.160876000,76,172.19.0.3,172.19.0.4,3,1,a1,3232,3
8.160964000,66,172.19.0.4,172.19.0.3,,,,,
8.161015000,70,172.19.0.3,172.19.0.2,4,,,,3
8.161123000,66,172.19.0.2,172.19.0.3,,,,,
8.161390000,70,172.19.0.4,172.19.0.3,4,,,,3
8.161411000,66,172.19.0.3,172.19.0.4,,,,,
9.162008000,75,172.19.0.2,172.19.0.3,3,1,a1,33,4
9.162627000,75,172.19.0.3,172.19.0.4,3,1,a1,33,4
9.162892000,70,172.19.0.3,172.19.0.2,4,,,,4
9.163027000,66,172.19.0.2,172.19.0.3,,,,,
9.163280000,70,172.19.0.4,172.19.0.3,4,,,,4
9.163303000,66,172.19.0.3,172.19.0.4,,,,,
10.164171000,76,172.19.0.2,172.19.0.3,3,1,a1,3136,5
10.164503000,76,172.19.0.3,172.19.0.4,3,1,a1,3136,5
10.164604000,70,172.19.0.3,172.19.0.2,4,,,,5
10.164714000,66,172.19.0.2,172.19.0.3,,,,,
10.164895000,70,172.19.0.4,172.19.0.3,4,,,,5
10.164914000,66,172.19.0.3,172.19.0.4,,,,,
11.163223000,76,172.19.0.2,172.19.0.3,3,1,a1,3837,6
11.163718000,76,172.19.0.3,172.19.0.4,3,1,a1,3837,6
11.163820000,70,172.19.0.3,172.19.0.2,4,,,,6
11.163866000,66,172.19.0.2,172.19.0.3,,,,,
11.164186000,70,172.19.0.4,172.19.0.3,4,,,,6
11.164206000,66,172.19.0.3,172.19.0.4,,,,,
12.164306000,76,172.19.0.2,172.19.0.3,3,1,a1,3539,7
12.164611000,76,172.19.0.3,172.19.0.4,3,1,a1,3539,7
12.164708000,70,172.19.0.3,172.19.0.2,4,,,,7
