frame.time_relative,frame.len,ip.src,ip.dst
0.000000000,42,,
0.000015000,42,,
0.002864000,42,,
0.003966000,42,,
19.389172000,75,172.19.0.6,172.19.0.3
19.389358000,66,172.19.0.3,172.19.0.6
20.391317000,76,172.19.0.6,172.19.0.3
20.391342000,66,172.19.0.3,172.19.0.6
21.391771000,75,172.19.0.6,172.19.0.3
21.391810000,66,172.19.0.3,172.19.0.6
22.392971000,76,172.19.0.6,172.19.0.3
22.392993000,66,172.19.0.3,172.19.0.6
23.396395000,76,172.19.0.6,172.19.0.3
23.396425000,66,172.19.0.3,172.19.0.6
24.398042000,76,172.19.0.6,172.19.0.3
24.398079000,66,172.19.0.3,172.19.0.6
24.574891000,42,,
24.574952000,42,,
25.397057000,76,172.19.0.6,172.19.0.3
25.397083000,66,172.19.0.3,172.19.0.6
26.397985000,76,172.19.0.6,172.19.0.3
26.398045000,66,172.19.0.3,172.19.0.6
27.398814000,75,172.19.0.6,172.19.0.3
27.398837000,66,172.19.0.3,172.19.0.6
28.401310000,76,172.19.0.6,172.19.0.3
28.401347000,66,172.19.0.3,172.19.0.6
29.401242000,76,172.19.0.6,172.19.0.3
29.401285000,66,172.19.0.3,172.19.0.6
30.402478000,76,172.19.0.6,172.19.0.3
30.402505000,66,172.19.0.3,172.19.0.6
31.402415000,76,172.19.0.6,172.19.0.3
31.402458000,66,172.19.0.3,172.19.0.6
32.404250000,76,172.19.0.6,172.19.0.3
32.404275000,66,172.19.0.3,172.19.0.6
33.405220000,76,172.19.0.6,172.19.0.3
33.405263000,66,172.19.0.3,172.19.0.6
34.405943000,76,172.19.0.6,172.19.0.3
34.405968000,66,172.19.0.3,172.19.0.6
35.407198000,76,172.19.0.6,172.19.0.3
35.407221000,66,172.19.0.3,172.19.0.6
36.408441000,76,172.19.0.6,172.19.0.3
36.408467000,66,172.19.0.3,172.19.0.6
37.411764000,76,172.19.0.6,172.19.0.3
37.411791000,66,172.19.0.3,172.19.0.6
38.411038000,76,172.19.0.6,172.19.0.3
38.411066000,66,172.19.0.3,172.19.0.6
39.411978000,76,172.19.0.6,172.19.0.3
39.412024000,66,172.19.0.3,172.19.0.6
40.412719000,76,172.19.0.6,172.19.0.3
40.412746000,66,172.19.0.3,172.19.0.6
41.413954000,76,172.19.0.6,172.19.0.3
41.413979000,66,172.19.0.3,172.19.0.6
42.415282000,76,172.19.0.6,172.19.0.3
42.415331000,66,172.19.0.3,172.19.0.6
43.416485000,76,172.19.0.6,172.19.0.3
43.416514000,66,172.19.0.3,172.19.0.6
44.417761000,76,172.19.0.6,172.19.0.3
44.417789000,66,172.19.0.3,172.19.0.6
45.417538000,76,172.19.0.6,172.19.0.3
45.417563000,66,172.19.0.3,172.19.0.6
46.419609000,76,172.19.0.6,172.19.0.3
46.419633000,66,172.19.0.3,172.19.0.6
47.420188000,76,172.19.0.6,172.19.0.3
47.420215000,66,172.19.0.3,172.19.0.6
48.421191000,76,172.19.0.6,172.19.0.3
48.421218000,66,172.19.0.3,172.19.0.6
48.639130000,42,,
48.639197000,42,,
49.422504000,76,172.19.0.6,172.19.0.3
49.422549000,66,172.19.0.3,172.19.0.6
50.424496000,75,172.19.0.6,172.19.0.3
50.424555000,66,172.19.0.3,172.19.0.6
51.426433000,76,172.19.0.6,172.19.0.3
51.426459000,66,172.19.0.3,172.19.0.6
52.427508000,76,172.19.0.6,172.19.0.3
