frame.time_relative,frame.len,ip.src,ip.dst
0.000000000,68,172.19.0.4,172.19.0.8
0.000127000,68,172.19.0.8,172.19.0.4
0.000171000,66,172.19.0.4,172.19.0.8
1.919250000,68,172.19.0.2,172.19.0.8
1.919926000,68,172.19.0.8,172.19.0.2
1.920019000,66,172.19.0.2,172.19.0.8
1.933385000,68,172.19.0.5,172.19.0.8
1.933898000,68,172.19.0.8,172.19.0.5
1.933999000,66,172.19.0.5,172.19.0.8
1.945351000,68,172.19.0.6,172.19.0.8
1.945806000,68,172.19.0.8,172.19.0.6
1.945932000,66,172.19.0.6,172.19.0.8
2.917773000,68,172.19.0.3,172.19.0.8
2.918041000,68,172.19.0.8,172.19.0.3
2.918145000,66,172.19.0.3,172.19.0.8
5.230966000,42,,
5.231153000,42,,
5.231163000,42,,
5.231172000,42,,
5.977035000,68,172.19.0.7,172.19.0.8
5.977404000,68,172.19.0.8,172.19.0.7
5.977533000,66,172.19.0.7,172.19.0.8
7.022937000,42,,
7.023005000,42,,
7.023035000,42,,
7.023040000,42,,
7.023044000,42,,
7.023046000,42,,
7.023054000,42,,
7.023061000,42,,
7.023095000,42,,
7.023107000,42,,
7.024196000,42,,
7.024205000,42,,
8.047672000,42,,
8.047703000,42,,
8.048043000,42,,
8.048538000,42,,
11.118596000,42,,
11.118650000,42,,
11.118664000,42,,
11.118753000,42,,
40.480928000,74,172.19.0.9,172.19.0.8
40.480977000,74,172.19.0.8,172.19.0.9
40.481030000,66,172.19.0.9,172.19.0.8
40.481248000,103,172.19.0.9,172.19.0.8
40.481270000,66,172.19.0.8,172.19.0.9
40.481435000,70,172.19.0.8,172.19.0.9
40.481473000,66,172.19.0.9,172.19.0.8
41.482551000,77,172.19.0.9,172.19.0.8
41.482602000,66,172.19.0.8,172.19.0.9
41.483326000,70,172.19.0.8,172.19.0.9
41.483435000,66,172.19.0.9,172.19.0.8
41.483830000,70,172.19.0.9,172.19.0.8
41.483912000,66,172.19.0.8,172.19.0.9
41.484283000,75,172.19.0.8,172.19.0.4
41.484410000,66,172.19.0.4,172.19.0.8
41.484492000,75,172.19.0.8,172.19.0.2
41.484610000,66,172.19.0.2,172.19.0.8
41.484657000,75,172.19.0.8,172.19.0.6
41.484816000,66,172.19.0.6,172.19.0.8
41.484856000,75,172.19.0.8,172.19.0.5
41.484940000,66,172.19.0.5,172.19.0.8
41.484980000,75,172.19.0.8,172.19.0.3
41.485086000,66,172.19.0.3,172.19.0.8
41.485128000,75,172.19.0.8,172.19.0.7
41.485269000,66,172.19.0.7,172.19.0.8
41.485406000,70,172.19.0.8,172.19.0.9
41.485467000,66,172.19.0.9,172.19.0.8
