frame.time_relative,frame.len,ip.src,ip.dst
0.000000000,42,,
0.000000000,42,,
0.000054000,42,,
0.000086000,42,,
0.000114000,42,,
0.000116000,42,,
0.000128000,42,,
0.000138000,42,,
2.817064000,42,,
2.817071000,42,,
2.817085000,42,,
2.817085000,42,,
2.817113000,42,,
2.817117000,42,,
2.817178000,42,,
2.817187000,42,,
2.817228000,42,,
2.817236000,42,,
2.817246000,42,,
2.817263000,42,,
4.834727000,68,172.19.0.2,172.19.0.8
4.834776000,66,172.19.0.8,172.19.0.2
4.835073000,68,172.19.0.8,172.19.0.2
4.835220000,66,172.19.0.2,172.19.0.8
4.835511000,68,172.19.0.8,172.19.0.7
4.835737000,68,172.19.0.8,172.19.0.6
4.835840000,68,172.19.0.8,172.19.0.5
4.836001000,68,172.19.0.8,172.19.0.4
4.836106000,68,172.19.0.6,172.19.0.8
4.836225000,68,172.19.0.8,172.19.0.3
4.836236000,66,172.19.0.8,172.19.0.6
4.836353000,68,172.19.0.7,172.19.0.8
4.836397000,66,172.19.0.8,172.19.0.7
4.836575000,68,172.19.0.5,172.19.0.8
4.836603000,66,172.19.0.8,172.19.0.5
4.836832000,68,172.19.0.4,172.19.0.8
4.836857000,66,172.19.0.8,172.19.0.4
4.836885000,68,172.19.0.3,172.19.0.8
4.836912000,66,172.19.0.8,172.19.0.3
30.064853000,75,172.19.0.5,172.19.0.8
30.064984000,66,172.19.0.8,172.19.0.5
30.065126000,75,172.19.0.5,172.19.0.8
30.065172000,66,172.19.0.8,172.19.0.5
30.065448000,75,172.19.0.5,172.19.0.8
30.065471000,66,172.19.0.8,172.19.0.5
30.065582000,75,172.19.0.8,172.19.0.7
30.065588000,75,172.19.0.5,172.19.0.8
30.065611000,66,172.19.0.8,172.19.0.5
30.065701000,75,172.19.0.5,172.19.0.8
30.065724000,66,172.19.0.8,172.19.0.5
30.065734000,75,172.19.0.8,172.19.0.6
30.065804000,75,172.19.0.5,172.19.0.8
30.065827000,66,172.19.0.8,172.19.0.5
30.065910000,75,172.19.0.8,172.19.0.4
30.065957000,75,172.19.0.5,172.19.0.8
30.065980000,66,172.19.0.8,172.19.0.5
30.066077000,75,172.19.0.5,172.19.0.8
30.066101000,66,172.19.0.8,172.19.0.5
30.066116000,75,172.19.0.8,172.19.0.2
30.066182000,75,172.19.0.5,172.19.0.8
30.066206000,66,172.19.0.8,172.19.0.5
30.066257000,75,172.19.0.8,172.19.0.3
30.066286000,75,172.19.0.5,172.19.0.8
30.066309000,66,172.19.0.8,172.19.0.5
30.066391000,75,172.19.0.5,172.19.0.8
30.066398000,71,172.19.0.8,172.19.0.5
30.066449000,66,172.19.0.8,172.19.0.5
30.066480000,66,172.19.0.5,172.19.0.8
30.066527000,71,172.19.0.4,172.19.0.8
30.066556000,66,172.19.0.8,172.19.0.4
30.066643000,84,172.19.0.5,172.19.0.8
30.066666000,66,172.19.0.8,172.19.0.5
30.066691000,71,172.19.0.7,172.19.0.8
30.066719000,66,172.19.0.8,172.19.0.7
30.066748000,71,172.19.0.2,172.19.0.8
30.066777000,66,172.19.0.8,172.19.0.2
30.066977000,75,172.19.0.8,172.19.0.7
30.066985000,75,172.19.0.5,172.19.0.8
30.066998000,71,172.19.0.6,172.19.0.8
30.067008000,66,172.19.0.8,172.19.0.5
30.067040000,71,172.19.0.3,172.19.0.8
30.067121000,66,172.19.0.8,172.19.0.6
30.067133000,66,172.19.0.8,172.19.0.3
30.067408000,75,172.19.0.8,172.19.0.6
30.067423000,75,172.19.0.5,172.19.0.8
30.067447000,66,172.19.0.8,172.19.0.5
30.067593000,75,172.19.0.8,172.19.0.4
30.067614000,75,172.19.0.5,172.19.0.8
30.067638000,71,172.19.0.7,172.19.0.8
30.067653000,66,172.19.0.8,172.19.0.5
30.067663000,66,172.19.0.8,172.19.0.7
30.067849000,75,172.19.0.8,172.19.0.2
30.067857000,75,172.19.0.5,172.19.0.8
30.068219000,75,172.19.0.8,172.19.0.3
30.068318000,71,172.19.0.4,172.19.0.8
30.068345000,66,172.19.0.8,172.19.0.4
30.068360000,71,172.19.0.8,172.19.0.5
30.068369000,71,172.19.0.6,172.19.0.8
30.068395000,66,172.19.0.8,172.19.0.6
30.068430000,66,172.19.0.5,172.19.0.8
