frame.time_relative,frame.len,ip.src,ip.dst,mqtt.msgtype,mqtt.qos,mqtt.topic,mqtt.msg,mqtt.msgid
0.000000000,75,172.19.0.4,172.19.0.5,8,,a1,,4
0.000125000,66,172.19.0.5,172.19.0.4,,,,,
0.000469000,75,172.19.0.5,172.19.0.6,8,,a1,,5
0.000616000,66,172.19.0.6,172.19.0.5,,,,,
0.000674000,71,172.19.0.5,172.19.0.4,9,,,,4
0.000834000,66,172.19.0.4,172.19.0.5,,,,,
0.001192000,71,172.19.0.6,172.19.0.5,9,,,,5
0.001215000,66,172.19.0.5,172.19.0.6,,,,,
0.001752000,75,172.19.0.4,172.19.0.5,8,,a2,,5
0.001773000,66,172.19.0.5,172.19.0.4,,,,,
0.002032000,75,172.19.0.5,172.19.0.6,8,,a2,,6
0.002157000,66,172.19.0.6,172.19.0.5,,,,,
0.002423000,71,172.19.0.6,172.19.0.5,9,,,,6
0.002589000,75,172.19.0.4,172.19.0.5,8,,a3,,6
0.002590000,71,172.19.0.5,172.19.0.4,9,,,,5
0.002644000,66,172.19.0.4,172.19.0.5,,,,,
0.002668000,66,172.19.0.5,172.19.0.4,,,,,
0.002787000,75,172.19.0.5,172.19.0.6,8,,a3,,7
0.002919000,66,172.19.0.6,172.19.0.5,,,,,
0.003171000,71,172.19.0.6,172.19.0.5,9,,,,7
0.003378000,71,172.19.0.5,172.19.0.4,9,,,,6
0.003431000,66,172.19.0.4,172.19.0.5,,,,,
0.003508000,75,172.19.0.4,172.19.0.5,8,,a4,,7
0.003532000,66,172.19.0.5,172.19.0.4,,,,,
0.003658000,75,172.19.0.5,172.19.0.6,8,,a4,,8
0.003762000,66,172.19.0.6,172.19.0.5,,,,,
0.004004000,71,172.19.0.6,172.19.0.5,9,,,,8
0.004180000,71,172.19.0.5,172.19.0.4,9,,,,7
0.004278000,66,172.19.0.4,172.19.0.5,,,,,
0.004436000,75,172.19.0.4,172.19.0.5,8,,a5,,8
0.004896000,66,172.19.0.5,172.19.0.4,,,,,
0.005167000,75,172.19.0.5,172.19.0.6,8,,a5,,9
0.005327000,66,172.19.0.6,172.19.0.5,,,,,
0.005451000,75,172.19.0.4,172.19.0.5,8,,a6,,9
0.005477000,66,172.19.0.5,172.19.0.4,,,,,
0.005990000,71,172.19.0.6,172.19.0.5,9,,,,9
0.006154000,75,172.19.0.4,172.19.0.5,8,,a7,,10
0.006175000,66,172.19.0.5,172.19.0.4,,,,,
0.006382000,71,172.19.0.5,172.19.0.4,9,,,,8
0.006434000,66,172.19.0.4,172.19.0.5,,,,,
0.006573000,75,172.19.0.5,172.19.0.6,8,,a6,,10
0.006636000,71,172.19.0.5,172.19.0.4,9,,,,9
0.006708000,66,172.19.0.4,172.19.0.5,,,,,
0.006875000,71,172.19.0.5,172.19.0.4,9,,,,10
0.006922000,66,172.19.0.4,172.19.0.5,,,,,
0.007116000,71,172.19.0.6,172.19.0.5,9,,,,10
0.007175000,75,172.19.0.5,172.19.0.6,8,,a7,,11
0.007483000,71,172.19.0.6,172.19.0.5,9,,,,11
0.049058000,66,172.19.0.5,172.19.0.6,,,,,
