frame.time_relative,frame.len,ip.src,ip.dst,mqtt.msgtype,mqtt.qos,mqtt.topic,mqtt.msg,mqtt.msgid
0.000000000,74,172.19.0.3,172.19.0.4,,,,,
0.000112000,74,172.19.0.4,172.19.0.3,,,,,
0.000151000,66,172.19.0.3,172.19.0.4,,,,,
0.000234000,152,172.19.0.3,172.19.0.4,1,,,,
0.000285000,66,172.19.0.4,172.19.0.3,,,,,
0.000830000,70,172.19.0.4,172.19.0.3,2,,,,
0.000850000,66,172.19.0.3,172.19.0.4,,,,,
0.001232000,121,172.19.0.3,172.19.0.4,3,1,$SYS/broker/connection/42d040195232.b2->b3/state,31,2
0.001350000,66,172.19.0.4,172.19.0.3,,,,,
0.001442000,82,172.19.0.3,172.19.0.4,8,,exmp/temp,,3
0.001498000,66,172.19.0.4,172.19.0.3,,,,,
0.001730000,70,172.19.0.4,172.19.0.3,4,,,,2
0.001753000,66,172.19.0.3,172.19.0.4,,,,,
0.002082000,71,172.19.0.4,172.19.0.3,9,,,,3
0.002101000,66,172.19.0.3,172.19.0.4,,,,,
3.968033000,75,172.19.0.2,172.19.0.3,8,,a1,,3
3.968193000,66,172.19.0.3,172.19.0.2,,,,,
3.968336000,75,172.19.0.3,172.19.0.4,8,,a1,,4
3.968520000,66,172.19.0.4,172.19.0.3,,,,,
3.968598000,71,172.19.0.3,172.19.0.2,9,,,,3
3.969111000,71,172.19.0.4,172.19.0.3,9,,,,4
3.969155000,66,172.19.0.3,172.19.0.4,,,,,
3.969574000,66,172.19.0.2,172.19.0.3,,,,,
3.969706000,75,172.19.0.2,172.19.0.3,8,,a2,,4
3.969737000,66,172.19.0.3,172.19.0.2,,,,,
3.970211000,75,172.19.0.2,172.19.0.3,8,,a3,,5
3.970245000,66,172.19.0.3,172.19.0.2,,,,,
3.970315000,75,172.19.0.3,172.19.0.4,8,,a2,,5
3.970319000,93,172.19.0.2,172.19.0.3,8^8^8,,a4^a5^a6,,6^7^8
3.970342000,66,172.19.0.3,172.19.0.2,,,,,
3.970419000,75,172.19.0.2,172.19.0.3,8,,a7,,9
3.970428000,66,172.19.0.4,172.19.0.3,,,,,
3.970441000,66,172.19.0.3,172.19.0.2,,,,,
3.970731000,71,172.19.0.4,172.19.0.3,9,,,,5
3.970831000,66,172.19.0.3,172.19.0.4,,,,,
3.970889000,71,172.19.0.3,172.19.0.2,9,,,,4
3.970994000,66,172.19.0.2,172.19.0.3,,,,,
3.971125000,75,172.19.0.3,172.19.0.4,8,,a3,,6
3.971267000,66,172.19.0.4,172.19.0.3,,,,,
3.971444000,71,172.19.0.4,172.19.0.3,9,,,,6
3.971623000,66,172.19.0.3,172.19.0.4,,,,,
3.971686000,71,172.19.0.3,172.19.0.2,9,,,,5
3.971792000,66,172.19.0.2,172.19.0.3,,,,,
3.972100000,75,172.19.0.3,172.19.0.4,8,,a4,,7
3.972204000,66,172.19.0.4,172.19.0.3,,,,,
3.972425000,71,172.19.0.4,172.19.0.3,9,,,,7
3.972613000,66,172.19.0.3,172.19.0.4,,,,,
3.972673000,71,172.19.0.3,172.19.0.2,9,,,,6
3.972798000,66,172.19.0.2,172.19.0.3,,,,,
3.973077000,75,172.19.0.3,172.19.0.4,8,,a5,,8
3.973125000,66,172.19.0.4,172.19.0.3,,,,,
3.973168000,71,172.19.0.3,172.19.0.2,9,,,,7
3.973263000,66,172.19.0.2,172.19.0.3,,,,,
3.973311000,71,172.19.0.4,172.19.0.3,9,,,,8
3.973335000,66,172.19.0.3,172.19.0.4,,,,,
3.973878000,75,172.19.0.3,172.19.0.4,8,,a6,,9
3.974015000,66,172.19.0.4,172.19.0.3,,,,,
3.974061000,71,172.19.0.3,172.19.0.2,9,,,,8
3.974157000,66,172.19.0.2,172.19.0.3,,,,,
3.974371000,71,172.19.0.4,172.19.0.3,9,,,,9
3.974393000,66,172.19.0.3,172.19.0.4,,,,,
3.974478000,75,172.19.0.3,172.19.0.4,8,,a7,,10
3.974615000,71,172.19.0.3,172.19.0.2,9,,,,9
3.974745000,66,172.19.0.2,172.19.0.3,,,,,
3.975119000,71,172.19.0.4,172.19.0.3,9,,,,10
3.975143000,66,172.19.0.3,172.19.0.4,,,,,
