frame.time_relative,frame.len,ip.src,ip.dst,mqtt.msgtype,mqtt.qos,mqtt.topic,mqtt.msg,mqtt.msgid
0.000000000,74,172.19.0.3,172.19.0.4,,,,,
0.000064000,74,172.19.0.4,172.19.0.3,,,,,
0.000159000,66,172.19.0.3,172.19.0.4,,,,,
0.000345000,152,172.19.0.3,172.19.0.4,1,,,,
0.000381000,66,172.19.0.4,172.19.0.3,,,,,
0.000846000,70,172.19.0.4,172.19.0.3,2,,,,
0.000969000,66,172.19.0.3,172.19.0.4,,,,,
0.001263000,121,172.19.0.3,172.19.0.4,3,1,$SYS/broker/connection/42d040195232.b2->b3/state,31,2
0.001292000,66,172.19.0.4,172.19.0.3,,,,,
0.001473000,82,172.19.0.3,172.19.0.4,8,,exmp/temp,,3
0.001500000,66,172.19.0.4,172.19.0.3,,,,,
0.001644000,70,172.19.0.4,172.19.0.3,4,,,,2
0.001727000,66,172.19.0.3,172.19.0.4,,,,,
0.001854000,82,172.19.0.4,172.19.0.5,8,,exmp/temp,,3
0.001957000,66,172.19.0.5,172.19.0.4,,,,,
0.002089000,71,172.19.0.5,172.19.0.4,9,,,,3
0.002212000,66,172.19.0.4,172.19.0.5,,,,,
0.002273000,71,172.19.0.4,172.19.0.3,9,,,,3
0.002387000,66,172.19.0.3,172.19.0.4,,,,,
4.027596000,75,172.19.0.5,172.19.0.4,8,,a0,,6
4.029718000,75,172.19.0.4,172.19.0.3,8,,a0,,7
4.029887000,71,172.19.0.4,172.19.0.5,9,,,,6
4.029959000,138,172.19.0.5,172.19.0.4,8^8^8^8^8^8^8^8,,a1^a2^a3^a4^a5^a6^a7^a8,,7^8^9^10^11^12^13^14
4.030093000,71,172.19.0.4,172.19.0.5,9,,,,7
4.030148000,66,172.19.0.5,172.19.0.4,,,,,
4.030274000,71,172.19.0.4,172.19.0.5,9,,,,8
4.030328000,66,172.19.0.5,172.19.0.4,,,,,
4.030677000,71,172.19.0.4,172.19.0.5,9,,,,9
4.030736000,66,172.19.0.5,172.19.0.4,,,,,
4.030805000,75,172.19.0.5,172.19.0.4,8,,a9,,15
4.030882000,71,172.19.0.4,172.19.0.5,9,,,,10
4.030939000,66,172.19.0.5,172.19.0.4,,,,,
4.031063000,71,172.19.0.4,172.19.0.5,9,,,,11
4.031116000,66,172.19.0.5,172.19.0.4,,,,,
4.031152000,75,172.19.0.5,172.19.0.4,8,,b0,,16
4.031247000,71,172.19.0.4,172.19.0.5,9,,,,12
4.031301000,66,172.19.0.5,172.19.0.4,,,,,
4.031428000,71,172.19.0.4,172.19.0.5,9,,,,13
4.031455000,75,172.19.0.5,172.19.0.4,8,,b1,,17
4.031514000,66,172.19.0.5,172.19.0.4,,,,,
4.031604000,71,172.19.0.3,172.19.0.4,9,,,,7
4.031650000,129,172.19.0.4,172.19.0.3,8^8^8^8^8^8^8,,a1^a2^a3^a4^a5^a6^a7,,8^9^10^11^12^13^14
4.031697000,71,172.19.0.4,172.19.0.5,9,,,,14
4.031763000,75,172.19.0.5,172.19.0.4,8,,b2,,18
4.032001000,71,172.19.0.3,172.19.0.4,9,,,,8
4.032032000,71,172.19.0.4,172.19.0.5,9,,,,15
4.032046000,84,172.19.0.4,172.19.0.3,8^8,,a8^a9,,15^16
4.032106000,84,172.19.0.5,172.19.0.4,8^8,,b3^b4,,19^20
4.032249000,71,172.19.0.3,172.19.0.4,9,,,,9
4.032270000,71,172.19.0.4,172.19.0.5,9,,,,16
4.032292000,75,172.19.0.4,172.19.0.3,8,,b0,,17
4.032344000,84,172.19.0.5,172.19.0.4,8^8,,b5^b6,,21^22
4.032554000,71,172.19.0.4,172.19.0.5,9,,,,17
4.032644000,71,172.19.0.3,172.19.0.4,9,,,,10
4.032675000,75,172.19.0.5,172.19.0.4,8,,b7,,23
4.032688000,75,172.19.0.4,172.19.0.3,8,,b1,,18
4.032892000,71,172.19.0.4,172.19.0.5,9,,,,18
4.032924000,71,172.19.0.3,172.19.0.4,9,,,,11
