frame.time_relative,frame.len,ip.src,ip.dst
0.000000000,68,172.19.0.3,172.19.0.2
0.000187000,68,172.19.0.2,172.19.0.3
0.000209000,66,172.19.0.3,172.19.0.2
4.972982000,68,172.19.0.2,172.19.0.3
4.973331000,68,172.19.0.3,172.19.0.2
4.973446000,66,172.19.0.2,172.19.0.3
18.650830000,74,172.19.0.10,172.19.0.3
18.650931000,74,172.19.0.3,172.19.0.10
18.650994000,66,172.19.0.10,172.19.0.3
18.651281000,103,172.19.0.10,172.19.0.3
18.651303000,66,172.19.0.3,172.19.0.10
18.652232000,70,172.19.0.3,172.19.0.10
18.652293000,66,172.19.0.10,172.19.0.3
18.769693000,75,172.19.0.10,172.19.0.3
18.769717000,66,172.19.0.3,172.19.0.10
18.770291000,75,172.19.0.3,172.19.0.2
18.770791000,71,172.19.0.2,172.19.0.3
18.770834000,66,172.19.0.3,172.19.0.2
18.771171000,71,172.19.0.3,172.19.0.10
18.771298000,66,172.19.0.10,172.19.0.3
34.500784000,76,172.19.0.2,172.19.0.3
34.500866000,66,172.19.0.3,172.19.0.2
34.501212000,76,172.19.0.3,172.19.0.10
34.501307000,66,172.19.0.10,172.19.0.3
34.501422000,70,172.19.0.10,172.19.0.3
34.501663000,66,172.19.0.3,172.19.0.10
34.502099000,70,172.19.0.3,172.19.0.2
34.546150000,66,172.19.0.2,172.19.0.3
35.504306000,76,172.19.0.2,172.19.0.3
35.504589000,66,172.19.0.3,172.19.0.2
35.504890000,76,172.19.0.3,172.19.0.10
35.504981000,66,172.19.0.10,172.19.0.3
35.505124000,70,172.19.0.10,172.19.0.3
35.505355000,66,172.19.0.3,172.19.0.10
35.505425000,70,172.19.0.3,172.19.0.2
35.505530000,66,172.19.0.2,172.19.0.3
36.503827000,76,172.19.0.2,172.19.0.3
36.503919000,66,172.19.0.3,172.19.0.2
36.505465000,76,172.19.0.3,172.19.0.10
36.505587000,66,172.19.0.10,172.19.0.3
36.505648000,70,172.19.0.3,172.19.0.2
36.505823000,66,172.19.0.2,172.19.0.3
36.506374000,70,172.19.0.10,172.19.0.3
36.506403000,66,172.19.0.3,172.19.0.10
37.503727000,76,172.19.0.2,172.19.0.3
37.504248000,76,172.19.0.3,172.19.0.10
37.504362000,70,172.19.0.3,172.19.0.2
37.504418000,66,172.19.0.2,172.19.0.3
37.504620000,70,172.19.0.10,172.19.0.3
37.504662000,66,172.19.0.3,172.19.0.10
38.505609000,76,172.19.0.2,172.19.0.3
38.505899000,76,172.19.0.3,172.19.0.10
38.506413000,70,172.19.0.3,172.19.0.2
38.506471000,66,172.19.0.2,172.19.0.3
38.506889000,70,172.19.0.10,172.19.0.3
38.506917000,66,172.19.0.3,172.19.0.10
39.504946000,76,172.19.0.2,172.19.0.3
39.505887000,76,172.19.0.3,172.19.0.10
39.505978000,70,172.19.0.3,172.19.0.2
39.506255000,66,172.19.0.2,172.19.0.3
39.506527000,70,172.19.0.10,172.19.0.3
39.506555000,66,172.19.0.3,172.19.0.10
40.506965000,76,172.19.0.2,172.19.0.3
40.507487000,76,172.19.0.3,172.19.0.10
40.507734000,70,172.19.0.10,172.19.0.3
40.507782000,66,172.19.0.3,172.19.0.10
40.508077000,70,172.19.0.3,172.19.0.2
40.508324000,66,172.19.0.2,172.19.0.3
41.506683000,76,172.19.0.2,172.19.0.3
41.507405000,76,172.19.0.3,172.19.0.10
41.507732000,70,172.19.0.10,172.19.0.3
41.507757000,66,172.19.0.3,172.19.0.10
41.508391000,70,172.19.0.3,172.19.0.2
41.508536000,66,172.19.0.2,172.19.0.3
42.511293000,76,172.19.0.2,172.19.0.3
42.511887000,76,172.19.0.3,172.19.0.10
42.512121000,70,172.19.0.10,172.19.0.3
42.512150000,66,172.19.0.3,172.19.0.10
42.513486000,70,172.19.0.3,172.19.0.2
42.513752000,66,172.19.0.2,172.19.0.3
43.510168000,75,172.19.0.2,172.19.0.3
43.510512000,75,172.19.0.3,172.19.0.10
43.510625000,70,172.19.0.3,172.19.0.2
43.510796000,66,172.19.0.2,172.19.0.3
43.511053000,70,172.19.0.10,172.19.0.3
43.511100000,66,172.19.0.3,172.19.0.10
44.507882000,76,172.19.0.2,172.19.0.3
44.508196000,76,172.19.0.3,172.19.0.10
44.508386000,70,172.19.0.10,172.19.0.3
44.508607000,66,172.19.0.3,172.19.0.10
44.508982000,70,172.19.0.3,172.19.0.2
44.509145000,66,172.19.0.2,172.19.0.3
45.509610000,76,172.19.0.2,172.19.0.3
45.510400000,76,172.19.0.3,172.19.0.10
45.510484000,70,172.19.0.3,172.19.0.2
45.510591000,66,172.19.0.2,172.19.0.3
45.510671000,70,172.19.0.10,172.19.0.3
45.510720000,66,172.19.0.3,172.19.0.10
46.512506000,76,172.19.0.2,172.19.0.3
46.513317000,76,172.19.0.3,172.19.0.10
46.513425000,70,172.19.0.3,172.19.0.2
46.513628000,66,172.19.0.2,172.19.0.3
46.513809000,70,172.19.0.10,172.19.0.3
46.513838000,66,172.19.0.3,172.19.0.10
47.511941000,76,172.19.0.2,172.19.0.3
47.512448000,76,172.19.0.3,172.19.0.10
47.512561000,70,172.19.0.3,172.19.0.2
47.512770000,70,172.19.0.10,172.19.0.3
47.512804000,66,172.19.0.2,172.19.0.3
47.512915000,66,172.19.0.3,172.19.0.10
48.512650000,76,172.19.0.2,172.19.0.3
48.513200000,76,172.19.0.3,172.19.0.10
48.513397000,70,172.19.0.3,172.19.0.2
48.513502000,66,172.19.0.2,172.19.0.3
48.513631000,70,172.19.0.10,172.19.0.3
48.513659000,66,172.19.0.3,172.19.0.10
49.514463000,76,172.19.0.2,172.19.0.3
49.515248000,76,172.19.0.3,172.19.0.10
49.515362000,70,172.19.0.3,172.19.0.2
49.515476000,66,172.19.0.2,172.19.0.3
49.515824000,70,172.19.0.10,172.19.0.3
49.515853000,66,172.19.0.3,172.19.0.10
50.515376000,76,172.19.0.2,172.19.0.3
50.515851000,76,172.19.0.3,172.19.0.10
50.515955000,70,172.19.0.3,172.19.0.2
50.516214000,66,172.19.0.2,172.19.0.3
50.516290000,70,172.19.0.10,172.19.0.3
50.516318000,66,172.19.0.3,172.19.0.10
51.518167000,76,172.19.0.2,172.19.0.3
51.519230000,76,172.19.0.3,172.19.0.10
51.519387000,70,172.19.0.3,172.19.0.2
51.519500000,66,172.19.0.2,172.19.0.3
51.520025000,70,172.19.0.10,172.19.0.3
51.520054000,66,172.19.0.3,172.19.0.10
52.516549000,76,172.19.0.2,172.19.0.3
52.517290000,76,172.19.0.3,172.19.0.10
52.517476000,70,172.19.0.3,172.19.0.2
52.517614000,66,172.19.0.2,172.19.0.3
52.517723000,70,172.19.0.10,172.19.0.3
52.517751000,66,172.19.0.3,172.19.0.10
53.518080000,76,172.19.0.2,172.19.0.3
53.518409000,76,172.19.0.3,172.19.0.10
53.518520000,70,172.19.0.3,172.19.0.2
53.518631000,66,172.19.0.2,172.19.0.3
53.519052000,70,172.19.0.10,172.19.0.3
53.519081000,66,172.19.0.3,172.19.0.10
54.519905000,76,172.19.0.2,172.19.0.3
54.520851000,76,172.19.0.3,172.19.0.10
