frame.time_relative,frame.len,ip.src,ip.dst,mqtt.msgtype,mqtt.qos,mqtt.topic,mqtt.msg,mqtt.msgid
0.000000000,42,,,,,,,
6.268399000,76,172.19.0.6,172.19.0.7,3,1,a1,3231,1
6.268488000,66,172.19.0.7,172.19.0.6,,,,,
6.268729000,76,172.19.0.7,172.19.0.8,3,1,a1,3231,1
6.268949000,66,172.19.0.8,172.19.0.7,,,,,
6.268985000,70,172.19.0.7,172.19.0.6,4,,,,1
6.269067000,66,172.19.0.6,172.19.0.7,,,,,
6.269173000,70,172.19.0.8,172.19.0.7,4,,,,1
6.269192000,66,172.19.0.7,172.19.0.8,,,,,
7.267037000,76,172.19.0.6,172.19.0.7,3,1,a1,3437,2
7.267106000,66,172.19.0.7,172.19.0.6,,,,,
7.267679000,76,172.19.0.7,172.19.0.8,3,1,a1,3437,2
7.267774000,66,172.19.0.8,172.19.0.7,,,,,
7.267809000,70,172.19.0.7,172.19.0.6,4,,,,2
7.267911000,66,172.19.0.6,172.19.0.7,,,,,
7.268023000,70,172.19.0.8,172.19.0.7,4,,,,2
7.268043000,66,172.19.0.7,172.19.0.8,,,,,
8.268784000,76,172.19.0.6,172.19.0.7,3,1,a1,3130,3
8.268847000,66,172.19.0.7,172.19.0.6,,,,,
8.269013000,76,172.19.0.7,172.19.0.8,3,1,a1,3130,3
8.269150000,66,172.19.0.8,172.19.0.7,,,,,
8.269185000,70,172.19.0.7,172.19.0.6,4,,,,3
8.269292000,66,172.19.0.6,172.19.0.7,,,,,
8.269534000,70,172.19.0.8,172.19.0.7,4,,,,3
8.269554000,66,172.19.0.7,172.19.0.8,,,,,
9.270094000,75,172.19.0.6,172.19.0.7,3,1,a1,30,4
9.270533000,75,172.19.0.7,172.19.0.8,3,1,a1,30,4
9.270764000,70,172.19.0.7,172.19.0.6,4,,,,4
9.270932000,66,172.19.0.6,172.19.0.7,,,,,
9.271151000,70,172.19.0.8,172.19.0.7,4,,,,4
9.271176000,66,172.19.0.7,172.19.0.8,,,,,
10.270428000,76,172.19.0.6,172.19.0.7,3,1,a1,3134,5
10.270929000,76,172.19.0.7,172.19.0.8,3,1,a1,3134,5
10.271042000,70,172.19.0.7,172.19.0.6,4,,,,5
10.271141000,66,172.19.0.6,172.19.0.7,,,,,
10.271240000,70,172.19.0.8,172.19.0.7,4,,,,5
10.271261000,66,172.19.0.7,172.19.0.8,,,,,
11.272220000,76,172.19.0.6,172.19.0.7,3,1,a1,3830,6
11.272573000,76,172.19.0.7,172.19.0.8,3,1,a1,3830,6
11.272733000,70,172.19.0.8,172.19.0.7,4,,,,6
11.272752000,66,172.19.0.7,172.19.0.8,,,,,
11.272860000,70,172.19.0.7,172.19.0.6,4,,,,6
11.272956000,66,172.19.0.6,172.19.0.7,,,,,
12.272526000,76,172.19.0.6,172.19.0.7,3,1,a1,3631,7
12.272876000,76,172.19.0.7,172.19.0.8,3,1,a1,3631,7
12.273087000,70,172.19.0.8,172.19.0.7,4,,,,7
12.273108000,66,172.19.0.7,172.19.0.8,,,,,
12.273252000,70,172.19.0.7,172.19.0.6,4,,,,7
12.273695000,66,172.19.0.6,172.19.0.7,,,,,
13.274266000,76,172.19.0.6,172.19.0.7,3,1,a1,3136,8
13.274516000,76,172.19.0.7,172.19.0.8,3,1,a1,3136,8
13.274643000,70,172.19.0.7,172.19.0.6,4,,,,8
13.274726000,66,172.19.0.6,172.19.0.7,,,,,
13.274896000,70,172.19.0.8,172.19.0.7,4,,,,8
13.274917000,66,172.19.0.7,172.19.0.8,,,,,
14.274540000,76,172.19.0.6,172.19.0.7,3,1,a1,3634,9
14.274868000,76,172.19.0.7,172.19.0.8,3,1,a1,3634,9
14.274957000,70,172.19.0.7,172.19.0.6,4,,,,9
14.275052000,66,172.19.0.6,172.19.0.7,,,,,
14.275259000,70,172.19.0.8,172.19.0.7,4,,,,9
14.275281000,66,172.19.0.7,172.19.0.8,,,,,
15.276452000,76,172.19.0.6,172.19.0.7,3,1,a1,3638,10
15.276989000,76,172.19.0.7,172.19.0.8,3,1,a1,3638,10
15.277112000,70,172.19.0.7,172.19.0.6,4,,,,10
15.277218000,66,172.19.0.6,172.19.0.7,,,,,
15.278060000,70,172.19.0.8,172.19.0.7,4,,,,10
15.278081000,66,172.19.0.7,172.19.0.8,,,,,
16.277540000,76,172.19.0.6,172.19.0.7,3,1,a1,3134,11
16.278433000,76,172.19.0.7,172.19.0.8,3,1,a1,3134,11
16.278708000,70,172.19.0.7,172.19.0.6,4,,,,11
16.278823000,66,172.19.0.6,172.19.0.7,,,,,
16.279442000,70,172.19.0.8,172.19.0.7,4,,,,11
16.279463000,66,172.19.0.7,172.19.0.8,,,,,
17.281520000,76,172.19.0.6,172.19.0.7,3,1,a1,3539,12
17.281845000,76,172.19.0.7,172.19.0.8,3,1,a1,3539,12
17.282001000,70,172.19.0.8,172.19.0.7,4,,,,12
17.282040000,66,172.19.0.7,172.19.0.8,,,,,
17.282242000,70,172.19.0.7,172.19.0.6,4,,,,12
17.282455000,66,172.19.0.6,172.19.0.7,,,,,
18.282175000,76,172.19.0.6,172.19.0.7,3,1,a1,3434,13
18.282530000,76,172.19.0.7,172.19.0.8,3,1,a1,3434,13
18.282626000,70,172.19.0.7,172.19.0.6,4,,,,13
18.282711000,66,172.19.0.6,172.19.0.7,,,,,
18.282860000,70,172.19.0.8,172.19.0.7,4,,,,13
18.282879000,66,172.19.0.7,172.19.0.8,,,,,
19.281304000,76,172.19.0.6,172.19.0.7,3,1,a1,3930,14
19.281521000,76,172.19.0.7,172.19.0.8,3,1,a1,3930,14
19.281615000,70,172.19.0.7,172.19.0.6,4,,,,14
19.281691000,70,172.19.0.8,172.19.0.7,4,,,,14
19.281696000,66,172.19.0.6,172.19.0.7,,,,,
19.281710000,66,172.19.0.7,172.19.0.8,,,,,
20.284318000,76,172.19.0.6,172.19.0.7,3,1,a1,3434,15
20.284751000,76,172.19.0.7,172.19.0.8,3,1,a1,3434,15
20.284871000,70,172.19.0.7,172.19.0.6,4,,,,15
20.284947000,66,172.19.0.6,172.19.0.7,,,,,
20.285095000,70,172.19.0.8,172.19.0.7,4,,,,15
20.285116000,66,172.19.0.7,172.19.0.8,,,,,
21.283198000,76,172.19.0.6,172.19.0.7,3,1,a1,3835,16
21.283582000,76,172.19.0.7,172.19.0.8,3,1,a1,3835,16
21.283690000,70,172.19.0.7,172.19.0.6,4,,,,16
21.283786000,66,172.19.0.6,172.19.0.7,,,,,
21.283994000,70,172.19.0.8,172.19.0.7,4,,,,16
21.284015000,66,172.19.0.7,172.19.0.8,,,,,
22.285295000,76,172.19.0.6,172.19.0.7,3,1,a1,3437,17
22.285873000,76,172.19.0.7,172.19.0.8,3,1,a1,3437,17
22.285999000,70,172.19.0.7,172.19.0.6,4,,,,17
22.286324000,66,172.19.0.6,172.19.0.7,,,,,
22.286341000,70,172.19.0.8,172.19.0.7,4,,,,17
22.286362000,66,172.19.0.7,172.19.0.8,,,,,
23.285142000,76,172.19.0.6,172.19.0.7,3,1,a1,3434,18
23.285439000,76,172.19.0.7,172.19.0.8,3,1,a1,3434,18
23.285564000,70,172.19.0.7,172.19.0.6,4,,,,18
23.285650000,66,172.19.0.6,172.19.0.7,,,,,
23.285745000,70,172.19.0.8,172.19.0.7,4,,,,18
23.285766000,66,172.19.0.7,172.19.0.8,,,,,
24.287901000,76,172.19.0.6,172.19.0.7,3,1,a1,3630,19
24.288285000,76,172.19.0.7,172.19.0.8,3,1,a1,3630,19
24.288383000,70,172.19.0.7,172.19.0.6,4,,,,19
24.288458000,70,172.19.0.8,172.19.0.7,4,,,,19
24.288467000,66,172.19.0.6,172.19.0.7,,,,,
24.288477000,66,172.19.0.7,172.19.0.8,,,,,
25.288047000,76,172.19.0.6,172.19.0.7,3,1,a1,3334,20
25.288524000,76,172.19.0.7,172.19.0.8,3,1,a1,3334,20
25.288619000,70,172.19.0.7,172.19.0.6,4,,,,20
25.288702000,66,172.19.0.6,172.19.0.7,,,,,
25.288850000,70,172.19.0.8,172.19.0.7,4,,,,20
25.288869000,66,172.19.0.7,172.19.0.8,,,,,
26.289636000,76,172.19.0.6,172.19.0.7,3,1,a1,3334,21
26.290071000,76,172.19.0.7,172.19.0.8,3,1,a1,3334,21
26.290179000,70,172.19.0.7,172.19.0.6,4,,,,21
26.290390000,66,172.19.0.6,172.19.0.7,,,,,
26.290426000,70,172.19.0.8,172.19.0.7,4,,,,21
26.290452000,66,172.19.0.7,172.19.0.8,,,,,
27.291806000,76,172.19.0.6,172.19.0.7,3,1,a1,3735,22
27.292095000,76,172.19.0.7,172.19.0.8,3,1,a1,3735,22
27.292183000,70,172.19.0.7,172.19.0.6,4,,,,22
27.292276000,66,172.19.0.6,172.19.0.7,,,,,
27.292416000,70,172.19.0.8,172.19.0.7,4,,,,22
27.292437000,66,172.19.0.7,172.19.0.8,,,,,
28.293901000,76,172.19.0.6,172.19.0.7,3,1,a1,3737,23
28.294415000,76,172.19.0.7,172.19.0.8,3,1,a1,3737,23
28.294623000,70,172.19.0.7,172.19.0.6,4,,,,23
28.294760000,66,172.19.0.6,172.19.0.7,,,,,
28.294813000,70,172.19.0.8,172.19.0.7,4,,,,23
28.294833000,66,172.19.0.7,172.19.0.8,,,,,
29.294309000,76,172.19.0.6,172.19.0.7,3,1,a1,3837,24
29.294516000,76,172.19.0.7,172.19.0.8,3,1,a1,3837,24
29.294607000,70,172.19.0.7,172.19.0.6,4,,,,24
29.294687000,66,172.19.0.6,172.19.0.7,,,,,
29.294702000,70,172.19.0.8,172.19.0.7,4,,,,24
29.294721000,66,172.19.0.7,172.19.0.8,,,,,
30.294763000,76,172.19.0.6,172.19.0.7,3,1,a1,3230,25
30.295090000,76,172.19.0.7,172.19.0.8,3,1,a1,3230,25
30.295253000,70,172.19.0.8,172.19.0.7,4,,,,25
30.295272000,66,172.19.0.7,172.19.0.8,,,,,
30.295378000,70,172.19.0.7,172.19.0.6,4,,,,25
30.295473000,66,172.19.0.6,172.19.0.7,,,,,
31.295529000,76,172.19.0.6,172.19.0.7,3,1,a1,3431,26
31.295880000,76,172.19.0.7,172.19.0.8,3,1,a1,3431,26
31.295982000,70,172.19.0.7,172.19.0.6,4,,,,26
31.296070000,66,172.19.0.6,172.19.0.7,,,,,
31.296247000,70,172.19.0.8,172.19.0.7,4,,,,26
31.296267000,66,172.19.0.7,172.19.0.8,,,,,
32.296981000,76,172.19.0.6,172.19.0.7,3,1,a1,3733,27
32.297369000,76,172.19.0.7,172.19.0.8,3,1,a1,3733,27
32.297540000,70,172.19.0.7,172.19.0.6,4,,,,27
32.297707000,66,172.19.0.6,172.19.0.7,,,,,
32.297950000,70,172.19.0.8,172.19.0.7,4,,,,27
32.298004000,66,172.19.0.7,172.19.0.8,,,,,
33.296916000,76,172.19.0.6,172.19.0.7,3,1,a1,3232,28
33.297370000,76,172.19.0.7,172.19.0.8,3,1,a1,3232,28
33.297633000,70,172.19.0.7,172.19.0.6,4,,,,28
33.297798000,66,172.19.0.6,172.19.0.7,,,,,
33.298590000,70,172.19.0.8,172.19.0.7,4,,,,28
33.298613000,66,172.19.0.7,172.19.0.8,,,,,
34.299813000,76,172.19.0.6,172.19.0.7,3,1,a1,3130,29
34.300152000,76,172.19.0.7,172.19.0.8,3,1,a1,3130,29
34.300441000,70,172.19.0.7,172.19.0.6,4,,,,29
34.300620000,66,172.19.0.6,172.19.0.7,,,,,
34.300773000,70,172.19.0.8,172.19.0.7,4,,,,29
34.300810000,66,172.19.0.7,172.19.0.8,,,,,
35.300343000,76,172.19.0.6,172.19.0.7,3,1,a1,3930,30
35.300628000,76,172.19.0.7,172.19.0.8,3,1,a1,3930,30
35.300729000,70,172.19.0.7,172.19.0.6,4,,,,30
35.300971000,66,172.19.0.6,172.19.0.7,,,,,
35.301220000,70,172.19.0.8,172.19.0.7,4,,,,30
35.301254000,66,172.19.0.7,172.19.0.8,,,,,
36.301855000,76,172.19.0.6,172.19.0.7,3,1,a1,3533,31
36.302167000,76,172.19.0.7,172.19.0.8,3,1,a1,3533,31
36.302256000,70,172.19.0.7,172.19.0.6,4,,,,31
36.302334000,66,172.19.0.6,172.19.0.7,,,,,
36.302496000,70,172.19.0.8,172.19.0.7,4,,,,31
36.302517000,66,172.19.0.7,172.19.0.8,,,,,
37.302655000,76,172.19.0.6,172.19.0.7,3,1,a1,3331,32
37.303075000,76,172.19.0.7,172.19.0.8,3,1,a1,3331,32
37.303180000,70,172.19.0.7,172.19.0.6,4,,,,32
37.303297000,66,172.19.0.6,172.19.0.7,,,,,
37.303419000,70,172.19.0.8,172.19.0.7,4,,,,32
37.303441000,66,172.19.0.7,172.19.0.8,,,,,
38.303083000,76,172.19.0.6,172.19.0.7,3,1,a1,3839,33
38.303363000,76,172.19.0.7,172.19.0.8,3,1,a1,3839,33
38.303463000,70,172.19.0.7,172.19.0.6,4,,,,33
38.303563000,66,172.19.0.6,172.19.0.7,,,,,
38.303814000,70,172.19.0.8,172.19.0.7,4,,,,33
38.303849000,66,172.19.0.7,172.19.0.8,,,,,
39.304599000,76,172.19.0.6,172.19.0.7,3,1,a1,3634,34
39.305112000,76,172.19.0.7,172.19.0.8,3,1,a1,3634,34
39.305281000,70,172.19.0.7,172.19.0.6,4,,,,34
39.305382000,66,172.19.0.6,172.19.0.7,,,,,
39.305613000,70,172.19.0.8,172.19.0.7,4,,,,34
39.305632000,66,172.19.0.7,172.19.0.8,,,,,
40.306388000,76,172.19.0.6,172.19.0.7,3,1,a1,3834,35
40.306968000,76,172.19.0.7,172.19.0.8,3,1,a1,3834,35
40.307137000,70,172.19.0.7,172.19.0.6,4,,,,35
40.307295000,66,172.19.0.6,172.19.0.7,,,,,
40.307412000,70,172.19.0.8,172.19.0.7,4,,,,35
40.307434000,66,172.19.0.7,172.19.0.8,,,,,
41.306432000,75,172.19.0.6,172.19.0.7,3,1,a1,33,36
41.306807000,75,172.19.0.7,172.19.0.8,3,1,a1,33,36
41.306980000,70,172.19.0.7,172.19.0.6,4,,,,36
41.307086000,66,172.19.0.6,172.19.0.7,,,,,
41.307375000,70,172.19.0.8,172.19.0.7,4,,,,36
41.307438000,66,172.19.0.7,172.19.0.8,,,,,
42.307811000,76,172.19.0.6,172.19.0.7,3,1,a1,3936,37
42.308105000,76,172.19.0.7,172.19.0.8,3,1,a1,3936,37
42.308314000,70,172.19.0.7,172.19.0.6,4,,,,37
