frame.time_relative,frame.len,ip.src,ip.dst,mqtt.msgtype,mqtt.qos,mqtt.topic,mqtt.msg,mqtt.msgid
0.000000000,75,172.19.0.2,172.19.0.3,8,,a0,,3
0.000077000,66,172.19.0.3,172.19.0.2,,,,,
0.000169000,75,172.19.0.2,172.19.0.3,8,,a1,,4
0.000194000,66,172.19.0.3,172.19.0.2,,,,,
0.000278000,75,172.19.0.2,172.19.0.3,8,,a2,,5
0.000303000,66,172.19.0.3,172.19.0.2,,,,,
0.000384000,75,172.19.0.2,172.19.0.3,8,,a3,,6
0.000409000,66,172.19.0.3,172.19.0.2,,,,,
0.000490000,75,172.19.0.2,172.19.0.3,8,,a4,,7
0.000515000,66,172.19.0.3,172.19.0.2,,,,,
0.000919000,75,172.19.0.2,172.19.0.3,8,,a5,,8
0.000948000,66,172.19.0.3,172.19.0.2,,,,,
0.001142000,75,172.19.0.2,172.19.0.3,8,,a6,,9
0.001167000,66,172.19.0.3,172.19.0.2,,,,,
0.001249000,75,172.19.0.2,172.19.0.3,8,,a7,,10
0.001273000,66,172.19.0.3,172.19.0.2,,,,,
0.001354000,75,172.19.0.2,172.19.0.3,8,,a8,,11
0.001379000,66,172.19.0.3,172.19.0.2,,,,,
0.001459000,75,172.19.0.2,172.19.0.3,8,,a9,,12
0.001468000,75,172.19.0.3,172.19.0.4,8,,a0,,4
0.001484000,66,172.19.0.3,172.19.0.2,,,,,
0.001572000,75,172.19.0.2,172.19.0.3,8,,b0,,13
0.001592000,66,172.19.0.4,172.19.0.3,,,,,
0.001597000,66,172.19.0.3,172.19.0.2,,,,,
0.001654000,71,172.19.0.3,172.19.0.2,9,,,,3
0.001680000,75,172.19.0.2,172.19.0.3,8,,b1,,14
0.001704000,66,172.19.0.3,172.19.0.2,,,,,
0.001761000,66,172.19.0.2,172.19.0.3,,,,,
0.001783000,75,172.19.0.3,172.19.0.4,8,,a1,,5
0.001836000,75,172.19.0.2,172.19.0.3,8,,b2,,15
0.001841000,71,172.19.0.3,172.19.0.2,9,,,,4
0.001857000,66,172.19.0.4,172.19.0.3,,,,,
