frame.time_relative,frame.len,ip.src,ip.dst
0.000000000,75,172.19.0.4,172.19.0.5
0.000108000,66,172.19.0.5,172.19.0.4
0.000491000,75,172.19.0.4,172.19.0.5
0.000558000,66,172.19.0.5,172.19.0.4
0.000669000,75,172.19.0.5,172.19.0.6
0.000857000,71,172.19.0.5,172.19.0.4
0.000921000,75,172.19.0.4,172.19.0.5
0.000988000,66,172.19.0.4,172.19.0.5
0.001033000,71,172.19.0.5,172.19.0.4
0.001140000,66,172.19.0.4,172.19.0.5
0.001549000,71,172.19.0.5,172.19.0.4
0.001603000,66,172.19.0.4,172.19.0.5
0.001669000,75,172.19.0.4,172.19.0.5
0.002406000,71,172.19.0.6,172.19.0.5
0.002436000,84,172.19.0.5,172.19.0.6
0.002868000,71,172.19.0.6,172.19.0.5
0.002894000,75,172.19.0.5,172.19.0.6
0.002984000,71,172.19.0.5,172.19.0.4
0.003203000,93,172.19.0.4,172.19.0.5
0.003339000,71,172.19.0.5,172.19.0.4
0.003386000,66,172.19.0.4,172.19.0.5
0.003496000,71,172.19.0.6,172.19.0.5
0.003513000,71,172.19.0.5,172.19.0.4
0.003523000,84,172.19.0.5,172.19.0.6
0.003611000,66,172.19.0.4,172.19.0.5
0.003742000,71,172.19.0.5,172.19.0.4
0.003796000,66,172.19.0.4,172.19.0.5
0.004588000,71,172.19.0.6,172.19.0.5
0.004617000,75,172.19.0.5,172.19.0.6
0.004935000,71,172.19.0.6,172.19.0.5
0.004955000,66,172.19.0.5,172.19.0.6
0.005375000,71,172.19.0.6,172.19.0.5
0.005401000,66,172.19.0.5,172.19.0.6
0.005611000,71,172.19.0.6,172.19.0.5
0.005644000,66,172.19.0.5,172.19.0.6
5.076664000,42,,
5.076844000,42,,
5.076948000,42,,
5.076964000,42,,
5.078318000,42,,
5.078329000,42,,
