frame.time_relative,frame.len,ip.src,ip.dst,mqtt.msgtype,mqtt.qos,mqtt.topic,mqtt.msg,mqtt.msgid
0.000000000,75,172.19.0.6,172.19.0.7,8,,a0,,4
0.000091000,66,172.19.0.7,172.19.0.6,,,,,
0.000486000,71,172.19.0.7,172.19.0.6,9,,,,4
0.000552000,75,172.19.0.6,172.19.0.7,8,,a1,,5
0.000587000,66,172.19.0.7,172.19.0.6,,,,,
0.000893000,66,172.19.0.6,172.19.0.7,,,,,
0.001091000,71,172.19.0.7,172.19.0.6,9,,,,5
0.001178000,66,172.19.0.6,172.19.0.7,,,,,
0.001200000,75,172.19.0.6,172.19.0.7,8,,a2,,6
0.001328000,66,172.19.0.7,172.19.0.6,,,,,
0.001501000,75,172.19.0.6,172.19.0.7,8,,a3,,7
0.001518000,71,172.19.0.7,172.19.0.6,9,,,,6
0.001621000,66,172.19.0.6,172.19.0.7,,,,,
0.001662000,66,172.19.0.7,172.19.0.6,,,,,
0.001759000,75,172.19.0.6,172.19.0.7,8,,a4,,8
0.001786000,66,172.19.0.7,172.19.0.6,,,,,
0.001884000,71,172.19.0.7,172.19.0.6,9,,,,7
0.001965000,66,172.19.0.6,172.19.0.7,,,,,
0.002093000,75,172.19.0.6,172.19.0.7,8,,a5,,9
0.002129000,71,172.19.0.7,172.19.0.6,9,,,,8
0.002207000,66,172.19.0.6,172.19.0.7,,,,,
0.002243000,66,172.19.0.7,172.19.0.6,,,,,
0.002376000,75,172.19.0.6,172.19.0.7,8,,a6,,10
0.002411000,66,172.19.0.7,172.19.0.6,,,,,
0.002527000,71,172.19.0.7,172.19.0.6,9,,,,9
0.002623000,66,172.19.0.6,172.19.0.7,,,,,
0.002660000,75,172.19.0.6,172.19.0.7,8,,a7,,11
0.002696000,66,172.19.0.7,172.19.0.6,,,,,
0.002790000,71,172.19.0.7,172.19.0.6,9,,,,10
0.002857000,66,172.19.0.6,172.19.0.7,,,,,
0.002993000,75,172.19.0.6,172.19.0.7,8,,a8,,12
0.002997000,71,172.19.0.7,172.19.0.6,9,,,,11
0.003094000,66,172.19.0.6,172.19.0.7,,,,,
0.003220000,66,172.19.0.7,172.19.0.6,,,,,
0.003298000,75,172.19.0.6,172.19.0.7,8,,a9,,13
0.003356000,71,172.19.0.7,172.19.0.6,9,,,,12
0.003519000,75,172.19.0.6,172.19.0.7,8,,b0,,14
0.003554000,71,172.19.0.7,172.19.0.6,9,,,,13
0.004005000,75,172.19.0.6,172.19.0.7,8,,b1,,15
0.004220000,71,172.19.0.7,172.19.0.6,9,,,,14
0.004368000,75,172.19.0.6,172.19.0.7,8,,b2,,16
0.004412000,71,172.19.0.7,172.19.0.6,9,,,,15
0.005090000,75,172.19.0.6,172.19.0.7,8,,b3,,17
0.005137000,71,172.19.0.7,172.19.0.6,9,,,,16
0.005830000,75,172.19.0.6,172.19.0.7,8,,b4,,18
0.005905000,71,172.19.0.7,172.19.0.6,9,,,,17
0.006399000,75,172.19.0.6,172.19.0.7,8,,b5,,19
0.006450000,71,172.19.0.7,172.19.0.6,9,,,,18
0.006760000,75,172.19.0.6,172.19.0.7,8,,b6,,20
0.006809000,71,172.19.0.7,172.19.0.6,9,,,,19
