frame.time_relative,frame.len,ip.src,ip.dst
0.000000000,75,172.19.0.5,172.19.0.6
0.000051000,66,172.19.0.6,172.19.0.5
0.000244000,75,172.19.0.6,172.19.0.7
0.000298000,75,172.19.0.5,172.19.0.6
0.000317000,66,172.19.0.6,172.19.0.5
0.000343000,66,172.19.0.7,172.19.0.6
0.000393000,71,172.19.0.6,172.19.0.5
0.000437000,66,172.19.0.5,172.19.0.6
0.000513000,75,172.19.0.5,172.19.0.6
0.000528000,75,172.19.0.6,172.19.0.7
0.000532000,66,172.19.0.6,172.19.0.5
0.000571000,66,172.19.0.7,172.19.0.6
0.000609000,71,172.19.0.6,172.19.0.5
0.000651000,66,172.19.0.5,172.19.0.6
0.000805000,75,172.19.0.6,172.19.0.7
0.000842000,75,172.19.0.5,172.19.0.6
0.000870000,66,172.19.0.7,172.19.0.6
0.000905000,66,172.19.0.6,172.19.0.5
0.000952000,71,172.19.0.6,172.19.0.5
0.001012000,66,172.19.0.5,172.19.0.6
0.001178000,75,172.19.0.6,172.19.0.7
0.001243000,66,172.19.0.7,172.19.0.6
0.001296000,75,172.19.0.5,172.19.0.6
0.001298000,71,172.19.0.6,172.19.0.5
0.001362000,66,172.19.0.5,172.19.0.6
0.001398000,66,172.19.0.6,172.19.0.5
0.001568000,75,172.19.0.6,172.19.0.7
0.001691000,75,172.19.0.5,172.19.0.6
0.001693000,66,172.19.0.7,172.19.0.6
0.001739000,66,172.19.0.6,172.19.0.5
0.001766000,71,172.19.0.6,172.19.0.5
0.001859000,66,172.19.0.5,172.19.0.6
0.001958000,75,172.19.0.6,172.19.0.7
0.002021000,66,172.19.0.7,172.19.0.6
0.002084000,71,172.19.0.6,172.19.0.5
0.002127000,75,172.19.0.5,172.19.0.6
0.002188000,66,172.19.0.6,172.19.0.5
0.002306000,66,172.19.0.5,172.19.0.6
0.002347000,71,172.19.0.7,172.19.0.6
0.002372000,66,172.19.0.6,172.19.0.7
0.002729000,75,172.19.0.6,172.19.0.7
0.002785000,66,172.19.0.7,172.19.0.6
0.002981000,71,172.19.0.6,172.19.0.5
0.002994000,71,172.19.0.7,172.19.0.6
0.003018000,66,172.19.0.6,172.19.0.7
0.003088000,66,172.19.0.5,172.19.0.6
0.003252000,71,172.19.0.7,172.19.0.6
0.003275000,66,172.19.0.6,172.19.0.7
0.003690000,71,172.19.0.7,172.19.0.6
0.003761000,66,172.19.0.6,172.19.0.7
0.004451000,71,172.19.0.7,172.19.0.6
0.004494000,66,172.19.0.6,172.19.0.7
0.005324000,71,172.19.0.7,172.19.0.6
0.005342000,66,172.19.0.6,172.19.0.7
0.005583000,71,172.19.0.7,172.19.0.6
0.005601000,66,172.19.0.6,172.19.0.7
