frame.time_relative,frame.len,ip.src,ip.dst
0.000000000,68,172.19.0.8,172.19.0.6
0.000330000,68,172.19.0.6,172.19.0.8
0.000497000,66,172.19.0.8,172.19.0.6
25.229999000,75,172.19.0.8,172.19.0.6
25.231220000,71,172.19.0.6,172.19.0.8
25.231382000,66,172.19.0.8,172.19.0.6
25.231672000,75,172.19.0.8,172.19.0.6
25.232597000,71,172.19.0.6,172.19.0.8
25.232656000,66,172.19.0.8,172.19.0.6
25.233375000,75,172.19.0.8,172.19.0.6
25.234588000,71,172.19.0.6,172.19.0.8
25.234761000,66,172.19.0.8,172.19.0.6
25.234803000,75,172.19.0.8,172.19.0.6
25.235665000,71,172.19.0.6,172.19.0.8
25.235723000,66,172.19.0.8,172.19.0.6
25.240158000,75,172.19.0.8,172.19.0.6
25.240599000,71,172.19.0.6,172.19.0.8
25.249062000,147,172.19.0.8,172.19.0.6
25.251791000,71,172.19.0.6,172.19.0.8
25.251964000,84,172.19.0.8,172.19.0.6
25.252422000,71,172.19.0.6,172.19.0.8
25.252495000,66,172.19.0.8,172.19.0.6
25.252655000,71,172.19.0.6,172.19.0.8
25.252727000,66,172.19.0.8,172.19.0.6
25.252925000,71,172.19.0.6,172.19.0.8
25.252998000,66,172.19.0.8,172.19.0.6
25.253296000,71,172.19.0.6,172.19.0.8
25.253369000,66,172.19.0.8,172.19.0.6
25.253559000,71,172.19.0.6,172.19.0.8
25.253634000,66,172.19.0.8,172.19.0.6
25.254008000,71,172.19.0.6,172.19.0.8
25.254088000,66,172.19.0.8,172.19.0.6
25.255161000,71,172.19.0.6,172.19.0.8
25.257092000,75,172.19.0.8,172.19.0.6
25.257135000,81,172.19.0.6,172.19.0.8
25.258468000,75,172.19.0.8,172.19.0.6
25.258502000,71,172.19.0.6,172.19.0.8
25.260457000,75,172.19.0.8,172.19.0.6
25.260504000,71,172.19.0.6,172.19.0.8
25.262711000,75,172.19.0.8,172.19.0.6
25.262745000,71,172.19.0.6,172.19.0.8
25.263870000,75,172.19.0.8,172.19.0.6
25.263900000,71,172.19.0.6,172.19.0.8
25.266001000,75,172.19.0.8,172.19.0.6
25.266075000,71,172.19.0.6,172.19.0.8
25.267627000,75,172.19.0.8,172.19.0.6
25.267662000,71,172.19.0.6,172.19.0.8
25.269830000,75,172.19.0.8,172.19.0.6
25.269864000,71,172.19.0.6,172.19.0.8
25.271625000,75,172.19.0.8,172.19.0.6
25.271660000,71,172.19.0.6,172.19.0.8
25.273290000,75,172.19.0.8,172.19.0.6
25.273324000,71,172.19.0.6,172.19.0.8
25.275565000,75,172.19.0.8,172.19.0.6
25.275601000,71,172.19.0.6,172.19.0.8
25.277708000,75,172.19.0.8,172.19.0.6
25.277743000,71,172.19.0.6,172.19.0.8
25.279306000,75,172.19.0.8,172.19.0.6
25.279364000,71,172.19.0.6,172.19.0.8
25.281479000,75,172.19.0.8,172.19.0.6
25.281514000,71,172.19.0.6,172.19.0.8
25.283261000,75,172.19.0.8,172.19.0.6
25.283297000,71,172.19.0.6,172.19.0.8
25.285550000,75,172.19.0.8,172.19.0.6
25.285601000,71,172.19.0.6,172.19.0.8
25.287815000,75,172.19.0.8,172.19.0.6
25.287849000,71,172.19.0.6,172.19.0.8
25.289440000,75,172.19.0.8,172.19.0.6
25.289475000,71,172.19.0.6,172.19.0.8
25.291298000,75,172.19.0.8,172.19.0.6
25.291333000,71,172.19.0.6,172.19.0.8
25.293752000,75,172.19.0.8,172.19.0.6
25.293788000,71,172.19.0.6,172.19.0.8
25.295542000,75,172.19.0.8,172.19.0.6
25.295575000,71,172.19.0.6,172.19.0.8
25.297817000,75,172.19.0.8,172.19.0.6
25.297851000,71,172.19.0.6,172.19.0.8
25.299770000,75,172.19.0.8,172.19.0.6
25.299804000,71,172.19.0.6,172.19.0.8
25.301439000,75,172.19.0.8,172.19.0.6
25.301474000,71,172.19.0.6,172.19.0.8
25.302814000,75,172.19.0.8,172.19.0.6
25.302847000,71,172.19.0.6,172.19.0.8
25.305193000,75,172.19.0.8,172.19.0.6
25.305228000,71,172.19.0.6,172.19.0.8
25.306746000,75,172.19.0.8,172.19.0.6
25.306780000,71,172.19.0.6,172.19.0.8
25.307958000,75,172.19.0.8,172.19.0.6
25.307991000,71,172.19.0.6,172.19.0.8
25.309447000,75,172.19.0.8,172.19.0.6
25.309499000,71,172.19.0.6,172.19.0.8
25.311013000,75,172.19.0.8,172.19.0.6
25.311048000,71,172.19.0.6,172.19.0.8
25.312413000,75,172.19.0.8,172.19.0.6
25.312448000,71,172.19.0.6,172.19.0.8
25.314065000,75,172.19.0.8,172.19.0.6
25.314100000,71,172.19.0.6,172.19.0.8
25.315473000,75,172.19.0.8,172.19.0.6
25.315509000,71,172.19.0.6,172.19.0.8
25.317896000,75,172.19.0.8,172.19.0.6
25.317947000,71,172.19.0.6,172.19.0.8
25.319954000,75,172.19.0.8,172.19.0.6
25.319989000,71,172.19.0.6,172.19.0.8
25.321489000,75,172.19.0.8,172.19.0.6
25.321521000,71,172.19.0.6,172.19.0.8
25.322869000,75,172.19.0.8,172.19.0.6
25.322924000,71,172.19.0.6,172.19.0.8
25.324721000,75,172.19.0.8,172.19.0.6
25.324753000,71,172.19.0.6,172.19.0.8
