frame.time_relative,frame.len,ip.src,ip.dst
0.000000000,76,172.19.0.8,172.19.0.7
0.000106000,66,172.19.0.7,172.19.0.8
0.000588000,76,172.19.0.7,172.19.0.6
0.000769000,66,172.19.0.6,172.19.0.7
0.001066000,70,172.19.0.7,172.19.0.8
0.001718000,70,172.19.0.6,172.19.0.7
0.045119000,66,172.19.0.7,172.19.0.6
0.045355000,66,172.19.0.8,172.19.0.7
1.000888000,76,172.19.0.8,172.19.0.7
1.001411000,66,172.19.0.7,172.19.0.8
1.001706000,76,172.19.0.7,172.19.0.6
1.002006000,66,172.19.0.6,172.19.0.7
1.002563000,70,172.19.0.7,172.19.0.8
1.002791000,66,172.19.0.8,172.19.0.7
1.003328000,70,172.19.0.6,172.19.0.7
1.003362000,66,172.19.0.7,172.19.0.6
2.001786000,76,172.19.0.8,172.19.0.7
2.001856000,66,172.19.0.7,172.19.0.8
2.002672000,76,172.19.0.7,172.19.0.6
2.002764000,66,172.19.0.6,172.19.0.7
2.002841000,70,172.19.0.7,172.19.0.8
2.002977000,66,172.19.0.8,172.19.0.7
2.004145000,70,172.19.0.6,172.19.0.7
2.004171000,66,172.19.0.7,172.19.0.6
3.002792000,75,172.19.0.8,172.19.0.7
3.003679000,75,172.19.0.7,172.19.0.6
3.004000000,70,172.19.0.7,172.19.0.8
3.004127000,66,172.19.0.8,172.19.0.7
3.004420000,70,172.19.0.6,172.19.0.7
3.004522000,66,172.19.0.7,172.19.0.6
4.002925000,75,172.19.0.8,172.19.0.7
4.003156000,75,172.19.0.7,172.19.0.6
4.003441000,70,172.19.0.7,172.19.0.8
4.003536000,66,172.19.0.8,172.19.0.7
4.003958000,70,172.19.0.6,172.19.0.7
4.003984000,66,172.19.0.7,172.19.0.6
5.004573000,76,172.19.0.8,172.19.0.7
5.005140000,76,172.19.0.7,172.19.0.6
5.005299000,70,172.19.0.7,172.19.0.8
5.005431000,66,172.19.0.8,172.19.0.7
5.006139000,70,172.19.0.6,172.19.0.7
5.006171000,66,172.19.0.7,172.19.0.6
6.008506000,76,172.19.0.8,172.19.0.7
6.008690000,76,172.19.0.7,172.19.0.6
6.009072000,70,172.19.0.7,172.19.0.8
6.009142000,66,172.19.0.8,172.19.0.7
6.010456000,70,172.19.0.6,172.19.0.7
6.010488000,66,172.19.0.7,172.19.0.6
7.005064000,76,172.19.0.8,172.19.0.7
7.005897000,76,172.19.0.7,172.19.0.6
7.006225000,70,172.19.0.7,172.19.0.8
7.006331000,66,172.19.0.8,172.19.0.7
7.008587000,70,172.19.0.6,172.19.0.7
7.008657000,66,172.19.0.7,172.19.0.6
8.006105000,76,172.19.0.8,172.19.0.7
8.006577000,76,172.19.0.7,172.19.0.6
8.007488000,70,172.19.0.7,172.19.0.8
8.007507000,70,172.19.0.6,172.19.0.7
8.007541000,66,172.19.0.7,172.19.0.6
8.007603000,66,172.19.0.8,172.19.0.7
9.007763000,76,172.19.0.8,172.19.0.7
9.008166000,76,172.19.0.7,172.19.0.6
9.008351000,70,172.19.0.7,172.19.0.8
9.008461000,66,172.19.0.8,172.19.0.7
9.009279000,70,172.19.0.6,172.19.0.7
9.009307000,66,172.19.0.7,172.19.0.6
10.007896000,76,172.19.0.8,172.19.0.7
10.008514000,76,172.19.0.7,172.19.0.6
10.008677000,70,172.19.0.7,172.19.0.8
10.008779000,66,172.19.0.8,172.19.0.7
10.010593000,70,172.19.0.6,172.19.0.7
10.010622000,66,172.19.0.7,172.19.0.6
11.009430000,76,172.19.0.8,172.19.0.7
11.010066000,76,172.19.0.7,172.19.0.6
11.010218000,70,172.19.0.7,172.19.0.8
11.010326000,66,172.19.0.8,172.19.0.7
11.010983000,70,172.19.0.6,172.19.0.7
11.011061000,66,172.19.0.7,172.19.0.6
12.011514000,76,172.19.0.8,172.19.0.7
12.012062000,76,172.19.0.7,172.19.0.6
12.014140000,70,172.19.0.7,172.19.0.8
12.014256000,66,172.19.0.8,172.19.0.7
12.014913000,70,172.19.0.6,172.19.0.7
12.014939000,66,172.19.0.7,172.19.0.6
13.010859000,76,172.19.0.8,172.19.0.7
13.011646000,76,172.19.0.7,172.19.0.6
13.012422000,70,172.19.0.7,172.19.0.8
13.012561000,66,172.19.0.8,172.19.0.7
13.012902000,70,172.19.0.6,172.19.0.7
13.012929000,66,172.19.0.7,172.19.0.6
14.011390000,76,172.19.0.8,172.19.0.7
14.012087000,76,172.19.0.7,172.19.0.6
14.012207000,70,172.19.0.7,172.19.0.8
14.012606000,66,172.19.0.8,172.19.0.7
14.013786000,70,172.19.0.6,172.19.0.7
