frame.time_relative,frame.len,ip.src,ip.dst,mqtt.msgtype,mqtt.qos,mqtt.topic,mqtt.msg,mqtt.msgid
0.000000000,75,172.19.0.4,172.19.0.3,8,,a0,,7
0.000505000,75,172.19.0.3,172.19.0.2,8,,a0,,8
0.000643000,71,172.19.0.3,172.19.0.4,9,,,,7
0.000734000,84,172.19.0.4,172.19.0.3,8^8,,a1^a2,,8^9
0.000869000,71,172.19.0.3,172.19.0.4,9,,,,8
0.000925000,66,172.19.0.4,172.19.0.3,,,,,
0.001051000,71,172.19.0.3,172.19.0.4,9,,,,9
0.001104000,66,172.19.0.4,172.19.0.3,,,,,
0.001343000,71,172.19.0.2,172.19.0.3,9,,,,8
0.001391000,84,172.19.0.3,172.19.0.2,8^8,,a1^a2,,9^10
0.001627000,71,172.19.0.2,172.19.0.3,9,,,,9
0.001629000,75,172.19.0.4,172.19.0.3,8,,a3,,10
0.001652000,66,172.19.0.3,172.19.0.2,,,,,
0.001791000,71,172.19.0.2,172.19.0.3,9,,,,10
0.001814000,66,172.19.0.3,172.19.0.2,,,,,
0.002040000,75,172.19.0.3,172.19.0.2,8,,a3,,11
0.002153000,71,172.19.0.3,172.19.0.4,9,,,,10
0.002218000,75,172.19.0.4,172.19.0.3,8,,a4,,11
0.002743000,71,172.19.0.3,172.19.0.4,9,,,,11
0.002823000,75,172.19.0.4,172.19.0.3,8,,a5,,12
0.003046000,71,172.19.0.3,172.19.0.4,9,,,,12
0.003135000,75,172.19.0.4,172.19.0.3,8,,a6,,13
0.003151000,71,172.19.0.2,172.19.0.3,9,,,,11
0.003189000,84,172.19.0.3,172.19.0.2,8^8,,a4^a5,,12^13
0.003357000,71,172.19.0.3,172.19.0.4,9,,,,13
0.003375000,71,172.19.0.2,172.19.0.3,9,,,,12
0.003415000,75,172.19.0.3,172.19.0.2,8,,a6,,14
0.003474000,66,172.19.0.4,172.19.0.3,,,,,
0.003651000,71,172.19.0.2,172.19.0.3,9,,,,13
0.003680000,66,172.19.0.3,172.19.0.2,,,,,
0.003867000,71,172.19.0.2,172.19.0.3,9,,,,14
0.003891000,66,172.19.0.3,172.19.0.2,,,,,
5.243896000,76,172.19.0.2,172.19.0.3,3,1,a1,3337,1
5.243978000,66,172.19.0.3,172.19.0.2,,,,,
5.244110000,76,172.19.0.3,172.19.0.4,3,1,a1,3337,1
5.244236000,66,172.19.0.4,172.19.0.3,,,,,
5.244287000,70,172.19.0.3,172.19.0.2,4,,,,1
5.244629000,76,172.19.0.2,172.19.0.3,3,1,a0,3337,2
5.244654000,66,172.19.0.3,172.19.0.2,,,,,
5.244817000,76,172.19.0.3,172.19.0.4,3,1,a0,3337,2
5.244869000,66,172.19.0.4,172.19.0.3,,,,,
5.244911000,70,172.19.0.3,172.19.0.2,4,,,,2
5.244985000,70,172.19.0.4,172.19.0.3,4,,,,1
5.247244000,76,172.19.0.2,172.19.0.3,3,1,a6,3337,3
5.247273000,66,172.19.0.3,172.19.0.2,,,,,
5.247571000,76,172.19.0.2,172.19.0.3,3,1,a4,3337,4
5.247595000,66,172.19.0.3,172.19.0.2,,,,,
5.247687000,76,172.19.0.3,172.19.0.4,3,1,a6,3337,3
5.247833000,70,172.19.0.4,172.19.0.3,4,,,,2
5.247881000,76,172.19.0.2,172.19.0.3,3,1,a3,3337,5
5.247884000,70,172.19.0.3,172.19.0.2,4,,,,3
5.248035000,76,172.19.0.3,172.19.0.4,3,1,a4,3337,4
5.248286000,70,172.19.0.4,172.19.0.3,4,,,,3
5.248329000,76,172.19.0.3,172.19.0.4,3,1,a3,3337,5
5.248588000,70,172.19.0.4,172.19.0.3,4,,,,4
5.291100000,66,172.19.0.3,172.19.0.2,,,,,
5.291162000,66,172.19.0.3,172.19.0.4,,,,,
5.291334000,66,172.19.0.2,172.19.0.3,,,,,
5.291368000,74,172.19.0.3,172.19.0.2,4^4,,,,4^5
5.291434000,86,172.19.0.2,172.19.0.3,3^3,1^1,a5^a2,3337^3337,6^7
5.291458000,66,172.19.0.3,172.19.0.2,,,,,
5.291587000,70,172.19.0.4,172.19.0.3,4,,,,5
5.291612000,66,172.19.0.3,172.19.0.4,,,,,
5.291653000,66,172.19.0.2,172.19.0.3,,,,,
