frame.time_relative,frame.len,ip.src,ip.dst
0.000000000,68,172.19.0.4,172.19.0.5
0.000561000,68,172.19.0.5,172.19.0.4
0.000812000,66,172.19.0.4,172.19.0.5
5.166613000,42,,
5.166625000,42,,
5.166948000,42,,
5.166994000,42,,
7.056833000,68,172.19.0.5,172.19.0.6
7.057209000,68,172.19.0.6,172.19.0.5
7.057235000,66,172.19.0.5,172.19.0.6
9.549447000,73,172.19.0.6,172.19.0.5
9.549655000,66,172.19.0.5,172.19.0.6
9.550124000,73,172.19.0.5,172.19.0.4
9.550320000,66,172.19.0.4,172.19.0.5
10.549075000,74,172.19.0.6,172.19.0.5
10.549099000,66,172.19.0.5,172.19.0.6
10.549574000,74,172.19.0.5,172.19.0.4
10.549695000,66,172.19.0.4,172.19.0.5
11.551037000,74,172.19.0.6,172.19.0.5
11.551069000,66,172.19.0.5,172.19.0.6
11.551604000,74,172.19.0.5,172.19.0.4
11.551722000,66,172.19.0.4,172.19.0.5
12.078748000,42,,
12.078887000,42,,
12.553835000,74,172.19.0.6,172.19.0.5
12.553862000,66,172.19.0.5,172.19.0.6
12.554256000,74,172.19.0.5,172.19.0.4
12.554536000,66,172.19.0.4,172.19.0.5
13.553847000,74,172.19.0.6,172.19.0.5
13.553893000,66,172.19.0.5,172.19.0.6
13.554297000,74,172.19.0.5,172.19.0.4
13.554411000,66,172.19.0.4,172.19.0.5
14.556119000,74,172.19.0.6,172.19.0.5
14.556146000,66,172.19.0.5,172.19.0.6
14.556979000,74,172.19.0.5,172.19.0.4
14.557183000,66,172.19.0.4,172.19.0.5
15.554537000,74,172.19.0.6,172.19.0.5
15.554580000,66,172.19.0.5,172.19.0.6
15.554927000,74,172.19.0.5,172.19.0.4
15.555232000,66,172.19.0.4,172.19.0.5
16.554988000,74,172.19.0.6,172.19.0.5
16.555014000,66,172.19.0.5,172.19.0.6
16.555442000,74,172.19.0.5,172.19.0.4
16.555594000,66,172.19.0.4,172.19.0.5
17.556610000,74,172.19.0.6,172.19.0.5
17.556637000,66,172.19.0.5,172.19.0.6
17.557023000,74,172.19.0.5,172.19.0.4
17.557140000,66,172.19.0.4,172.19.0.5
18.557425000,74,172.19.0.6,172.19.0.5
18.557453000,66,172.19.0.5,172.19.0.6
18.557750000,74,172.19.0.5,172.19.0.4
18.557898000,66,172.19.0.4,172.19.0.5
19.558081000,74,172.19.0.6,172.19.0.5
19.558108000,66,172.19.0.5,172.19.0.6
19.558500000,74,172.19.0.5,172.19.0.4
19.558970000,66,172.19.0.4,172.19.0.5
20.560028000,74,172.19.0.6,172.19.0.5
20.560070000,66,172.19.0.5,172.19.0.6
