frame.time_relative,frame.len,ip.src,ip.dst
0.000000000,74,172.19.0.10,172.19.0.5
0.000042000,74,172.19.0.5,172.19.0.10
0.000085000,66,172.19.0.10,172.19.0.5
0.000285000,103,172.19.0.10,172.19.0.5
0.000309000,66,172.19.0.5,172.19.0.10
0.000553000,70,172.19.0.5,172.19.0.10
0.000678000,66,172.19.0.10,172.19.0.5
0.001752000,571,172.19.0.10,172.19.0.5
0.001780000,66,172.19.0.5,172.19.0.10
0.002086000,75,172.19.0.5,172.19.0.7
0.002263000,66,172.19.0.7,172.19.0.5
0.002353000,75,172.19.0.5,172.19.0.7
0.002405000,66,172.19.0.7,172.19.0.5
0.002459000,75,172.19.0.5,172.19.0.7
0.002509000,66,172.19.0.7,172.19.0.5
0.002561000,75,172.19.0.5,172.19.0.7
0.002612000,66,172.19.0.7,172.19.0.5
0.002672000,75,172.19.0.5,172.19.0.7
0.002733000,66,172.19.0.7,172.19.0.5
0.002941000,75,172.19.0.5,172.19.0.7
0.002997000,66,172.19.0.7,172.19.0.5
0.003055000,75,172.19.0.5,172.19.0.7
0.003106000,66,172.19.0.7,172.19.0.5
0.003218000,75,172.19.0.5,172.19.0.7
0.003273000,66,172.19.0.7,172.19.0.5
0.003327000,75,172.19.0.5,172.19.0.7
0.003377000,66,172.19.0.7,172.19.0.5
0.003508000,75,172.19.0.5,172.19.0.7
0.003510000,71,172.19.0.7,172.19.0.5
0.003564000,66,172.19.0.7,172.19.0.5
0.003589000,66,172.19.0.5,172.19.0.7
0.003666000,75,172.19.0.5,172.19.0.7
0.003717000,66,172.19.0.7,172.19.0.5
0.003803000,75,172.19.0.5,172.19.0.7
0.003842000,71,172.19.0.7,172.19.0.5
0.003875000,66,172.19.0.5,172.19.0.7
0.003947000,66,172.19.0.7,172.19.0.5
0.003981000,93,172.19.0.5,172.19.0.7
0.004043000,66,172.19.0.7,172.19.0.5
0.004074000,93,172.19.0.5,172.19.0.7
0.004132000,66,172.19.0.7,172.19.0.5
0.004174000,93,172.19.0.5,172.19.0.7
0.004494000,71,172.19.0.7,172.19.0.5
0.004535000,102,172.19.0.5,172.19.0.7
0.005089000,71,172.19.0.7,172.19.0.5
0.005132000,165,172.19.0.5,172.19.0.7
0.005421000,71,172.19.0.7,172.19.0.5
0.005455000,111,172.19.0.5,172.19.0.7
0.005912000,71,172.19.0.7,172.19.0.5
0.005947000,192,172.19.0.5,172.19.0.7
0.006257000,71,172.19.0.7,172.19.0.5
0.006289000,102,172.19.0.5,172.19.0.7
0.006636000,71,172.19.0.7,172.19.0.5
0.006669000,129,172.19.0.5,172.19.0.7
0.007239000,71,172.19.0.7,172.19.0.5
0.007274000,111,172.19.0.5,172.19.0.7
0.007593000,71,172.19.0.7,172.19.0.5
0.007626000,138,172.19.0.5,172.19.0.7
0.007818000,71,172.19.0.7,172.19.0.5
