frame.time_relative,frame.len,ip.src,ip.dst,mqtt.msgtype,mqtt.qos,mqtt.topic,mqtt.msg,mqtt.msgid
0.000000000,82,172.19.0.7,172.19.0.8,8,,exmp/temp,,3
0.000095000,66,172.19.0.8,172.19.0.7,,,,,
0.000513000,71,172.19.0.8,172.19.0.7,9,,,,3
0.000615000,66,172.19.0.7,172.19.0.8,,,,,
0.005840000,82,172.19.0.7,172.19.0.8,8,,exmp/temp,,4
0.005865000,66,172.19.0.8,172.19.0.7,,,,,
0.006149000,71,172.19.0.8,172.19.0.7,9,,,,4
0.006254000,66,172.19.0.7,172.19.0.8,,,,,
2.060776000,75,172.19.0.7,172.19.0.8,8,,a0,,5
2.060872000,66,172.19.0.8,172.19.0.7,,,,,
2.061194000,75,172.19.0.7,172.19.0.8,8,,a1,,6
2.061224000,66,172.19.0.8,172.19.0.7,,,,,
2.061317000,71,172.19.0.8,172.19.0.7,9,,,,5
2.061427000,66,172.19.0.7,172.19.0.8,,,,,
2.061556000,75,172.19.0.7,172.19.0.8,8,,a2,,7
2.061972000,71,172.19.0.8,172.19.0.7,9,,,,6
2.062134000,84,172.19.0.7,172.19.0.8,8^8,,a3^a4,,8^9
2.063169000,71,172.19.0.8,172.19.0.7,9,,,,7
2.063241000,102,172.19.0.7,172.19.0.8,8^8^8^8,,a5^a6^a7^a8,,10^11^12^13
2.063311000,71,172.19.0.8,172.19.0.7,9,,,,8
2.063369000,66,172.19.0.7,172.19.0.8,,,,,
2.063463000,75,172.19.0.7,172.19.0.8,8,,a9,,14
2.063491000,71,172.19.0.8,172.19.0.7,9,,,,9
2.063557000,66,172.19.0.7,172.19.0.8,,,,,
2.063685000,71,172.19.0.8,172.19.0.7,9,,,,10
2.063754000,75,172.19.0.7,172.19.0.8,8,,b0,,15
2.063819000,71,172.19.0.8,172.19.0.7,9,,,,11
2.063882000,66,172.19.0.7,172.19.0.8,,,,,
2.063944000,71,172.19.0.8,172.19.0.7,9,,,,12
2.063996000,66,172.19.0.7,172.19.0.8,,,,,
2.064019000,75,172.19.0.7,172.19.0.8,8,,b1,,16
2.064114000,71,172.19.0.8,172.19.0.7,9,,,,13
2.064168000,66,172.19.0.7,172.19.0.8,,,,,
2.064237000,71,172.19.0.8,172.19.0.7,9,,,,14
2.064288000,66,172.19.0.7,172.19.0.8,,,,,
2.064313000,75,172.19.0.7,172.19.0.8,8,,b2,,17
2.064396000,71,172.19.0.8,172.19.0.7,9,,,,15
2.064449000,66,172.19.0.7,172.19.0.8,,,,,
2.064520000,75,172.19.0.7,172.19.0.8,8,,b3,,18
2.064570000,71,172.19.0.8,172.19.0.7,9,,,,16
2.064741000,75,172.19.0.7,172.19.0.8,8,,b4,,19
2.064777000,71,172.19.0.8,172.19.0.7,9,,,,17
2.064938000,75,172.19.0.7,172.19.0.8,8,,b5,,20
2.064969000,76,172.19.0.8,172.19.0.7,9^9,,,,18^19
2.065319000,75,172.19.0.7,172.19.0.8,8,,b6,,21
2.065350000,71,172.19.0.8,172.19.0.7,9,,,,20
2.065932000,66,172.19.0.7,172.19.0.8,,,,,
2.065972000,71,172.19.0.8,172.19.0.7,9,,,,21
2.066114000,66,172.19.0.7,172.19.0.8,,,,,
2.066267000,75,172.19.0.7,172.19.0.8,8,,b7,,22
2.066891000,71,172.19.0.8,172.19.0.7,9,,,,22
2.067781000,75,172.19.0.7,172.19.0.8,8,,b8,,23
2.068281000,71,172.19.0.8,172.19.0.7,9,,,,23
2.068374000,75,172.19.0.7,172.19.0.8,8,,b9,,24
2.068547000,71,172.19.0.8,172.19.0.7,9,,,,24
2.069385000,66,172.19.0.7,172.19.0.8,,,,,
2.071256000,75,172.19.0.7,172.19.0.8,8,,c0,,25
2.072070000,71,172.19.0.8,172.19.0.7,9,,,,25
2.072198000,75,172.19.0.7,172.19.0.8,8,,c1,,26
2.072316000,71,172.19.0.8,172.19.0.7,9,,,,26
2.072482000,66,172.19.0.7,172.19.0.8,,,,,
2.072609000,75,172.19.0.7,172.19.0.8,8,,c2,,27
2.073239000,71,172.19.0.8,172.19.0.7,9,,,,27
2.073353000,84,172.19.0.7,172.19.0.8,8^8,,c3^c4,,28^29
2.073470000,71,172.19.0.8,172.19.0.7,9,,,,28
2.073690000,66,172.19.0.7,172.19.0.8,,,,,
2.073727000,71,172.19.0.8,172.19.0.7,9,,,,29
2.073850000,66,172.19.0.7,172.19.0.8,,,,,
