frame.time_relative,frame.len,ip.src,ip.dst
0.000000000,74,172.19.0.8,172.19.0.6
0.000100000,66,172.19.0.6,172.19.0.8
0.000748000,74,172.19.0.6,172.19.0.2
0.000867000,66,172.19.0.2,172.19.0.6
0.000932000,74,172.19.0.6,172.19.0.3
0.001042000,66,172.19.0.3,172.19.0.6
1.000753000,74,172.19.0.8,172.19.0.6
1.000776000,66,172.19.0.6,172.19.0.8
1.001360000,74,172.19.0.6,172.19.0.2
1.001475000,66,172.19.0.2,172.19.0.6
1.001523000,74,172.19.0.6,172.19.0.3
1.001663000,66,172.19.0.3,172.19.0.6
2.001851000,74,172.19.0.8,172.19.0.6
2.001879000,66,172.19.0.6,172.19.0.8
2.005428000,74,172.19.0.6,172.19.0.2
2.005546000,66,172.19.0.2,172.19.0.6
2.005757000,74,172.19.0.6,172.19.0.3
2.005866000,66,172.19.0.3,172.19.0.6
3.002064000,74,172.19.0.8,172.19.0.6
3.002087000,66,172.19.0.6,172.19.0.8
3.003109000,74,172.19.0.6,172.19.0.2
3.003333000,66,172.19.0.2,172.19.0.6
3.005054000,74,172.19.0.6,172.19.0.3
3.005263000,66,172.19.0.3,172.19.0.6
4.005986000,74,172.19.0.8,172.19.0.6
4.006030000,66,172.19.0.6,172.19.0.8
4.006595000,74,172.19.0.6,172.19.0.2
4.006793000,66,172.19.0.2,172.19.0.6
4.006872000,74,172.19.0.6,172.19.0.3
4.007100000,66,172.19.0.3,172.19.0.6
5.005195000,74,172.19.0.8,172.19.0.6
5.005401000,66,172.19.0.6,172.19.0.8
5.006585000,74,172.19.0.6,172.19.0.2
5.006718000,66,172.19.0.2,172.19.0.6
5.006823000,74,172.19.0.6,172.19.0.3
5.006935000,66,172.19.0.3,172.19.0.6
5.084648000,42,,
5.084662000,42,,
6.007647000,74,172.19.0.8,172.19.0.6
6.007687000,66,172.19.0.6,172.19.0.8
6.008564000,74,172.19.0.6,172.19.0.2
6.008777000,66,172.19.0.2,172.19.0.6
6.008905000,74,172.19.0.6,172.19.0.3
6.009010000,66,172.19.0.3,172.19.0.6
6.109322000,42,,
6.109410000,42,,
7.009629000,74,172.19.0.8,172.19.0.6
7.009653000,66,172.19.0.6,172.19.0.8
7.011222000,74,172.19.0.6,172.19.0.2
7.011387000,66,172.19.0.2,172.19.0.6
7.011441000,74,172.19.0.6,172.19.0.3
7.011570000,66,172.19.0.3,172.19.0.6
8.008179000,74,172.19.0.8,172.19.0.6
8.008204000,66,172.19.0.6,172.19.0.8
8.008707000,74,172.19.0.6,172.19.0.2
8.008857000,66,172.19.0.2,172.19.0.6
8.008905000,74,172.19.0.6,172.19.0.3
8.008996000,66,172.19.0.3,172.19.0.6
9.009234000,74,172.19.0.8,172.19.0.6
9.009274000,66,172.19.0.6,172.19.0.8
9.009666000,74,172.19.0.6,172.19.0.2
9.009844000,66,172.19.0.2,172.19.0.6
9.009922000,74,172.19.0.6,172.19.0.3
9.010028000,66,172.19.0.3,172.19.0.6
9.180784000,42,,
9.180854000,42,,
10.009613000,74,172.19.0.8,172.19.0.6
10.009639000,66,172.19.0.6,172.19.0.8
10.009844000,74,172.19.0.6,172.19.0.2
10.009974000,66,172.19.0.2,172.19.0.6
10.010153000,74,172.19.0.6,172.19.0.3
10.010237000,66,172.19.0.3,172.19.0.6
11.012238000,74,172.19.0.8,172.19.0.6
11.012272000,66,172.19.0.6,172.19.0.8
11.012757000,74,172.19.0.6,172.19.0.2
11.012885000,66,172.19.0.2,172.19.0.6
11.012997000,74,172.19.0.6,172.19.0.3
11.013141000,66,172.19.0.3,172.19.0.6
11.013368000,68,172.19.0.2,172.19.0.6
11.013908000,68,172.19.0.6,172.19.0.2
11.014122000,66,172.19.0.2,172.19.0.6
12.012132000,74,172.19.0.8,172.19.0.6
12.012158000,66,172.19.0.6,172.19.0.8
12.012528000,74,172.19.0.6,172.19.0.2
12.012805000,66,172.19.0.2,172.19.0.6
12.012862000,74,172.19.0.6,172.19.0.3
12.013013000,66,172.19.0.3,172.19.0.6
13.013663000,74,172.19.0.8,172.19.0.6
13.013690000,66,172.19.0.6,172.19.0.8
13.014274000,74,172.19.0.6,172.19.0.2
13.014605000,66,172.19.0.2,172.19.0.6
13.014805000,74,172.19.0.6,172.19.0.3
13.014939000,66,172.19.0.3,172.19.0.6
14.013114000,74,172.19.0.8,172.19.0.6
14.013141000,66,172.19.0.6,172.19.0.8
14.013844000,74,172.19.0.6,172.19.0.2
14.014036000,66,172.19.0.2,172.19.0.6
14.014088000,74,172.19.0.6,172.19.0.3
14.014198000,66,172.19.0.3,172.19.0.6
15.014050000,74,172.19.0.8,172.19.0.6
15.014076000,66,172.19.0.6,172.19.0.8
15.014594000,74,172.19.0.6,172.19.0.2
15.014716000,66,172.19.0.2,172.19.0.6
15.014869000,74,172.19.0.6,172.19.0.3
15.014981000,66,172.19.0.3,172.19.0.6
16.014300000,74,172.19.0.8,172.19.0.6
16.014342000,66,172.19.0.6,172.19.0.8
16.014737000,74,172.19.0.6,172.19.0.2
16.014848000,66,172.19.0.2,172.19.0.6
16.014903000,74,172.19.0.6,172.19.0.3
16.015009000,66,172.19.0.3,172.19.0.6
16.015949000,68,172.19.0.3,172.19.0.6
16.016259000,68,172.19.0.6,172.19.0.3
16.016397000,66,172.19.0.3,172.19.0.6
17.015529000,74,172.19.0.8,172.19.0.6
17.015553000,66,172.19.0.6,172.19.0.8
17.016084000,74,172.19.0.6,172.19.0.2
17.016188000,66,172.19.0.2,172.19.0.6
17.016259000,74,172.19.0.6,172.19.0.3
17.016543000,66,172.19.0.3,172.19.0.6
17.016641000,68,172.19.0.6,172.19.0.8
17.017005000,68,172.19.0.8,172.19.0.6
17.017028000,66,172.19.0.6,172.19.0.8
18.017969000,74,172.19.0.8,172.19.0.6
18.018053000,66,172.19.0.6,172.19.0.8
18.018206000,74,172.19.0.6,172.19.0.2
18.018324000,66,172.19.0.2,172.19.0.6
18.018445000,74,172.19.0.6,172.19.0.3
18.018577000,66,172.19.0.3,172.19.0.6
19.017519000,73,172.19.0.8,172.19.0.6
19.017541000,66,172.19.0.6,172.19.0.8
19.018036000,73,172.19.0.6,172.19.0.2
19.018165000,66,172.19.0.2,172.19.0.6
19.018706000,73,172.19.0.6,172.19.0.3
19.018792000,66,172.19.0.3,172.19.0.6
20.020746000,74,172.19.0.8,172.19.0.6
20.020776000,66,172.19.0.6,172.19.0.8
20.021311000,74,172.19.0.6,172.19.0.2
20.021752000,66,172.19.0.2,172.19.0.6
20.021884000,74,172.19.0.6,172.19.0.3
20.022019000,66,172.19.0.3,172.19.0.6
21.018978000,74,172.19.0.8,172.19.0.6
21.019003000,66,172.19.0.6,172.19.0.8
21.019735000,74,172.19.0.6,172.19.0.2
21.019997000,66,172.19.0.2,172.19.0.6
21.020060000,74,172.19.0.6,172.19.0.3
21.020201000,66,172.19.0.3,172.19.0.6
22.019350000,74,172.19.0.8,172.19.0.6
22.019376000,66,172.19.0.6,172.19.0.8
22.020115000,74,172.19.0.6,172.19.0.2
22.020229000,66,172.19.0.2,172.19.0.6
22.020488000,74,172.19.0.6,172.19.0.3
22.020597000,66,172.19.0.3,172.19.0.6
23.020159000,74,172.19.0.8,172.19.0.6
23.020185000,66,172.19.0.6,172.19.0.8
23.020984000,74,172.19.0.6,172.19.0.2
23.021104000,66,172.19.0.2,172.19.0.6
23.021156000,74,172.19.0.6,172.19.0.3
23.021267000,66,172.19.0.3,172.19.0.6
