frame.time_relative,frame.len,ip.src,ip.dst
0.000000000,68,172.19.0.7,172.19.0.4
0.001457000,68,172.19.0.4,172.19.0.7
0.001655000,66,172.19.0.7,172.19.0.4
0.001793000,68,172.19.0.4,172.19.0.7
0.002351000,68,172.19.0.7,172.19.0.4
0.002380000,66,172.19.0.4,172.19.0.7
5.156077000,42,,
5.156139000,42,,
5.156254000,42,,
5.156265000,42,,
60.037427000,68,172.19.0.7,172.19.0.4
60.037846000,68,172.19.0.4,172.19.0.7
60.037965000,66,172.19.0.7,172.19.0.4
60.038036000,68,172.19.0.4,172.19.0.7
60.038230000,68,172.19.0.7,172.19.0.4
60.038306000,66,172.19.0.4,172.19.0.7
65.060204000,42,,
65.060219000,42,,
65.060276000,42,,
65.061636000,42,,
