frame.time_relative,frame.len,ip.src,ip.dst,mqtt.msgtype,mqtt.qos,mqtt.topic,mqtt.msg,mqtt.msgid
0.000000000,75,172.19.0.3,172.19.0.4,8,,a0,,4
0.000063000,66,172.19.0.4,172.19.0.3,,,,,
0.000309000,75,172.19.0.4,172.19.0.5,8,,a0,,4
0.000323000,75,172.19.0.3,172.19.0.4,8,,a1,,5
0.000348000,66,172.19.0.4,172.19.0.3,,,,,
0.000449000,66,172.19.0.5,172.19.0.4,,,,,
0.000508000,75,172.19.0.3,172.19.0.4,8,,a2,,6
0.000528000,71,172.19.0.4,172.19.0.3,9,,,,4
0.000610000,66,172.19.0.3,172.19.0.4,,,,,
0.000649000,66,172.19.0.4,172.19.0.3,,,,,
0.000730000,75,172.19.0.3,172.19.0.4,8,,a3,,7
0.000782000,66,172.19.0.4,172.19.0.3,,,,,
0.000851000,75,172.19.0.3,172.19.0.4,8,,a4,,8
0.000878000,66,172.19.0.4,172.19.0.3,,,,,
0.000940000,75,172.19.0.3,172.19.0.4,8,,a5,,9
0.000966000,66,172.19.0.4,172.19.0.3,,,,,
0.001028000,75,172.19.0.3,172.19.0.4,8,,a6,,10
0.001053000,66,172.19.0.4,172.19.0.3,,,,,
0.001115000,75,172.19.0.3,172.19.0.4,8,,a7,,11
0.001141000,66,172.19.0.4,172.19.0.3,,,,,
0.001274000,75,172.19.0.4,172.19.0.5,8,,a1,,5
0.001330000,71,172.19.0.4,172.19.0.3,9,,,,5
0.001341000,66,172.19.0.5,172.19.0.4,,,,,
0.001481000,66,172.19.0.3,172.19.0.4,,,,,
0.001600000,75,172.19.0.4,172.19.0.5,8,,a2,,6
0.001602000,71,172.19.0.5,172.19.0.4,9,,,,4
0.001657000,66,172.19.0.5,172.19.0.4,,,,,
0.001684000,66,172.19.0.4,172.19.0.5,,,,,
0.001775000,71,172.19.0.4,172.19.0.3,9,,,,6
0.001794000,71,172.19.0.5,172.19.0.4,9,,,,5
0.001821000,66,172.19.0.4,172.19.0.5,,,,,
0.001883000,66,172.19.0.3,172.19.0.4,,,,,
0.002007000,75,172.19.0.4,172.19.0.5,8,,a3,,7
