frame.time_relative,frame.len,ip.src,ip.dst,mqtt.msgtype,mqtt.qos,mqtt.topic,mqtt.msg,mqtt.msgid
0.000000000,75,172.19.0.3,172.19.0.2,8,,a0,,8
0.000555000,71,172.19.0.2,172.19.0.3,9,,,,8
0.000617000,66,172.19.0.3,172.19.0.2,,,,,
0.001137000,75,172.19.0.3,172.19.0.2,8,,a1,,9
0.001532000,71,172.19.0.2,172.19.0.3,9,,,,9
0.001609000,66,172.19.0.3,172.19.0.2,,,,,
0.001644000,75,172.19.0.3,172.19.0.2,8,,a2,,10
0.002235000,71,172.19.0.2,172.19.0.3,9,,,,10
0.002322000,75,172.19.0.3,172.19.0.2,8,,a3,,11
0.002470000,71,172.19.0.2,172.19.0.3,9,,,,11
0.002550000,75,172.19.0.3,172.19.0.2,8,,a4,,12
0.002700000,71,172.19.0.2,172.19.0.3,9,,,,12
0.002789000,75,172.19.0.3,172.19.0.2,8,,a5,,13
0.003132000,71,172.19.0.2,172.19.0.3,9,,,,13
0.003225000,75,172.19.0.3,172.19.0.2,8,,a6,,14
0.003549000,71,172.19.0.2,172.19.0.3,9,,,,14
0.003648000,75,172.19.0.3,172.19.0.2,8,,a7,,15
0.003975000,71,172.19.0.2,172.19.0.3,9,,,,15
0.004074000,75,172.19.0.3,172.19.0.2,8,,a8,,16
0.004392000,71,172.19.0.2,172.19.0.3,9,,,,16
0.004749000,84,172.19.0.3,172.19.0.2,8^8,,a9^b0,,17^18
0.004902000,71,172.19.0.2,172.19.0.3,9,,,,17
0.005211000,75,172.19.0.3,172.19.0.2,8,,b1,,19
0.005498000,71,172.19.0.2,172.19.0.3,9,,,,18
0.006010000,66,172.19.0.3,172.19.0.2,,,,,
0.006056000,71,172.19.0.2,172.19.0.3,9,,,,19
0.006129000,66,172.19.0.3,172.19.0.2,,,,,
0.006334000,75,172.19.0.3,172.19.0.2,8,,b2,,20
0.006686000,71,172.19.0.2,172.19.0.3,9,,,,20
0.006779000,75,172.19.0.3,172.19.0.2,8,,b3,,21
