frame.time_relative,frame.len,ip.src,ip.dst,mqtt.msgtype,mqtt.qos,mqtt.topic,mqtt.msg,mqtt.msgid
0.000000000,76,172.19.0.6,172.19.0.7,3,1,a0,3134,1
0.000084000,66,172.19.0.7,172.19.0.6,,,,,
0.000736000,76,172.19.0.7,172.19.0.8,3,1,a0,3134,1
0.000893000,66,172.19.0.8,172.19.0.7,,,,,
0.001039000,70,172.19.0.7,172.19.0.6,4,,,,1
0.001114000,70,172.19.0.8,172.19.0.7,4,,,,1
0.001141000,66,172.19.0.7,172.19.0.8,,,,,
0.001163000,66,172.19.0.6,172.19.0.7,,,,,
1.002200000,76,172.19.0.6,172.19.0.7,3,1,a0,3437,2
1.002275000,66,172.19.0.7,172.19.0.6,,,,,
1.002504000,76,172.19.0.7,172.19.0.8,3,1,a0,3437,2
1.002601000,66,172.19.0.8,172.19.0.7,,,,,
1.002642000,70,172.19.0.7,172.19.0.6,4,,,,2
1.002751000,66,172.19.0.6,172.19.0.7,,,,,
1.003063000,70,172.19.0.8,172.19.0.7,4,,,,2
1.003088000,66,172.19.0.7,172.19.0.8,,,,,
2.001928000,76,172.19.0.6,172.19.0.7,3,1,a0,3435,3
2.001989000,66,172.19.0.7,172.19.0.6,,,,,
2.002282000,76,172.19.0.7,172.19.0.8,3,1,a0,3435,3
2.002403000,66,172.19.0.8,172.19.0.7,,,,,
2.002444000,70,172.19.0.7,172.19.0.6,4,,,,3
2.002540000,66,172.19.0.6,172.19.0.7,,,,,
2.002636000,70,172.19.0.8,172.19.0.7,4,,,,3
2.002658000,66,172.19.0.7,172.19.0.8,,,,,
3.003008000,76,172.19.0.6,172.19.0.7,3,1,a0,3636,4
3.003460000,76,172.19.0.7,172.19.0.8,3,1,a0,3636,4
3.003700000,70,172.19.0.7,172.19.0.6,4,,,,4
3.003826000,66,172.19.0.6,172.19.0.7,,,,,
3.003906000,70,172.19.0.8,172.19.0.7,4,,,,4
3.003968000,66,172.19.0.7,172.19.0.8,,,,,
4.008440000,76,172.19.0.6,172.19.0.7,3,1,a0,3235,5
4.009107000,76,172.19.0.7,172.19.0.8,3,1,a0,3235,5
