frame.time_relative,frame.len,ip.src,ip.dst,mqtt.msgtype,mqtt.qos,mqtt.topic,mqtt.msg,mqtt.msgid
0.000000000,74,172.19.0.9,172.19.0.2,,,,,
0.000127000,74,172.19.0.2,172.19.0.9,,,,,
0.000222000,66,172.19.0.9,172.19.0.2,,,,,
0.000499000,103,172.19.0.9,172.19.0.2,1,,,,
0.000535000,66,172.19.0.2,172.19.0.9,,,,,
0.000766000,70,172.19.0.2,172.19.0.9,2,,,,
0.000870000,66,172.19.0.9,172.19.0.2,,,,,
0.001212000,271,172.19.0.9,172.19.0.2,8,,a0^a1^a2^a3^a4^a5^a6^a7^a8^a9^b0^b1^b2^b3^b4^b5^b6^b7^b8^b9^c0^c1^c2^c3^c4^c5^c6^c7^c8^c9^d0^d1^d2^d3^d4^d5^d6^d7^d8^d9,,1
0.001251000,66,172.19.0.2,172.19.0.9,,,,,
0.002075000,110,172.19.0.2,172.19.0.9,9,,,,1
0.002153000,66,172.19.0.9,172.19.0.2,,,,,
5.081773000,42,,,,,,,
5.081821000,42,,,,,,,
5.241532000,74,172.19.0.10,172.19.0.2,,,,,
5.241581000,74,172.19.0.2,172.19.0.10,,,,,
5.241634000,66,172.19.0.10,172.19.0.2,,,,,
5.241785000,103,172.19.0.10,172.19.0.2,1,,,,
5.241811000,66,172.19.0.2,172.19.0.10,,,,,
5.242462000,76,172.19.0.10,172.19.0.2,3,2,a0,3134,1
5.242491000,66,172.19.0.2,172.19.0.10,,,,,
5.243022000,70,172.19.0.2,172.19.0.10,2,,,,
5.243116000,66,172.19.0.10,172.19.0.2,,,,,
5.243247000,70,172.19.0.2,172.19.0.10,5,,,,1
5.243282000,66,172.19.0.10,172.19.0.2,,,,,
5.243573000,70,172.19.0.10,172.19.0.2,6,,,,1
5.243601000,66,172.19.0.2,172.19.0.10,,,,,
5.243893000,76,172.19.0.2,172.19.0.9,3,1,a0,3134,1
5.243976000,66,172.19.0.9,172.19.0.2,,,,,
5.244026000,76,172.19.0.2,172.19.0.3,3,1,a0,3134,1
5.244149000,66,172.19.0.3,172.19.0.2,,,,,
5.244193000,70,172.19.0.2,172.19.0.10,7,,,,1
5.244269000,66,172.19.0.10,172.19.0.2,,,,,
5.244482000,70,172.19.0.9,172.19.0.2,4,,,,1
5.244509000,66,172.19.0.2,172.19.0.9,,,,,
5.244647000,70,172.19.0.3,172.19.0.2,4,,,,1
5.244670000,66,172.19.0.2,172.19.0.3,,,,,
6.243614000,76,172.19.0.10,172.19.0.2,3,2,a0,3437,2
6.243684000,66,172.19.0.2,172.19.0.10,,,,,
6.244247000,70,172.19.0.2,172.19.0.10,5,,,,2
6.244356000,66,172.19.0.10,172.19.0.2,,,,,
6.245108000,70,172.19.0.10,172.19.0.2,6,,,,2
6.245149000,66,172.19.0.2,172.19.0.10,,,,,
6.245793000,76,172.19.0.2,172.19.0.9,3,1,a0,3437,2
6.245861000,66,172.19.0.9,172.19.0.2,,,,,
6.245936000,76,172.19.0.2,172.19.0.3,3,1,a0,3437,2
6.246052000,66,172.19.0.3,172.19.0.2,,,,,
6.246092000,70,172.19.0.2,172.19.0.10,7,,,,2
6.246160000,66,172.19.0.10,172.19.0.2,,,,,
6.246465000,70,172.19.0.9,172.19.0.2,4,,,,2
6.246479000,70,172.19.0.3,172.19.0.2,4,,,,2
6.246490000,66,172.19.0.2,172.19.0.9,,,,,
6.246502000,66,172.19.0.2,172.19.0.3,,,,,
7.244697000,76,172.19.0.10,172.19.0.2,3,2,a0,3435,3
7.244804000,66,172.19.0.2,172.19.0.10,,,,,
7.245062000,70,172.19.0.2,172.19.0.10,5,,,,3
7.245203000,66,172.19.0.10,172.19.0.2,,,,,
7.245514000,70,172.19.0.10,172.19.0.2,6,,,,3
7.245852000,76,172.19.0.2,172.19.0.9,3,1,a0,3435,3
7.245931000,66,172.19.0.9,172.19.0.2,,,,,
7.245974000,76,172.19.0.2,172.19.0.3,3,1,a0,3435,3
7.246097000,66,172.19.0.3,172.19.0.2,,,,,
7.246149000,70,172.19.0.2,172.19.0.10,7,,,,3
7.246291000,66,172.19.0.10,172.19.0.2,,,,,
7.246397000,70,172.19.0.9,172.19.0.2,4,,,,3
7.246423000,66,172.19.0.2,172.19.0.9,,,,,
7.246791000,70,172.19.0.3,172.19.0.2,4,,,,3
7.246811000,66,172.19.0.2,172.19.0.3,,,,,
8.245985000,76,172.19.0.10,172.19.0.2,3,2,a0,3636,4
8.246311000,70,172.19.0.2,172.19.0.10,5,,,,4
8.246479000,66,172.19.0.10,172.19.0.2,,,,,
8.246916000,70,172.19.0.10,172.19.0.2,6,,,,4
8.247262000,76,172.19.0.2,172.19.0.9,3,1,a0,3636,4
8.247354000,76,172.19.0.2,172.19.0.3,3,1,a0,3636,4
8.247441000,70,172.19.0.2,172.19.0.10,7,,,,4
8.247523000,66,172.19.0.10,172.19.0.2,,,,,
8.247783000,70,172.19.0.9,172.19.0.2,4,,,,4
8.247808000,66,172.19.0.2,172.19.0.9,,,,,
8.247930000,70,172.19.0.3,172.19.0.2,4,,,,4
8.247953000,66,172.19.0.2,172.19.0.3,,,,,
9.246999000,76,172.19.0.10,172.19.0.2,3,2,a0,3235,5
9.247356000,70,172.19.0.2,172.19.0.10,5,,,,5
9.247437000,66,172.19.0.10,172.19.0.2,,,,,
9.247918000,70,172.19.0.10,172.19.0.2,6,,,,5
9.248474000,76,172.19.0.2,172.19.0.9,3,1,a0,3235,5
9.248691000,76,172.19.0.2,172.19.0.3,3,1,a0,3235,5
9.248818000,70,172.19.0.2,172.19.0.10,7,,,,5
9.248892000,66,172.19.0.10,172.19.0.2,,,,,
9.249312000,70,172.19.0.9,172.19.0.2,4,,,,5
9.249333000,66,172.19.0.2,172.19.0.9,,,,,
9.250065000,70,172.19.0.3,172.19.0.2,4,,,,5
9.250092000,66,172.19.0.2,172.19.0.3,,,,,
10.247697000,76,172.19.0.10,172.19.0.2,3,2,a0,3932,6
10.248051000,70,172.19.0.2,172.19.0.10,5,,,,6
10.248158000,66,172.19.0.10,172.19.0.2,,,,,
10.248384000,70,172.19.0.10,172.19.0.2,6,,,,6
10.248683000,76,172.19.0.2,172.19.0.9,3,1,a0,3932,6
10.248803000,76,172.19.0.2,172.19.0.3,3,1,a0,3932,6
10.248909000,70,172.19.0.2,172.19.0.10,7,,,,6
10.249022000,66,172.19.0.10,172.19.0.2,,,,,
10.249033000,70,172.19.0.9,172.19.0.2,4,,,,6
10.249059000,66,172.19.0.2,172.19.0.9,,,,,
10.249576000,70,172.19.0.3,172.19.0.2,4,,,,6
10.249606000,66,172.19.0.2,172.19.0.3,,,,,
11.248640000,76,172.19.0.10,172.19.0.2,3,2,a0,3238,7
11.249011000,70,172.19.0.2,172.19.0.10,5,,,,7
11.249120000,66,172.19.0.10,172.19.0.2,,,,,
11.249455000,70,172.19.0.10,172.19.0.2,6,,,,7
11.250099000,76,172.19.0.2,172.19.0.9,3,1,a0,3238,7
11.250304000,76,172.19.0.2,172.19.0.3,3,1,a0,3238,7
11.250461000,70,172.19.0.2,172.19.0.10,7,,,,7
11.250616000,66,172.19.0.10,172.19.0.2,,,,,
11.250744000,70,172.19.0.9,172.19.0.2,4,,,,7
11.250797000,66,172.19.0.2,172.19.0.9,,,,,
11.251458000,70,172.19.0.3,172.19.0.2,4,,,,7
11.251495000,66,172.19.0.2,172.19.0.3,,,,,
12.249181000,75,172.19.0.10,172.19.0.2,3,2,a0,31,8
12.249522000,70,172.19.0.2,172.19.0.10,5,,,,8
12.249716000,66,172.19.0.10,172.19.0.2,,,,,
12.250166000,70,172.19.0.10,172.19.0.2,6,,,,8
12.250633000,75,172.19.0.2,172.19.0.9,3,1,a0,31,8
12.250843000,75,172.19.0.2,172.19.0.3,3,1,a0,31,8
12.250979000,70,172.19.0.2,172.19.0.10,7,,,,8
12.251185000,66,172.19.0.10,172.19.0.2,,,,,
12.251572000,70,172.19.0.9,172.19.0.2,4,,,,8
12.251595000,66,172.19.0.2,172.19.0.9,,,,,
12.251926000,70,172.19.0.3,172.19.0.2,4,,,,8
12.251950000,66,172.19.0.2,172.19.0.3,,,,,
13.251166000,75,172.19.0.10,172.19.0.2,3,2,a0,35,9
13.251839000,70,172.19.0.2,172.19.0.10,5,,,,9
13.251928000,66,172.19.0.10,172.19.0.2,,,,,
13.253087000,70,172.19.0.10,172.19.0.2,6,,,,9
13.253850000,75,172.19.0.2,172.19.0.9,3,1,a0,35,9
13.253964000,75,172.19.0.2,172.19.0.3,3,1,a0,35,9
13.254146000,70,172.19.0.2,172.19.0.10,7,,,,9
13.254224000,66,172.19.0.10,172.19.0.2,,,,,
13.254659000,70,172.19.0.9,172.19.0.2,4,,,,9
13.254697000,66,172.19.0.2,172.19.0.9,,,,,
13.255302000,70,172.19.0.3,172.19.0.2,4,,,,9
13.255346000,66,172.19.0.2,172.19.0.3,,,,,
14.251966000,76,172.19.0.10,172.19.0.2,3,2,a0,3132,10
14.252419000,70,172.19.0.2,172.19.0.10,5,,,,10
14.252496000,66,172.19.0.10,172.19.0.2,,,,,
14.252841000,70,172.19.0.10,172.19.0.2,6,,,,10
14.253140000,76,172.19.0.2,172.19.0.9,3,1,a0,3132,10
14.253275000,76,172.19.0.2,172.19.0.3,3,1,a0,3132,10
14.253368000,70,172.19.0.2,172.19.0.10,7,,,,10
14.253435000,66,172.19.0.10,172.19.0.2,,,,,
14.253479000,70,172.19.0.9,172.19.0.2,4,,,,10
14.253505000,66,172.19.0.2,172.19.0.9,,,,,
14.253765000,70,172.19.0.3,172.19.0.2,4,,,,10
14.253788000,66,172.19.0.2,172.19.0.3,,,,,
15.252846000,75,172.19.0.10,172.19.0.2,3,2,a0,33,11
15.253196000,70,172.19.0.2,172.19.0.10,5,,,,11
15.253304000,66,172.19.0.10,172.19.0.2,,,,,
15.253565000,70,172.19.0.10,172.19.0.2,6,,,,11
15.253888000,75,172.19.0.2,172.19.0.9,3,1,a0,33,11
15.253943000,75,172.19.0.2,172.19.0.3,3,1,a0,33,11
15.253999000,70,172.19.0.9,172.19.0.2,4,,,,11
15.254022000,66,172.19.0.2,172.19.0.9,,,,,
15.254037000,70,172.19.0.2,172.19.0.10,7,,,,11
15.254116000,66,172.19.0.10,172.19.0.2,,,,,
15.254996000,70,172.19.0.3,172.19.0.2,4,,,,11
15.255018000,66,172.19.0.2,172.19.0.3,,,,,
16.253535000,76,172.19.0.10,172.19.0.2,3,2,a0,3531,12
16.253831000,70,172.19.0.2,172.19.0.10,5,,,,12
16.254018000,66,172.19.0.10,172.19.0.2,,,,,
16.254355000,70,172.19.0.10,172.19.0.2,6,,,,12
