frame.time_relative,frame.len,ip.src,ip.dst
0.000000000,42,,
0.000108000,42,,
0.000154000,42,,
0.000174000,42,,
0.000231000,42,,
0.000267000,42,,
0.000278000,42,,
0.000289000,42,,
0.828245000,68,172.19.0.6,172.19.0.7
0.828274000,66,172.19.0.7,172.19.0.6
0.828509000,68,172.19.0.7,172.19.0.6
0.828679000,66,172.19.0.6,172.19.0.7
2.847591000,68,172.19.0.7,172.19.0.8
2.847716000,66,172.19.0.8,172.19.0.7
2.848305000,68,172.19.0.8,172.19.0.7
2.848336000,66,172.19.0.7,172.19.0.8
38.484923000,75,172.19.0.6,172.19.0.7
38.485025000,66,172.19.0.7,172.19.0.6
38.485804000,75,172.19.0.7,172.19.0.8
38.485966000,66,172.19.0.8,172.19.0.7
38.486040000,71,172.19.0.7,172.19.0.6
38.486165000,66,172.19.0.6,172.19.0.7
38.486411000,71,172.19.0.8,172.19.0.7
38.486444000,66,172.19.0.7,172.19.0.8
38.491178000,75,172.19.0.6,172.19.0.7
38.492513000,75,172.19.0.7,172.19.0.8
38.492688000,71,172.19.0.7,172.19.0.6
38.492769000,93,172.19.0.6,172.19.0.7
38.492850000,71,172.19.0.8,172.19.0.7
38.492897000,66,172.19.0.7,172.19.0.8
38.492987000,75,172.19.0.7,172.19.0.8
38.493048000,71,172.19.0.7,172.19.0.6
38.493108000,66,172.19.0.6,172.19.0.7
38.493332000,71,172.19.0.8,172.19.0.7
38.493339000,71,172.19.0.7,172.19.0.6
38.493376000,75,172.19.0.7,172.19.0.8
38.493407000,66,172.19.0.6,172.19.0.7
38.493944000,71,172.19.0.8,172.19.0.7
38.493990000,75,172.19.0.7,172.19.0.8
38.494151000,71,172.19.0.7,172.19.0.6
38.494216000,66,172.19.0.6,172.19.0.7
38.494475000,71,172.19.0.8,172.19.0.7
38.494507000,66,172.19.0.7,172.19.0.8
38.494734000,75,172.19.0.6,172.19.0.7
38.495489000,75,172.19.0.7,172.19.0.8
38.499286000,71,172.19.0.8,172.19.0.7
38.499318000,66,172.19.0.7,172.19.0.8
38.500703000,71,172.19.0.7,172.19.0.6
38.500871000,84,172.19.0.6,172.19.0.7
38.511600000,75,172.19.0.7,172.19.0.8
38.514420000,71,172.19.0.8,172.19.0.7
38.514454000,66,172.19.0.7,172.19.0.8
38.514486000,71,172.19.0.7,172.19.0.6
38.514556000,192,172.19.0.6,172.19.0.7
38.515117000,75,172.19.0.7,172.19.0.8
38.515215000,71,172.19.0.7,172.19.0.6
38.515274000,66,172.19.0.6,172.19.0.7
38.515445000,71,172.19.0.7,172.19.0.6
38.515500000,66,172.19.0.6,172.19.0.7
38.515700000,71,172.19.0.7,172.19.0.6
