frame.time_relative,frame.len,ip.src,ip.dst,mqtt.msgtype,mqtt.qos,mqtt.topic,mqtt.msg,mqtt.msgid
0.000000000,42,,,,,,,
6.247711000,76,172.19.0.7,172.19.0.8,3,1,a1,3936,1
6.247767000,66,172.19.0.8,172.19.0.7,,,,,
6.248187000,70,172.19.0.8,172.19.0.7,4,,,,1
6.248284000,66,172.19.0.7,172.19.0.8,,,,,
7.248826000,76,172.19.0.7,172.19.0.8,3,1,a1,3136,2
7.248941000,66,172.19.0.8,172.19.0.7,,,,,
7.249318000,70,172.19.0.8,172.19.0.7,4,,,,2
7.249431000,66,172.19.0.7,172.19.0.8,,,,,
8.249208000,76,172.19.0.7,172.19.0.8,3,1,a1,3837,3
8.249285000,66,172.19.0.8,172.19.0.7,,,,,
8.249570000,70,172.19.0.8,172.19.0.7,4,,,,3
8.249649000,66,172.19.0.7,172.19.0.8,,,,,
9.250046000,76,172.19.0.7,172.19.0.8,3,1,a1,3736,4
9.250541000,70,172.19.0.8,172.19.0.7,4,,,,4
9.250730000,66,172.19.0.7,172.19.0.8,,,,,
10.250557000,76,172.19.0.7,172.19.0.8,3,1,a1,3933,5
10.251136000,70,172.19.0.8,172.19.0.7,4,,,,5
10.251327000,66,172.19.0.7,172.19.0.8,,,,,
11.253334000,76,172.19.0.7,172.19.0.8,3,1,a1,3439,6
11.253693000,70,172.19.0.8,172.19.0.7,4,,,,6
11.253791000,66,172.19.0.7,172.19.0.8,,,,,
12.253262000,76,172.19.0.7,172.19.0.8,3,1,a1,3239,7
12.253566000,70,172.19.0.8,172.19.0.7,4,,,,7
12.253696000,66,172.19.0.7,172.19.0.8,,,,,
13.254550000,76,172.19.0.7,172.19.0.8,3,1,a1,3233,8
13.255457000,70,172.19.0.8,172.19.0.7,4,,,,8
13.255599000,66,172.19.0.7,172.19.0.8,,,,,
14.255406000,76,172.19.0.7,172.19.0.8,3,1,a1,3333,9
14.255817000,70,172.19.0.8,172.19.0.7,4,,,,9
14.255942000,66,172.19.0.7,172.19.0.8,,,,,
15.256883000,76,172.19.0.7,172.19.0.8,3,1,a1,3639,10
15.257417000,70,172.19.0.8,172.19.0.7,4,,,,10
15.257536000,66,172.19.0.7,172.19.0.8,,,,,
16.257456000,75,172.19.0.7,172.19.0.8,3,1,a1,32,11
16.258024000,70,172.19.0.8,172.19.0.7,4,,,,11
16.258221000,66,172.19.0.7,172.19.0.8,,,,,
17.258516000,76,172.19.0.7,172.19.0.8,3,1,a1,3239,12
17.258875000,70,172.19.0.8,172.19.0.7,4,,,,12
17.259014000,66,172.19.0.7,172.19.0.8,,,,,
18.259109000,76,172.19.0.7,172.19.0.8,3,1,a1,3336,13
18.259486000,70,172.19.0.8,172.19.0.7,4,,,,13
18.259582000,66,172.19.0.7,172.19.0.8,,,,,
19.259439000,76,172.19.0.7,172.19.0.8,3,1,a1,3935,14
19.259829000,70,172.19.0.8,172.19.0.7,4,,,,14
19.259885000,66,172.19.0.7,172.19.0.8,,,,,
