frame.time_relative,frame.len,ip.src,ip.dst
0.000000000,76,172.19.0.4,172.19.0.5
0.000084000,66,172.19.0.5,172.19.0.4
0.000524000,76,172.19.0.5,172.19.0.6
0.000668000,66,172.19.0.6,172.19.0.5
0.000757000,70,172.19.0.5,172.19.0.4
0.000936000,66,172.19.0.4,172.19.0.5
0.002484000,70,172.19.0.6,172.19.0.5
0.002524000,66,172.19.0.5,172.19.0.6
1.001037000,75,172.19.0.4,172.19.0.5
1.001218000,66,172.19.0.5,172.19.0.4
1.001574000,75,172.19.0.5,172.19.0.6
1.001836000,66,172.19.0.6,172.19.0.5
1.001922000,70,172.19.0.5,172.19.0.4
1.002013000,66,172.19.0.4,172.19.0.5
1.003369000,70,172.19.0.6,172.19.0.5
1.003413000,66,172.19.0.5,172.19.0.6
2.001862000,76,172.19.0.4,172.19.0.5
2.002130000,66,172.19.0.5,172.19.0.4
2.003031000,76,172.19.0.5,172.19.0.6
2.003189000,66,172.19.0.6,172.19.0.5
2.004471000,70,172.19.0.6,172.19.0.5
2.004991000,66,172.19.0.5,172.19.0.6
2.005252000,70,172.19.0.5,172.19.0.4
2.005379000,66,172.19.0.4,172.19.0.5
3.003977000,76,172.19.0.4,172.19.0.5
3.004250000,76,172.19.0.5,172.19.0.6
3.004480000,70,172.19.0.5,172.19.0.4
3.004548000,66,172.19.0.4,172.19.0.5
3.005221000,70,172.19.0.6,172.19.0.5
3.005248000,66,172.19.0.5,172.19.0.6
4.006342000,76,172.19.0.4,172.19.0.5
4.006760000,76,172.19.0.5,172.19.0.6
4.007173000,70,172.19.0.5,172.19.0.4
4.007325000,66,172.19.0.4,172.19.0.5
4.007447000,70,172.19.0.6,172.19.0.5
4.007473000,66,172.19.0.5,172.19.0.6
5.005336000,75,172.19.0.4,172.19.0.5
5.006505000,75,172.19.0.5,172.19.0.6
5.007407000,70,172.19.0.5,172.19.0.4
5.007536000,66,172.19.0.4,172.19.0.5
5.008214000,70,172.19.0.6,172.19.0.5
5.008261000,66,172.19.0.5,172.19.0.6
6.007853000,76,172.19.0.4,172.19.0.5
6.008103000,76,172.19.0.5,172.19.0.6
6.008295000,70,172.19.0.5,172.19.0.4
6.008423000,66,172.19.0.4,172.19.0.5
6.008934000,70,172.19.0.6,172.19.0.5
6.008982000,66,172.19.0.5,172.19.0.6
7.007482000,76,172.19.0.4,172.19.0.5
7.007763000,76,172.19.0.5,172.19.0.6
7.007901000,70,172.19.0.5,172.19.0.4
7.007987000,66,172.19.0.4,172.19.0.5
7.009723000,70,172.19.0.6,172.19.0.5
7.009751000,66,172.19.0.5,172.19.0.6
8.008106000,76,172.19.0.4,172.19.0.5
8.008915000,76,172.19.0.5,172.19.0.6
8.009111000,70,172.19.0.5,172.19.0.4
8.009407000,66,172.19.0.4,172.19.0.5
8.011648000,70,172.19.0.6,172.19.0.5
8.011707000,66,172.19.0.5,172.19.0.6
9.009067000,76,172.19.0.4,172.19.0.5
9.009510000,76,172.19.0.5,172.19.0.6
9.009650000,70,172.19.0.5,172.19.0.4
9.009855000,66,172.19.0.4,172.19.0.5
9.010278000,70,172.19.0.6,172.19.0.5
9.010303000,66,172.19.0.5,172.19.0.6
10.010788000,76,172.19.0.4,172.19.0.5
10.011217000,76,172.19.0.5,172.19.0.6
10.011406000,70,172.19.0.5,172.19.0.4
