frame.time_relative,frame.len,ip.src,ip.dst,mqtt.msgtype,mqtt.qos,mqtt.topic,mqtt.msg,mqtt.msgid
0.000000000,74,172.19.0.4,172.19.0.5,,,,,
0.000052000,74,172.19.0.5,172.19.0.4,,,,,
0.000131000,66,172.19.0.4,172.19.0.5,,,,,
0.000279000,152,172.19.0.4,172.19.0.5,1,,,,
0.000306000,66,172.19.0.5,172.19.0.4,,,,,
0.001170000,70,172.19.0.5,172.19.0.4,2,,,,
0.001328000,66,172.19.0.4,172.19.0.5,,,,,
0.001724000,121,172.19.0.4,172.19.0.5,3,1,$SYS/broker/connection/226902cc54a5.b3->b4/state,31,2
0.001755000,66,172.19.0.5,172.19.0.4,,,,,
0.001927000,82,172.19.0.4,172.19.0.5,8,,exmp/temp,,3
0.001954000,66,172.19.0.5,172.19.0.4,,,,,
0.002210000,70,172.19.0.5,172.19.0.4,4,,,,2
0.002384000,66,172.19.0.4,172.19.0.5,,,,,
0.002724000,82,172.19.0.5,172.19.0.6,8,,exmp/temp,,3
0.002835000,66,172.19.0.6,172.19.0.5,,,,,
0.002895000,71,172.19.0.5,172.19.0.4,9,,,,3
0.003089000,66,172.19.0.4,172.19.0.5,,,,,
0.003448000,71,172.19.0.6,172.19.0.5,9,,,,3
0.003479000,66,172.19.0.5,172.19.0.6,,,,,
3.502532000,75,172.19.0.6,172.19.0.5,8,,a0,,5
3.503510000,75,172.19.0.5,172.19.0.4,8,,a0,,6
3.503673000,71,172.19.0.5,172.19.0.6,9,,,,5
3.503755000,66,172.19.0.6,172.19.0.5,,,,,
3.504123000,71,172.19.0.4,172.19.0.5,9,,,,6
3.504152000,66,172.19.0.5,172.19.0.4,,,,,
3.504445000,75,172.19.0.6,172.19.0.5,8,,a1,,6
3.504822000,75,172.19.0.5,172.19.0.4,8,,a1,,7
3.504905000,71,172.19.0.5,172.19.0.6,9,,,,6
3.504994000,75,172.19.0.6,172.19.0.5,8,,a2,,7
3.505133000,71,172.19.0.5,172.19.0.6,9,,,,7
3.505201000,75,172.19.0.6,172.19.0.5,8,,a3,,8
3.505333000,71,172.19.0.5,172.19.0.6,9,,,,8
3.505391000,71,172.19.0.4,172.19.0.5,9,,,,7
3.505400000,75,172.19.0.6,172.19.0.5,8,,a4,,9
3.505438000,84,172.19.0.5,172.19.0.4,8^8,,a2^a3,,8^9
3.505531000,71,172.19.0.5,172.19.0.6,9,,,,9
3.505598000,75,172.19.0.6,172.19.0.5,8,,a5,,10
3.505616000,71,172.19.0.4,172.19.0.5,9,,,,8
3.505659000,75,172.19.0.5,172.19.0.4,8,,a4,,10
3.505826000,71,172.19.0.5,172.19.0.6,9,,,,10
3.505850000,71,172.19.0.4,172.19.0.5,9,,,,9
3.505898000,75,172.19.0.5,172.19.0.4,8,,a5,,11
3.505906000,75,172.19.0.6,172.19.0.5,8,,a6,,11
3.506000000,71,172.19.0.4,172.19.0.5,9,,,,10
3.506031000,66,172.19.0.5,172.19.0.4,,,,,
3.506060000,75,172.19.0.5,172.19.0.4,8,,a6,,12
3.506122000,71,172.19.0.5,172.19.0.6,9,,,,11
3.506188000,75,172.19.0.6,172.19.0.5,8,,a7,,12
3.506199000,71,172.19.0.4,172.19.0.5,9,,,,11
3.506225000,66,172.19.0.5,172.19.0.4,,,,,
3.506357000,75,172.19.0.5,172.19.0.4,8,,a7,,13
3.506408000,71,172.19.0.5,172.19.0.6,9,,,,12
3.506410000,71,172.19.0.4,172.19.0.5,9,,,,12
3.506436000,66,172.19.0.5,172.19.0.4,,,,,
3.506483000,75,172.19.0.6,172.19.0.5,8,,a8,,13
3.506616000,71,172.19.0.4,172.19.0.5,9,,,,13
3.506650000,66,172.19.0.5,172.19.0.4,,,,,
3.506677000,75,172.19.0.5,172.19.0.4,8,,a8,,14
3.506915000,71,172.19.0.5,172.19.0.6,9,,,,13
3.506997000,71,172.19.0.4,172.19.0.5,9,,,,14
3.507007000,84,172.19.0.6,172.19.0.5,8^8,,a9^b0,,14^15
3.507035000,66,172.19.0.5,172.19.0.4,,,,,
3.507256000,75,172.19.0.5,172.19.0.4,8,,a9,,15
3.507385000,71,172.19.0.5,172.19.0.6,9,,,,14
3.507456000,84,172.19.0.6,172.19.0.5,8^8,,b1^b2,,16^17
3.507592000,71,172.19.0.5,172.19.0.6,9,,,,15
3.507680000,84,172.19.0.6,172.19.0.5,8^8,,b3^b4,,18^19
3.507770000,71,172.19.0.5,172.19.0.6,9,,,,16
3.507839000,75,172.19.0.6,172.19.0.5,8,,b5,,20
3.507970000,71,172.19.0.5,172.19.0.6,9,,,,17
3.508043000,66,172.19.0.6,172.19.0.5,,,,,
3.508191000,71,172.19.0.5,172.19.0.6,9,,,,18
3.508248000,66,172.19.0.6,172.19.0.5,,,,,
3.508378000,71,172.19.0.5,172.19.0.6,9,,,,19
3.508441000,71,172.19.0.4,172.19.0.5,9,,,,15
3.508457000,66,172.19.0.6,172.19.0.5,,,,,
3.508479000,111,172.19.0.5,172.19.0.4,8^8^8^8^8,,b0^b1^b2^b3^b4,,16^17^18^19^20
3.508602000,71,172.19.0.5,172.19.0.6,9,,,,20
3.508784000,71,172.19.0.4,172.19.0.5,9,,,,16
3.508819000,75,172.19.0.5,172.19.0.4,8,,b5,,21
3.509110000,75,172.19.0.6,172.19.0.5,8,,b6,,21
3.509157000,71,172.19.0.4,172.19.0.5,9,,,,17
3.510057000,75,172.19.0.5,172.19.0.4,8,,b6,,22
3.510130000,86,172.19.0.4,172.19.0.5,9^9^9^9,,,,18^19^20^21
3.510180000,71,172.19.0.5,172.19.0.6,9,,,,21
3.510324000,93,172.19.0.6,172.19.0.5,8^8^8,,b7^b8^b9,,22^23^24
3.510476000,75,172.19.0.5,172.19.0.4,8,,b7,,23
3.510542000,71,172.19.0.5,172.19.0.6,9,,,,22
3.511321000,71,172.19.0.4,172.19.0.5,9,,,,22
3.511358000,84,172.19.0.5,172.19.0.4,8^8,,b8^b9,,24^25
3.511688000,71,172.19.0.4,172.19.0.5,9,,,,23
3.512669000,66,172.19.0.6,172.19.0.5,,,,,
3.512709000,76,172.19.0.5,172.19.0.6,9^9,,,,23^24
3.512900000,66,172.19.0.6,172.19.0.5,,,,,
