frame.time_relative,frame.len,ip.src,ip.dst
0.000000000,74,172.19.0.8,172.19.0.4
0.000102000,66,172.19.0.4,172.19.0.8
1.000287000,74,172.19.0.8,172.19.0.4
1.000335000,66,172.19.0.4,172.19.0.8
2.001686000,74,172.19.0.8,172.19.0.4
2.001712000,66,172.19.0.4,172.19.0.8
3.002575000,74,172.19.0.8,172.19.0.4
3.002643000,66,172.19.0.4,172.19.0.8
4.003614000,74,172.19.0.8,172.19.0.4
4.003648000,66,172.19.0.4,172.19.0.8
5.003259000,74,172.19.0.8,172.19.0.4
5.003285000,66,172.19.0.4,172.19.0.8
5.112482000,42,,
5.112619000,42,,
6.005035000,73,172.19.0.8,172.19.0.4
6.005061000,66,172.19.0.4,172.19.0.8
7.006288000,74,172.19.0.8,172.19.0.4
7.006313000,66,172.19.0.4,172.19.0.8
8.008619000,74,172.19.0.8,172.19.0.4
8.008645000,66,172.19.0.4,172.19.0.8
9.008221000,74,172.19.0.8,172.19.0.4
9.008247000,66,172.19.0.4,172.19.0.8
10.008872000,74,172.19.0.8,172.19.0.4
10.008898000,66,172.19.0.4,172.19.0.8
11.008768000,74,172.19.0.8,172.19.0.4
11.008794000,66,172.19.0.4,172.19.0.8
12.009748000,74,172.19.0.8,172.19.0.4
12.009773000,66,172.19.0.4,172.19.0.8
13.010604000,74,172.19.0.8,172.19.0.4
13.010629000,66,172.19.0.4,172.19.0.8
14.012355000,74,172.19.0.8,172.19.0.4
14.012428000,66,172.19.0.4,172.19.0.8
15.011396000,74,172.19.0.8,172.19.0.4
15.011422000,66,172.19.0.4,172.19.0.8
16.012236000,74,172.19.0.8,172.19.0.4
16.012262000,66,172.19.0.4,172.19.0.8
17.012538000,74,172.19.0.8,172.19.0.4
17.012564000,66,172.19.0.4,172.19.0.8
18.013648000,74,172.19.0.8,172.19.0.4
18.013672000,66,172.19.0.4,172.19.0.8
19.013657000,74,172.19.0.8,172.19.0.4
19.013682000,66,172.19.0.4,172.19.0.8
20.014002000,73,172.19.0.8,172.19.0.4
20.014027000,66,172.19.0.4,172.19.0.8
21.016279000,74,172.19.0.8,172.19.0.4
21.016422000,66,172.19.0.4,172.19.0.8
22.016510000,74,172.19.0.8,172.19.0.4
22.016556000,66,172.19.0.4,172.19.0.8
23.017395000,74,172.19.0.8,172.19.0.4
23.017428000,66,172.19.0.4,172.19.0.8
24.017446000,74,172.19.0.8,172.19.0.4
24.017473000,66,172.19.0.4,172.19.0.8
25.017602000,73,172.19.0.8,172.19.0.4
25.017627000,66,172.19.0.4,172.19.0.8
25.623345000,68,172.19.0.4,172.19.0.8
25.623762000,68,172.19.0.8,172.19.0.4
25.623787000,66,172.19.0.4,172.19.0.8
26.018344000,74,172.19.0.8,172.19.0.4
26.018415000,66,172.19.0.4,172.19.0.8
27.019297000,74,172.19.0.8,172.19.0.4
27.019323000,66,172.19.0.4,172.19.0.8
28.020239000,73,172.19.0.8,172.19.0.4
28.020265000,66,172.19.0.4,172.19.0.8
29.020626000,74,172.19.0.8,172.19.0.4
29.020651000,66,172.19.0.4,172.19.0.8
30.022072000,74,172.19.0.8,172.19.0.4
30.022097000,66,172.19.0.4,172.19.0.8
31.022777000,73,172.19.0.8,172.19.0.4
31.022808000,66,172.19.0.4,172.19.0.8
32.024049000,74,172.19.0.8,172.19.0.4
32.024074000,66,172.19.0.4,172.19.0.8
33.024932000,74,172.19.0.8,172.19.0.4
33.025108000,66,172.19.0.4,172.19.0.8
34.026328000,74,172.19.0.8,172.19.0.4
34.026354000,66,172.19.0.4,172.19.0.8
35.027742000,74,172.19.0.8,172.19.0.4
35.027767000,66,172.19.0.4,172.19.0.8
