frame.time_relative,frame.len,ip.src,ip.dst
0.000000000,68,172.19.0.3,172.19.0.8
0.000306000,68,172.19.0.8,172.19.0.3
0.000329000,66,172.19.0.3,172.19.0.8
5.129755000,42,,
5.129970000,42,,
5.130738000,42,,
5.130754000,42,,
35.705768000,74,172.19.0.10,172.19.0.3
35.705862000,74,172.19.0.3,172.19.0.10
35.705941000,66,172.19.0.10,172.19.0.3
35.706203000,103,172.19.0.10,172.19.0.3
35.706257000,66,172.19.0.3,172.19.0.10
35.706989000,70,172.19.0.3,172.19.0.10
35.707149000,66,172.19.0.10,172.19.0.3
35.707562000,77,172.19.0.10,172.19.0.3
35.707737000,66,172.19.0.3,172.19.0.10
35.707863000,71,172.19.0.3,172.19.0.10
35.708028000,66,172.19.0.10,172.19.0.3
38.567245000,75,172.19.0.8,172.19.0.3
38.567323000,66,172.19.0.3,172.19.0.8
38.567671000,75,172.19.0.3,172.19.0.10
38.567801000,66,172.19.0.10,172.19.0.3
39.567724000,76,172.19.0.8,172.19.0.3
39.567747000,66,172.19.0.3,172.19.0.8
39.567899000,76,172.19.0.3,172.19.0.10
39.568025000,66,172.19.0.10,172.19.0.3
40.569215000,76,172.19.0.8,172.19.0.3
40.569241000,66,172.19.0.3,172.19.0.8
40.570014000,76,172.19.0.3,172.19.0.10
40.570218000,66,172.19.0.10,172.19.0.3
40.712957000,42,,
40.712991000,42,,
41.570558000,75,172.19.0.8,172.19.0.3
41.570581000,66,172.19.0.3,172.19.0.8
41.570879000,75,172.19.0.3,172.19.0.10
41.570958000,66,172.19.0.10,172.19.0.3
42.571024000,76,172.19.0.8,172.19.0.3
42.571045000,66,172.19.0.3,172.19.0.8
42.571340000,76,172.19.0.3,172.19.0.10
42.571419000,66,172.19.0.10,172.19.0.3
43.572695000,76,172.19.0.8,172.19.0.3
43.572717000,66,172.19.0.3,172.19.0.8
43.573051000,76,172.19.0.3,172.19.0.10
43.573174000,66,172.19.0.10,172.19.0.3
44.572419000,76,172.19.0.8,172.19.0.3
44.572440000,66,172.19.0.3,172.19.0.8
44.572875000,76,172.19.0.3,172.19.0.10
44.573098000,66,172.19.0.10,172.19.0.3
44.808689000,42,,
44.808759000,42,,
45.573050000,76,172.19.0.8,172.19.0.3
45.573071000,66,172.19.0.3,172.19.0.8
45.573548000,76,172.19.0.3,172.19.0.10
45.573639000,66,172.19.0.10,172.19.0.3
46.574836000,76,172.19.0.8,172.19.0.3
46.574861000,66,172.19.0.3,172.19.0.8
46.575084000,76,172.19.0.3,172.19.0.10
46.575163000,66,172.19.0.10,172.19.0.3
47.576235000,76,172.19.0.8,172.19.0.3
47.576271000,66,172.19.0.3,172.19.0.8
47.576623000,76,172.19.0.3,172.19.0.10
47.576781000,66,172.19.0.10,172.19.0.3
48.576701000,76,172.19.0.8,172.19.0.3
48.576727000,66,172.19.0.3,172.19.0.8
48.577219000,76,172.19.0.3,172.19.0.10
