frame.time_relative,frame.len,ip.src,ip.dst,mqtt.msgtype,mqtt.qos,mqtt.topic,mqtt.msg,mqtt.msgid
0.000000000,76,172.19.0.6,172.19.0.7,3,1,a0,3632,1
0.000118000,66,172.19.0.7,172.19.0.6,,,,,
0.001688000,76,172.19.0.7,172.19.0.8,3,1,a0,3632,1
0.001764000,66,172.19.0.8,172.19.0.7,,,,,
0.001811000,70,172.19.0.7,172.19.0.6,4,,,,1
0.001917000,66,172.19.0.6,172.19.0.7,,,,,
0.003030000,70,172.19.0.8,172.19.0.7,4,,,,1
0.003056000,66,172.19.0.7,172.19.0.8,,,,,
1.004602000,76,172.19.0.6,172.19.0.7,3,1,a0,3632,2
1.004699000,66,172.19.0.7,172.19.0.6,,,,,
1.006423000,76,172.19.0.7,172.19.0.8,3,1,a0,3632,2
1.006576000,66,172.19.0.8,172.19.0.7,,,,,
1.006641000,70,172.19.0.7,172.19.0.6,4,,,,2
1.006864000,66,172.19.0.6,172.19.0.7,,,,,
1.007540000,70,172.19.0.8,172.19.0.7,4,,,,2
1.007562000,66,172.19.0.7,172.19.0.8,,,,,
2.001143000,76,172.19.0.6,172.19.0.7,3,1,a0,3938,3
2.001245000,66,172.19.0.7,172.19.0.6,,,,,
2.001553000,76,172.19.0.7,172.19.0.8,3,1,a0,3938,3
2.001649000,66,172.19.0.8,172.19.0.7,,,,,
2.001692000,70,172.19.0.7,172.19.0.6,4,,,,3
2.001788000,66,172.19.0.6,172.19.0.7,,,,,
2.001974000,70,172.19.0.8,172.19.0.7,4,,,,3
2.001997000,66,172.19.0.7,172.19.0.8,,,,,
3.000550000,76,172.19.0.6,172.19.0.7,3,1,a0,3932,4
3.000890000,76,172.19.0.7,172.19.0.8,3,1,a0,3932,4
3.000995000,70,172.19.0.7,172.19.0.6,4,,,,4
3.001071000,66,172.19.0.6,172.19.0.7,,,,,
3.001260000,70,172.19.0.8,172.19.0.7,4,,,,4
3.001285000,66,172.19.0.7,172.19.0.8,,,,,
4.001949000,76,172.19.0.6,172.19.0.7,3,1,a0,3333,5
4.002646000,76,172.19.0.7,172.19.0.8,3,1,a0,3333,5
4.002747000,70,172.19.0.7,172.19.0.6,4,,,,5
4.002842000,66,172.19.0.6,172.19.0.7,,,,,
4.003117000,70,172.19.0.8,172.19.0.7,4,,,,5
4.003142000,66,172.19.0.7,172.19.0.8,,,,,
5.002543000,76,172.19.0.6,172.19.0.7,3,1,a0,3538,6
5.002850000,76,172.19.0.7,172.19.0.8,3,1,a0,3538,6
5.002987000,70,172.19.0.7,172.19.0.6,4,,,,6
5.003085000,66,172.19.0.6,172.19.0.7,,,,,
5.003175000,70,172.19.0.8,172.19.0.7,4,,,,6
5.003198000,66,172.19.0.7,172.19.0.8,,,,,
6.008263000,76,172.19.0.6,172.19.0.7,3,1,a0,3834,7
6.008765000,76,172.19.0.7,172.19.0.8,3,1,a0,3834,7
6.008863000,70,172.19.0.7,172.19.0.6,4,,,,7
6.008969000,66,172.19.0.6,172.19.0.7,,,,,
6.009222000,70,172.19.0.8,172.19.0.7,4,,,,7
6.009284000,66,172.19.0.7,172.19.0.8,,,,,
7.006422000,76,172.19.0.6,172.19.0.7,3,1,a0,3133,8
7.006854000,76,172.19.0.7,172.19.0.8,3,1,a0,3133,8
7.006962000,70,172.19.0.7,172.19.0.6,4,,,,8
7.007065000,66,172.19.0.6,172.19.0.7,,,,,
7.007503000,70,172.19.0.8,172.19.0.7,4,,,,8
7.007530000,66,172.19.0.7,172.19.0.8,,,,,
8.005098000,76,172.19.0.6,172.19.0.7,3,1,a0,3935,9
8.005479000,76,172.19.0.7,172.19.0.8,3,1,a0,3935,9
8.005629000,70,172.19.0.7,172.19.0.6,4,,,,9
8.005721000,66,172.19.0.6,172.19.0.7,,,,,
8.005867000,70,172.19.0.8,172.19.0.7,4,,,,9
8.005892000,66,172.19.0.7,172.19.0.8,,,,,
9.006222000,76,172.19.0.6,172.19.0.7,3,1,a0,3239,10
9.006730000,76,172.19.0.7,172.19.0.8,3,1,a0,3239,10
9.006916000,70,172.19.0.7,172.19.0.6,4,,,,10
9.007037000,66,172.19.0.6,172.19.0.7,,,,,
9.007179000,70,172.19.0.8,172.19.0.7,4,,,,10
9.007204000,66,172.19.0.7,172.19.0.8,,,,,
10.007509000,76,172.19.0.6,172.19.0.7,3,1,a0,3932,11
10.007789000,76,172.19.0.7,172.19.0.8,3,1,a0,3932,11
10.007940000,70,172.19.0.7,172.19.0.6,4,,,,11
10.008033000,66,172.19.0.6,172.19.0.7,,,,,
10.008149000,70,172.19.0.8,172.19.0.7,4,,,,11
10.008171000,66,172.19.0.7,172.19.0.8,,,,,
11.013460000,76,172.19.0.6,172.19.0.7,3,1,a0,3638,12
11.015101000,76,172.19.0.7,172.19.0.8,3,1,a0,3638,12
11.015220000,70,172.19.0.7,172.19.0.6,4,,,,12
11.015311000,66,172.19.0.6,172.19.0.7,,,,,
