frame.time_relative,frame.len,ip.src,ip.dst
0.000000000,68,172.19.0.3,172.19.0.2
0.000148000,68,172.19.0.2,172.19.0.3
0.000195000,66,172.19.0.3,172.19.0.2
3.026358000,68,172.19.0.2,172.19.0.4
3.027143000,68,172.19.0.4,172.19.0.2
3.027198000,66,172.19.0.2,172.19.0.4
4.972245000,68,172.19.0.4,172.19.0.2
4.972767000,68,172.19.0.2,172.19.0.4
4.972881000,66,172.19.0.4,172.19.0.2
4.972938000,68,172.19.0.2,172.19.0.3
4.973323000,68,172.19.0.3,172.19.0.2
4.973351000,66,172.19.0.2,172.19.0.3
18.770286000,75,172.19.0.3,172.19.0.2
18.770573000,75,172.19.0.2,172.19.0.4
18.770750000,71,172.19.0.2,172.19.0.3
18.770823000,66,172.19.0.3,172.19.0.2
18.772590000,71,172.19.0.4,172.19.0.2
18.772618000,66,172.19.0.2,172.19.0.4
34.500324000,76,172.19.0.4,172.19.0.2
34.500496000,66,172.19.0.2,172.19.0.4
34.500738000,76,172.19.0.2,172.19.0.3
34.500855000,66,172.19.0.3,172.19.0.2
34.500921000,70,172.19.0.2,172.19.0.4
34.502088000,70,172.19.0.3,172.19.0.2
34.545995000,66,172.19.0.2,172.19.0.3
34.546137000,66,172.19.0.4,172.19.0.2
35.503718000,76,172.19.0.4,172.19.0.2
35.503844000,66,172.19.0.2,172.19.0.4
35.504239000,76,172.19.0.2,172.19.0.3
35.504602000,66,172.19.0.3,172.19.0.2
35.504715000,70,172.19.0.2,172.19.0.4
35.504825000,66,172.19.0.4,172.19.0.2
35.505415000,70,172.19.0.3,172.19.0.2
35.505439000,66,172.19.0.2,172.19.0.3
36.503071000,76,172.19.0.4,172.19.0.2
36.503170000,66,172.19.0.2,172.19.0.4
36.503780000,76,172.19.0.2,172.19.0.3
36.503912000,66,172.19.0.3,172.19.0.2
36.503969000,70,172.19.0.2,172.19.0.4
36.504091000,66,172.19.0.4,172.19.0.2
36.505640000,70,172.19.0.3,172.19.0.2
36.505710000,66,172.19.0.2,172.19.0.3
37.502817000,76,172.19.0.4,172.19.0.2
37.503680000,76,172.19.0.2,172.19.0.3
37.503974000,70,172.19.0.2,172.19.0.4
37.504229000,66,172.19.0.4,172.19.0.2
37.504351000,70,172.19.0.3,172.19.0.2
37.504377000,66,172.19.0.2,172.19.0.3
38.504356000,76,172.19.0.4,172.19.0.2
38.505377000,76,172.19.0.2,172.19.0.3
38.506403000,70,172.19.0.3,172.19.0.2
38.506430000,66,172.19.0.2,172.19.0.3
38.506608000,70,172.19.0.2,172.19.0.4
38.506725000,66,172.19.0.4,172.19.0.2
39.504468000,76,172.19.0.4,172.19.0.2
39.504899000,76,172.19.0.2,172.19.0.3
39.505151000,70,172.19.0.2,172.19.0.4
39.505265000,66,172.19.0.4,172.19.0.2
39.505967000,70,172.19.0.3,172.19.0.2
39.506004000,66,172.19.0.2,172.19.0.3
40.505793000,76,172.19.0.4,172.19.0.2
40.506916000,76,172.19.0.2,172.19.0.3
40.507105000,70,172.19.0.2,172.19.0.4
40.507249000,66,172.19.0.4,172.19.0.2
40.508102000,70,172.19.0.3,172.19.0.2
40.508135000,66,172.19.0.2,172.19.0.3
41.505930000,76,172.19.0.4,172.19.0.2
41.506636000,76,172.19.0.2,172.19.0.3
41.506813000,70,172.19.0.2,172.19.0.4
41.506962000,66,172.19.0.4,172.19.0.2
41.508381000,70,172.19.0.3,172.19.0.2
41.508422000,66,172.19.0.2,172.19.0.3
42.508753000,76,172.19.0.4,172.19.0.2
42.511248000,76,172.19.0.2,172.19.0.3
42.512012000,70,172.19.0.2,172.19.0.4
42.512163000,66,172.19.0.4,172.19.0.2
42.513477000,70,172.19.0.3,172.19.0.2
42.513554000,66,172.19.0.2,172.19.0.3
43.508012000,75,172.19.0.4,172.19.0.2
43.510118000,75,172.19.0.2,172.19.0.3
43.510301000,70,172.19.0.2,172.19.0.4
43.510458000,66,172.19.0.4,172.19.0.2
43.510614000,70,172.19.0.3,172.19.0.2
43.510641000,66,172.19.0.2,172.19.0.3
44.507525000,76,172.19.0.4,172.19.0.2
44.507836000,76,172.19.0.2,172.19.0.3
44.508082000,70,172.19.0.2,172.19.0.4
44.508142000,66,172.19.0.4,172.19.0.2
44.508971000,70,172.19.0.3,172.19.0.2
44.508998000,66,172.19.0.2,172.19.0.3
45.509300000,76,172.19.0.4,172.19.0.2
45.509563000,76,172.19.0.2,172.19.0.3
45.509796000,70,172.19.0.2,172.19.0.4
45.509909000,66,172.19.0.4,172.19.0.2
45.510474000,70,172.19.0.3,172.19.0.2
45.510502000,66,172.19.0.2,172.19.0.3
46.511701000,76,172.19.0.4,172.19.0.2
46.512460000,76,172.19.0.2,172.19.0.3
46.512586000,70,172.19.0.2,172.19.0.4
46.512777000,66,172.19.0.4,172.19.0.2
46.513415000,70,172.19.0.3,172.19.0.2
46.513442000,66,172.19.0.2,172.19.0.3
47.511375000,76,172.19.0.4,172.19.0.2
47.511894000,76,172.19.0.2,172.19.0.3
47.512076000,70,172.19.0.2,172.19.0.4
47.512189000,66,172.19.0.4,172.19.0.2
47.512551000,70,172.19.0.3,172.19.0.2
47.512579000,66,172.19.0.2,172.19.0.3
48.511877000,76,172.19.0.4,172.19.0.2
48.512604000,76,172.19.0.2,172.19.0.3
48.512728000,70,172.19.0.2,172.19.0.4
