frame.time_relative,frame.len,ip.src,ip.dst,mqtt.msgtype,mqtt.qos,mqtt.topic,mqtt.msg,mqtt.msgid
0.000000000,76,172.19.0.6,172.19.0.7,3,1,a0,3639,1
0.000177000,66,172.19.0.7,172.19.0.6,,,,,
0.000413000,76,172.19.0.7,172.19.0.8,3,1,a0,3639,1
0.000547000,66,172.19.0.8,172.19.0.7,,,,,
0.000616000,70,172.19.0.7,172.19.0.6,4,,,,1
0.000743000,66,172.19.0.6,172.19.0.7,,,,,
0.001159000,70,172.19.0.8,172.19.0.7,4,,,,1
0.001198000,66,172.19.0.7,172.19.0.8,,,,,
1.000029000,76,172.19.0.6,172.19.0.7,3,1,a0,3939,2
1.000118000,66,172.19.0.7,172.19.0.6,,,,,
1.000830000,76,172.19.0.7,172.19.0.8,3,1,a0,3939,2
1.000961000,66,172.19.0.8,172.19.0.7,,,,,
1.001018000,70,172.19.0.7,172.19.0.6,4,,,,2
1.001150000,66,172.19.0.6,172.19.0.7,,,,,
1.001582000,70,172.19.0.8,172.19.0.7,4,,,,2
1.001606000,66,172.19.0.7,172.19.0.8,,,,,
2.000362000,76,172.19.0.6,172.19.0.7,3,1,a0,3930,3
2.000439000,66,172.19.0.7,172.19.0.6,,,,,
2.000775000,76,172.19.0.7,172.19.0.8,3,1,a0,3930,3
2.000863000,66,172.19.0.8,172.19.0.7,,,,,
2.000911000,70,172.19.0.7,172.19.0.6,4,,,,3
2.001005000,66,172.19.0.6,172.19.0.7,,,,,
2.001101000,70,172.19.0.8,172.19.0.7,4,,,,3
2.001133000,66,172.19.0.7,172.19.0.8,,,,,
3.003338000,76,172.19.0.6,172.19.0.7,3,1,a0,3331,4
3.004234000,76,172.19.0.7,172.19.0.8,3,1,a0,3331,4
3.004342000,70,172.19.0.7,172.19.0.6,4,,,,4
3.004473000,66,172.19.0.6,172.19.0.7,,,,,
3.005167000,70,172.19.0.8,172.19.0.7,4,,,,4
3.005194000,66,172.19.0.7,172.19.0.8,,,,,
4.004339000,76,172.19.0.6,172.19.0.7,3,1,a0,3339,5
4.004726000,76,172.19.0.7,172.19.0.8,3,1,a0,3339,5
4.004873000,70,172.19.0.7,172.19.0.6,4,,,,5
4.005012000,66,172.19.0.6,172.19.0.7,,,,,
4.005232000,70,172.19.0.8,172.19.0.7,4,,,,5
4.005258000,66,172.19.0.7,172.19.0.8,,,,,
5.006485000,76,172.19.0.6,172.19.0.7,3,1,a0,3333,6
5.008780000,76,172.19.0.7,172.19.0.8,3,1,a0,3333,6
