frame.time_relative,frame.len,ip.src,ip.dst,mqtt.msgtype,mqtt.qos,mqtt.topic,mqtt.msg,mqtt.msgid
0.000000000,75,172.19.0.7,172.19.0.6,8,,a0,,4
0.000340000,66,172.19.0.6,172.19.0.7,,,,,
0.001113000,75,172.19.0.6,172.19.0.5,8,,a0,,5
0.001266000,66,172.19.0.5,172.19.0.6,,,,,
0.001333000,71,172.19.0.6,172.19.0.7,9,,,,4
0.001472000,66,172.19.0.7,172.19.0.6,,,,,
0.002490000,71,172.19.0.5,172.19.0.6,9,,,,5
0.002520000,66,172.19.0.6,172.19.0.5,,,,,
5.263799000,76,172.19.0.5,172.19.0.6,3,1,a0,3734,1
5.263886000,66,172.19.0.6,172.19.0.5,,,,,
5.264179000,76,172.19.0.6,172.19.0.7,3,1,a0,3734,1
5.264331000,66,172.19.0.7,172.19.0.6,,,,,
5.264387000,70,172.19.0.6,172.19.0.5,4,,,,1
5.264964000,70,172.19.0.7,172.19.0.6,4,,,,1
5.264994000,66,172.19.0.6,172.19.0.7,,,,,
5.306333000,66,172.19.0.5,172.19.0.6,,,,,
6.264755000,76,172.19.0.5,172.19.0.6,3,1,a0,3536,2
6.264823000,66,172.19.0.6,172.19.0.5,,,,,
6.265406000,76,172.19.0.6,172.19.0.7,3,1,a0,3536,2
6.265513000,66,172.19.0.7,172.19.0.6,,,,,
6.265559000,70,172.19.0.6,172.19.0.5,4,,,,2
6.265659000,66,172.19.0.5,172.19.0.6,,,,,
6.266009000,70,172.19.0.7,172.19.0.6,4,,,,2
6.266038000,66,172.19.0.6,172.19.0.7,,,,,
7.271013000,76,172.19.0.5,172.19.0.6,3,1,a0,3835,3
7.271114000,66,172.19.0.6,172.19.0.5,,,,,
7.271859000,76,172.19.0.6,172.19.0.7,3,1,a0,3835,3
7.271956000,66,172.19.0.7,172.19.0.6,,,,,
7.271996000,70,172.19.0.6,172.19.0.5,4,,,,3
7.272103000,66,172.19.0.5,172.19.0.6,,,,,
7.272584000,70,172.19.0.7,172.19.0.6,4,,,,3
7.272607000,66,172.19.0.6,172.19.0.7,,,,,
8.266992000,76,172.19.0.5,172.19.0.6,3,1,a0,3336,4
8.267940000,76,172.19.0.6,172.19.0.7,3,1,a0,3336,4
8.268096000,70,172.19.0.6,172.19.0.5,4,,,,4
8.268199000,66,172.19.0.5,172.19.0.6,,,,,
8.269813000,70,172.19.0.7,172.19.0.6,4,,,,4
8.269839000,66,172.19.0.6,172.19.0.7,,,,,
9.268845000,76,172.19.0.5,172.19.0.6,3,1,a0,3839,5
9.269426000,76,172.19.0.6,172.19.0.7,3,1,a0,3839,5
9.269626000,70,172.19.0.6,172.19.0.5,4,,,,5
9.269769000,66,172.19.0.5,172.19.0.6,,,,,
9.270244000,70,172.19.0.7,172.19.0.6,4,,,,5
9.270267000,66,172.19.0.6,172.19.0.7,,,,,
10.267899000,76,172.19.0.5,172.19.0.6,3,1,a0,3138,6
10.268483000,76,172.19.0.6,172.19.0.7,3,1,a0,3138,6
10.268827000,70,172.19.0.7,172.19.0.6,4,,,,6
10.268852000,66,172.19.0.6,172.19.0.7,,,,,
10.269110000,70,172.19.0.6,172.19.0.5,4,,,,6
10.269252000,66,172.19.0.5,172.19.0.6,,,,,
11.269215000,76,172.19.0.5,172.19.0.6,3,1,a0,3633,7
11.269571000,76,172.19.0.6,172.19.0.7,3,1,a0,3633,7
11.269685000,70,172.19.0.6,172.19.0.5,4,,,,7
11.269786000,66,172.19.0.5,172.19.0.6,,,,,
11.270094000,70,172.19.0.7,172.19.0.6,4,,,,7
11.270117000,66,172.19.0.6,172.19.0.7,,,,,
12.269235000,76,172.19.0.5,172.19.0.6,3,1,a0,3537,8
12.269756000,76,172.19.0.6,172.19.0.7,3,1,a0,3537,8
12.269860000,70,172.19.0.6,172.19.0.5,4,,,,8
12.269990000,66,172.19.0.5,172.19.0.6,,,,,
12.270249000,70,172.19.0.7,172.19.0.6,4,,,,8
12.270275000,66,172.19.0.6,172.19.0.7,,,,,
13.270704000,75,172.19.0.5,172.19.0.6,3,1,a0,36,9
13.271008000,75,172.19.0.6,172.19.0.7,3,1,a0,36,9
13.271131000,70,172.19.0.6,172.19.0.5,4,,,,9
13.271229000,66,172.19.0.5,172.19.0.6,,,,,
13.271657000,70,172.19.0.7,172.19.0.6,4,,,,9
13.271699000,66,172.19.0.6,172.19.0.7,,,,,
14.271584000,76,172.19.0.5,172.19.0.6,3,1,a0,3733,10
14.272011000,76,172.19.0.6,172.19.0.7,3,1,a0,3733,10
14.272294000,70,172.19.0.7,172.19.0.6,4,,,,10
14.272316000,66,172.19.0.6,172.19.0.7,,,,,
14.272441000,70,172.19.0.6,172.19.0.5,4,,,,10
14.272546000,66,172.19.0.5,172.19.0.6,,,,,
15.274815000,76,172.19.0.5,172.19.0.6,3,1,a0,3833,11
15.275480000,76,172.19.0.6,172.19.0.7,3,1,a0,3833,11
15.275685000,70,172.19.0.6,172.19.0.5,4,,,,11
15.275864000,66,172.19.0.5,172.19.0.6,,,,,
15.276456000,70,172.19.0.7,172.19.0.6,4,,,,11
15.276523000,66,172.19.0.6,172.19.0.7,,,,,
16.274428000,76,172.19.0.5,172.19.0.6,3,1,a0,3733,12
16.274890000,76,172.19.0.6,172.19.0.7,3,1,a0,3733,12
16.275046000,70,172.19.0.6,172.19.0.5,4,,,,12
16.275179000,66,172.19.0.5,172.19.0.6,,,,,
16.275719000,70,172.19.0.7,172.19.0.6,4,,,,12
16.275748000,66,172.19.0.6,172.19.0.7,,,,,
17.274331000,76,172.19.0.5,172.19.0.6,3,1,a0,3431,13
17.274863000,76,172.19.0.6,172.19.0.7,3,1,a0,3431,13
17.274972000,70,172.19.0.6,172.19.0.5,4,,,,13
17.275070000,66,172.19.0.5,172.19.0.6,,,,,
17.275269000,70,172.19.0.7,172.19.0.6,4,,,,13
17.275294000,66,172.19.0.6,172.19.0.7,,,,,
18.275746000,76,172.19.0.5,172.19.0.6,3,1,a0,3737,14
18.276270000,76,172.19.0.6,172.19.0.7,3,1,a0,3737,14
18.276392000,70,172.19.0.6,172.19.0.5,4,,,,14
18.276550000,66,172.19.0.5,172.19.0.6,,,,,
18.276765000,70,172.19.0.7,172.19.0.6,4,,,,14
18.276790000,66,172.19.0.6,172.19.0.7,,,,,
19.276488000,76,172.19.0.5,172.19.0.6,3,1,a0,3838,15
19.276781000,76,172.19.0.6,172.19.0.7,3,1,a0,3838,15
19.276902000,70,172.19.0.6,172.19.0.5,4,,,,15
19.276998000,66,172.19.0.5,172.19.0.6,,,,,
19.277233000,70,172.19.0.7,172.19.0.6,4,,,,15
19.277255000,66,172.19.0.6,172.19.0.7,,,,,
20.277260000,76,172.19.0.5,172.19.0.6,3,1,a0,3135,16
20.278028000,76,172.19.0.6,172.19.0.7,3,1,a0,3135,16
20.278128000,70,172.19.0.6,172.19.0.5,4,,,,16
20.278220000,66,172.19.0.5,172.19.0.6,,,,,
20.279057000,70,172.19.0.7,172.19.0.6,4,,,,16
20.279080000,66,172.19.0.6,172.19.0.7,,,,,
