frame.time_relative,frame.len,ip.src,ip.dst,mqtt.msgtype,mqtt.qos,mqtt.topic,mqtt.msg,mqtt.msgid
0.000000000,76,172.19.0.5,172.19.0.6,3,1,a4,3836,1
0.000141000,66,172.19.0.6,172.19.0.5,,,,,
0.000575000,76,172.19.0.6,172.19.0.7,3,1,a4,3836,1
0.000719000,66,172.19.0.7,172.19.0.6,,,,,
0.000763000,70,172.19.0.6,172.19.0.5,4,,,,1
0.000963000,66,172.19.0.5,172.19.0.6,,,,,
0.001291000,70,172.19.0.7,172.19.0.6,4,,,,1
0.001312000,66,172.19.0.6,172.19.0.7,,,,,
0.001896000,76,172.19.0.5,172.19.0.6,3,1,a2,3836,2
0.001920000,66,172.19.0.6,172.19.0.5,,,,,
0.002229000,76,172.19.0.6,172.19.0.7,3,1,a2,3836,2
0.002307000,66,172.19.0.7,172.19.0.6,,,,,
0.002374000,70,172.19.0.6,172.19.0.5,4,,,,2
0.002489000,66,172.19.0.5,172.19.0.6,,,,,
0.002756000,70,172.19.0.7,172.19.0.6,4,,,,2
0.002778000,66,172.19.0.6,172.19.0.7,,,,,
0.002844000,76,172.19.0.5,172.19.0.6,3,1,a3,3836,3
0.002915000,66,172.19.0.6,172.19.0.5,,,,,
0.003250000,76,172.19.0.6,172.19.0.7,3,1,a3,3836,3
0.003287000,76,172.19.0.5,172.19.0.6,3,1,a5,3836,4
0.003303000,66,172.19.0.7,172.19.0.6,,,,,
0.003307000,66,172.19.0.6,172.19.0.5,,,,,
0.003342000,70,172.19.0.6,172.19.0.5,4,,,,3
0.003389000,66,172.19.0.5,172.19.0.6,,,,,
0.003490000,76,172.19.0.6,172.19.0.7,3,1,a5,3836,4
0.003518000,76,172.19.0.5,172.19.0.6,3,1,a1,3836,5
0.003531000,66,172.19.0.7,172.19.0.6,,,,,
0.003536000,66,172.19.0.6,172.19.0.5,,,,,
0.003564000,70,172.19.0.6,172.19.0.5,4,,,,4
0.003627000,66,172.19.0.5,172.19.0.6,,,,,
0.003691000,70,172.19.0.7,172.19.0.6,4,,,,3
0.003746000,66,172.19.0.6,172.19.0.7,,,,,
0.003775000,76,172.19.0.6,172.19.0.7,3,1,a1,3836,5
0.003850000,66,172.19.0.7,172.19.0.6,,,,,
0.003899000,70,172.19.0.6,172.19.0.5,4,,,,5
0.003986000,66,172.19.0.5,172.19.0.6,,,,,
0.004019000,70,172.19.0.7,172.19.0.6,4,,,,4
0.004037000,66,172.19.0.6,172.19.0.7,,,,,
0.004319000,70,172.19.0.7,172.19.0.6,4,,,,5
0.004335000,66,172.19.0.6,172.19.0.7,,,,,
1.000501000,76,172.19.0.5,172.19.0.6,3,1,a4,3535,6
1.000556000,66,172.19.0.6,172.19.0.5,,,,,
1.000756000,76,172.19.0.6,172.19.0.7,3,1,a4,3535,6
1.000933000,66,172.19.0.7,172.19.0.6,,,,,
1.000992000,70,172.19.0.6,172.19.0.5,4,,,,6
1.001068000,66,172.19.0.5,172.19.0.6,,,,,
1.001491000,70,172.19.0.7,172.19.0.6,4,,,,6
1.001513000,66,172.19.0.6,172.19.0.7,,,,,
1.002179000,76,172.19.0.5,172.19.0.6,3,1,a3,3535,7
1.002498000,76,172.19.0.6,172.19.0.7,3,1,a3,3535,7
1.002597000,66,172.19.0.7,172.19.0.6,,,,,
1.002633000,70,172.19.0.6,172.19.0.5,4,,,,7
1.002683000,76,172.19.0.5,172.19.0.6,3,1,a1,3535,8
1.002783000,76,172.19.0.6,172.19.0.7,3,1,a1,3535,8
1.002830000,66,172.19.0.7,172.19.0.6,,,,,
1.002876000,70,172.19.0.6,172.19.0.5,4,,,,8
1.002925000,86,172.19.0.5,172.19.0.6,3^3,1^1,a2^a5,3535^3535,9^10
1.002966000,70,172.19.0.7,172.19.0.6,4,,,,7
1.002984000,66,172.19.0.6,172.19.0.7,,,,,
1.003005000,76,172.19.0.6,172.19.0.7,3,1,a2,3535,9
1.003044000,66,172.19.0.7,172.19.0.6,,,,,
1.003075000,70,172.19.0.6,172.19.0.5,4,,,,9
1.003143000,66,172.19.0.5,172.19.0.6,,,,,
1.003160000,70,172.19.0.7,172.19.0.6,4,,,,8
1.003177000,66,172.19.0.6,172.19.0.7,,,,,
1.003229000,76,172.19.0.6,172.19.0.7,3,1,a5,3535,10
1.003265000,70,172.19.0.6,172.19.0.5,4,,,,10
1.003271000,66,172.19.0.7,172.19.0.6,,,,,
1.003332000,66,172.19.0.5,172.19.0.6,,,,,
1.003383000,70,172.19.0.7,172.19.0.6,4,,,,9
1.003400000,66,172.19.0.6,172.19.0.7,,,,,
1.003533000,70,172.19.0.7,172.19.0.6,4,,,,10
1.003550000,66,172.19.0.6,172.19.0.7,,,,,
2.001771000,76,172.19.0.5,172.19.0.6,3,1,a3,3939,11
2.003138000,76,172.19.0.6,172.19.0.7,3,1,a3,3939,11
2.003252000,66,172.19.0.7,172.19.0.6,,,,,
2.003287000,70,172.19.0.6,172.19.0.5,4,,,,11
2.003365000,106,172.19.0.5,172.19.0.6,3^3^3^3,1^1^1^1,a2^a1^a4^a5,3939^3939^3939^3939,12^13^14^15
2.003448000,76,172.19.0.6,172.19.0.7,3,1,a2,3939,12
2.003487000,66,172.19.0.7,172.19.0.6,,,,,
2.003519000,70,172.19.0.6,172.19.0.5,4,,,,12
2.003558000,66,172.19.0.5,172.19.0.6,,,,,
2.003572000,70,172.19.0.7,172.19.0.6,4,,,,11
2.003599000,66,172.19.0.6,172.19.0.7,,,,,
2.003699000,76,172.19.0.6,172.19.0.7,3,1,a1,3939,13
2.003776000,70,172.19.0.6,172.19.0.5,4,,,,13
2.003887000,66,172.19.0.5,172.19.0.6,,,,,
2.003987000,70,172.19.0.7,172.19.0.6,4,,,,12
2.004030000,66,172.19.0.6,172.19.0.7,,,,,
2.004161000,76,172.19.0.6,172.19.0.7,3,1,a4,3939,14
2.004173000,70,172.19.0.7,172.19.0.6,4,,,,13
2.004193000,66,172.19.0.6,172.19.0.7,,,,,
2.004257000,70,172.19.0.6,172.19.0.5,4,,,,14
2.004307000,70,172.19.0.7,172.19.0.6,4,,,,14
2.004354000,66,172.19.0.6,172.19.0.7,,,,,
2.004359000,66,172.19.0.5,172.19.0.6,,,,,
2.004467000,76,172.19.0.6,172.19.0.7,3,1,a5,3939,15
2.004525000,70,172.19.0.6,172.19.0.5,4,,,,15
2.004563000,66,172.19.0.5,172.19.0.6,,,,,
2.004804000,70,172.19.0.7,172.19.0.6,4,,,,15
2.004822000,66,172.19.0.6,172.19.0.7,,,,,
3.002229000,76,172.19.0.5,172.19.0.6,3,1,a3,3437,16
3.002407000,76,172.19.0.6,172.19.0.7,3,1,a3,3437,16
3.002512000,70,172.19.0.6,172.19.0.5,4,,,,16
3.002563000,66,172.19.0.5,172.19.0.6,,,,,
3.002831000,70,172.19.0.7,172.19.0.6,4,,,,16
3.002857000,66,172.19.0.6,172.19.0.7,,,,,
3.002880000,76,172.19.0.5,172.19.0.6,3,1,a2,3437,17
3.003327000,76,172.19.0.6,172.19.0.7,3,1,a2,3437,17
3.003401000,70,172.19.0.6,172.19.0.5,4,,,,17
3.003462000,76,172.19.0.5,172.19.0.6,3,1,a1,3437,18
3.003606000,70,172.19.0.6,172.19.0.5,4,,,,18
3.003648000,66,172.19.0.5,172.19.0.6,,,,,
3.003749000,76,172.19.0.5,172.19.0.6,3,1,a4,3437,19
3.003942000,70,172.19.0.7,172.19.0.6,4,,,,17
3.003971000,76,172.19.0.6,172.19.0.7,3,1,a1,3437,18
3.004035000,70,172.19.0.6,172.19.0.5,4,,,,19
3.004079000,66,172.19.0.5,172.19.0.6,,,,,
3.004100000,76,172.19.0.5,172.19.0.6,3,1,a5,3437,20
3.004109000,70,172.19.0.7,172.19.0.6,4,,,,18
3.004135000,76,172.19.0.6,172.19.0.7,3,1,a4,3437,19
3.004311000,70,172.19.0.7,172.19.0.6,4,,,,19
3.004347000,70,172.19.0.6,172.19.0.5,4,,,,20
3.004364000,76,172.19.0.6,172.19.0.7,3,1,a5,3437,20
3.004413000,66,172.19.0.5,172.19.0.6,,,,,
3.004541000,70,172.19.0.7,172.19.0.6,4,,,,20
3.004573000,66,172.19.0.6,172.19.0.7,,,,,
4.003939000,76,172.19.0.5,172.19.0.6,3,1,a2,3639,21
4.004315000,76,172.19.0.6,172.19.0.7,3,1,a2,3639,21
4.004453000,70,172.19.0.6,172.19.0.5,4,,,,21
4.004515000,76,172.19.0.5,172.19.0.6,3,1,a4,3639,22
4.004640000,70,172.19.0.6,172.19.0.5,4,,,,22
4.004686000,66,172.19.0.5,172.19.0.6,,,,,
4.004878000,76,172.19.0.5,172.19.0.6,3,1,a3,3639,23
4.005105000,70,172.19.0.7,172.19.0.6,4,,,,21
4.005136000,76,172.19.0.6,172.19.0.7,3,1,a4,3639,22
4.005259000,70,172.19.0.6,172.19.0.5,4,,,,23
4.005279000,70,172.19.0.7,172.19.0.6,4,,,,22
4.005310000,76,172.19.0.6,172.19.0.7,3,1,a3,3639,23
4.005326000,76,172.19.0.5,172.19.0.6,3,1,a5,3639,24
4.005577000,70,172.19.0.6,172.19.0.5,4,,,,24
4.005781000,66,172.19.0.5,172.19.0.6,,,,,
4.005960000,70,172.19.0.7,172.19.0.6,4,,,,23
4.006008000,76,172.19.0.6,172.19.0.7,3,1,a5,3639,24
4.006246000,70,172.19.0.7,172.19.0.6,4,,,,24
4.006786000,76,172.19.0.5,172.19.0.6,3,1,a1,3639,25
4.007094000,76,172.19.0.6,172.19.0.7,3,1,a1,3639,25
