frame.time_relative,frame.len,ip.src,ip.dst
0.000000000,76,172.19.0.6,172.19.0.7
0.000133000,66,172.19.0.7,172.19.0.6
0.000386000,76,172.19.0.7,172.19.0.8
0.000482000,76,172.19.0.6,172.19.0.7
0.000519000,66,172.19.0.7,172.19.0.6
0.000521000,66,172.19.0.8,172.19.0.7
0.000635000,70,172.19.0.8,172.19.0.7
0.000715000,76,172.19.0.6,172.19.0.7
0.000735000,66,172.19.0.7,172.19.0.6
0.000752000,66,172.19.0.7,172.19.0.8
0.000826000,70,172.19.0.7,172.19.0.6
0.000878000,66,172.19.0.6,172.19.0.7
0.000984000,76,172.19.0.6,172.19.0.7
0.001006000,76,172.19.0.7,172.19.0.8
0.001006000,66,172.19.0.7,172.19.0.6
0.001131000,66,172.19.0.8,172.19.0.7
0.001276000,70,172.19.0.8,172.19.0.7
0.001450000,66,172.19.0.7,172.19.0.8
0.001505000,70,172.19.0.7,172.19.0.6
0.001579000,66,172.19.0.6,172.19.0.7
0.001716000,76,172.19.0.7,172.19.0.8
0.001753000,76,172.19.0.6,172.19.0.7
0.001802000,66,172.19.0.7,172.19.0.6
0.001834000,66,172.19.0.8,172.19.0.7
0.001955000,70,172.19.0.8,172.19.0.7
0.002096000,66,172.19.0.7,172.19.0.8
0.002186000,70,172.19.0.7,172.19.0.6
0.002307000,66,172.19.0.6,172.19.0.7
0.002727000,76,172.19.0.7,172.19.0.8
0.002835000,66,172.19.0.8,172.19.0.7
0.002944000,70,172.19.0.8,172.19.0.7
0.003077000,66,172.19.0.7,172.19.0.8
0.003159000,70,172.19.0.7,172.19.0.6
0.003532000,66,172.19.0.6,172.19.0.7
0.003764000,76,172.19.0.7,172.19.0.8
0.003898000,66,172.19.0.8,172.19.0.7
0.003974000,70,172.19.0.7,172.19.0.6
0.004124000,66,172.19.0.6,172.19.0.7
0.004190000,70,172.19.0.8,172.19.0.7
0.004222000,66,172.19.0.7,172.19.0.8
1.000018000,76,172.19.0.6,172.19.0.7
1.000093000,66,172.19.0.7,172.19.0.6
1.000374000,76,172.19.0.6,172.19.0.7
1.000403000,66,172.19.0.7,172.19.0.6
1.000513000,76,172.19.0.7,172.19.0.8
1.000590000,76,172.19.0.6,172.19.0.7
1.000612000,66,172.19.0.7,172.19.0.6
1.000665000,66,172.19.0.8,172.19.0.7
1.000710000,70,172.19.0.7,172.19.0.6
1.000785000,66,172.19.0.6,172.19.0.7
1.000916000,76,172.19.0.7,172.19.0.8
1.000977000,70,172.19.0.7,172.19.0.6
1.000987000,70,172.19.0.8,172.19.0.7
1.001011000,66,172.19.0.7,172.19.0.8
1.001069000,66,172.19.0.6,172.19.0.7
1.001151000,70,172.19.0.8,172.19.0.7
1.001202000,76,172.19.0.7,172.19.0.8
1.001273000,76,172.19.0.6,172.19.0.7
1.001282000,70,172.19.0.7,172.19.0.6
1.001355000,66,172.19.0.6,172.19.0.7
1.001376000,66,172.19.0.7,172.19.0.6
1.001557000,70,172.19.0.7,172.19.0.6
1.001740000,66,172.19.0.6,172.19.0.7
1.002029000,70,172.19.0.8,172.19.0.7
1.002087000,76,172.19.0.6,172.19.0.7
1.002123000,66,172.19.0.7,172.19.0.6
1.002208000,76,172.19.0.7,172.19.0.8
1.002418000,70,172.19.0.8,172.19.0.7
