frame.time_relative,frame.len,ip.src,ip.dst
0.000000000,74,172.19.0.2,172.19.0.3
0.000029000,54,172.19.0.3,172.19.0.2
1.441947000,74,172.19.0.3,172.19.0.4
1.442044000,54,172.19.0.4,172.19.0.3
1.442165000,74,172.19.0.3,172.19.0.2
1.442500000,74,172.19.0.2,172.19.0.3
1.442560000,66,172.19.0.3,172.19.0.2
1.442867000,152,172.19.0.3,172.19.0.2
1.442921000,66,172.19.0.2,172.19.0.3
1.443064000,70,172.19.0.2,172.19.0.3
1.443092000,66,172.19.0.3,172.19.0.2
1.443174000,121,172.19.0.3,172.19.0.2
1.443355000,66,172.19.0.2,172.19.0.3
1.443436000,82,172.19.0.3,172.19.0.2
1.443525000,66,172.19.0.2,172.19.0.3
1.443593000,70,172.19.0.2,172.19.0.3
1.443617000,66,172.19.0.3,172.19.0.2
1.443830000,71,172.19.0.2,172.19.0.3
1.443876000,66,172.19.0.3,172.19.0.2
2.873283000,74,172.19.0.4,172.19.0.3
2.873332000,74,172.19.0.3,172.19.0.4
2.873385000,66,172.19.0.4,172.19.0.3
2.873685000,152,172.19.0.4,172.19.0.3
2.873750000,66,172.19.0.3,172.19.0.4
2.873952000,70,172.19.0.3,172.19.0.4
2.874036000,66,172.19.0.4,172.19.0.3
2.874094000,121,172.19.0.4,172.19.0.3
2.874129000,66,172.19.0.3,172.19.0.4
2.874264000,82,172.19.0.4,172.19.0.3
2.874285000,66,172.19.0.3,172.19.0.4
2.874782000,70,172.19.0.3,172.19.0.4
2.874921000,66,172.19.0.4,172.19.0.3
2.875073000,82,172.19.0.3,172.19.0.2
2.875280000,66,172.19.0.2,172.19.0.3
2.875517000,71,172.19.0.2,172.19.0.3
2.875708000,66,172.19.0.3,172.19.0.2
2.875766000,71,172.19.0.3,172.19.0.4
2.875848000,66,172.19.0.4,172.19.0.3
3.279623000,74,172.19.0.2,172.19.0.3
3.279661000,74,172.19.0.3,172.19.0.2
3.279713000,66,172.19.0.2,172.19.0.3
3.279779000,152,172.19.0.2,172.19.0.3
3.279797000,66,172.19.0.3,172.19.0.2
3.280040000,70,172.19.0.3,172.19.0.2
3.280136000,66,172.19.0.2,172.19.0.3
3.280428000,121,172.19.0.2,172.19.0.3
3.280447000,66,172.19.0.3,172.19.0.2
3.280549000,83,172.19.0.2,172.19.0.3
3.280567000,66,172.19.0.3,172.19.0.2
3.280666000,70,172.19.0.3,172.19.0.2
3.280754000,66,172.19.0.2,172.19.0.3
3.280853000,71,172.19.0.3,172.19.0.2
3.280893000,66,172.19.0.2,172.19.0.3
4.325657000,82,172.19.0.4,172.19.0.3
4.325704000,66,172.19.0.3,172.19.0.4
4.326212000,82,172.19.0.3,172.19.0.2
4.326342000,66,172.19.0.2,172.19.0.3
4.326515000,71,172.19.0.2,172.19.0.3
4.326750000,66,172.19.0.3,172.19.0.2
4.327124000,71,172.19.0.3,172.19.0.4
4.327213000,66,172.19.0.4,172.19.0.3
5.751989000,82,172.19.0.4,172.19.0.3
5.752069000,66,172.19.0.3,172.19.0.4
5.752251000,82,172.19.0.3,172.19.0.2
5.752426000,66,172.19.0.2,172.19.0.3
5.752522000,71,172.19.0.3,172.19.0.4
5.752825000,66,172.19.0.4,172.19.0.3
5.752827000,71,172.19.0.2,172.19.0.3
5.752852000,66,172.19.0.3,172.19.0.2
7.190821000,82,172.19.0.4,172.19.0.3
7.191400000,82,172.19.0.3,172.19.0.2
7.191523000,71,172.19.0.3,172.19.0.4
7.191613000,66,172.19.0.4,172.19.0.3
7.191701000,71,172.19.0.2,172.19.0.3
7.191723000,66,172.19.0.3,172.19.0.2
8.740562000,82,172.19.0.4,172.19.0.3
8.740823000,82,172.19.0.3,172.19.0.2
8.740938000,71,172.19.0.3,172.19.0.4
8.741081000,66,172.19.0.4,172.19.0.3
8.741208000,71,172.19.0.2,172.19.0.3
8.741229000,66,172.19.0.3,172.19.0.2
9.247844000,74,172.19.0.3,172.19.0.4
9.247925000,74,172.19.0.4,172.19.0.3
9.247956000,66,172.19.0.3,172.19.0.4
9.248063000,152,172.19.0.3,172.19.0.4
9.248174000,66,172.19.0.4,172.19.0.3
9.248381000,70,172.19.0.4,172.19.0.3
9.248402000,66,172.19.0.3,172.19.0.4
9.248466000,121,172.19.0.3,172.19.0.4
9.248537000,66,172.19.0.4,172.19.0.3
9.248576000,82,172.19.0.3,172.19.0.4
9.248614000,66,172.19.0.4,172.19.0.3
9.248818000,70,172.19.0.4,172.19.0.3
9.248837000,66,172.19.0.3,172.19.0.4
9.248990000,71,172.19.0.4,172.19.0.3
9.249008000,66,172.19.0.3,172.19.0.4
