frame.time_relative,frame.len,ip.src,ip.dst
0.000000000,42,,
0.000021000,42,,
0.000122000,42,,
0.000124000,42,,
0.000171000,42,,
0.000155000,42,,
0.000183000,42,,
0.000195000,42,,
9.649674000,80,172.19.0.6,172.19.0.5
9.692338000,66,172.19.0.5,172.19.0.6
9.696544000,80,172.19.0.5,172.19.0.4
9.697460000,71,172.19.0.5,172.19.0.6
9.697587000,66,172.19.0.6,172.19.0.5
9.731254000,71,172.19.0.4,172.19.0.5
9.731287000,66,172.19.0.5,172.19.0.4
12.061197000,81,172.19.0.4,172.19.0.5
12.061328000,66,172.19.0.5,172.19.0.4
12.061661000,81,172.19.0.5,172.19.0.6
12.061756000,66,172.19.0.6,172.19.0.5
12.061830000,70,172.19.0.5,172.19.0.4
12.062125000,70,172.19.0.6,172.19.0.5
12.062145000,66,172.19.0.5,172.19.0.6
12.103854000,66,172.19.0.4,172.19.0.5
13.061461000,81,172.19.0.4,172.19.0.5
13.061526000,66,172.19.0.5,172.19.0.4
13.061752000,81,172.19.0.5,172.19.0.6
13.061845000,66,172.19.0.6,172.19.0.5
13.061880000,70,172.19.0.5,172.19.0.4
13.061961000,66,172.19.0.4,172.19.0.5
13.062285000,70,172.19.0.6,172.19.0.5
13.062305000,66,172.19.0.5,172.19.0.6
14.062364000,81,172.19.0.4,172.19.0.5
14.063056000,81,172.19.0.5,172.19.0.6
14.063195000,66,172.19.0.6,172.19.0.5
14.063246000,70,172.19.0.5,172.19.0.4
14.063875000,66,172.19.0.4,172.19.0.5
14.064202000,70,172.19.0.6,172.19.0.5
14.064226000,66,172.19.0.5,172.19.0.6
15.063511000,81,172.19.0.4,172.19.0.5
15.063848000,81,172.19.0.5,172.19.0.6
15.064017000,70,172.19.0.5,172.19.0.4
15.064115000,66,172.19.0.4,172.19.0.5
15.064449000,70,172.19.0.6,172.19.0.5
15.064634000,66,172.19.0.5,172.19.0.6
16.063617000,81,172.19.0.4,172.19.0.5
16.063924000,81,172.19.0.5,172.19.0.6
16.064384000,70,172.19.0.6,172.19.0.5
