frame.time_relative,frame.len,ip.src,ip.dst,mqtt.msgtype,mqtt.qos,mqtt.topic,mqtt.msg,mqtt.msgid
0.000000000,76,172.19.0.7,172.19.0.8,3,1,a3,3937,1
0.000056000,66,172.19.0.8,172.19.0.7,,,,,
0.000426000,76,172.19.0.7,172.19.0.8,3,1,a5,3937,2
0.000437000,70,172.19.0.8,172.19.0.7,4,,,,1
0.000498000,66,172.19.0.7,172.19.0.8,,,,,
0.000518000,66,172.19.0.8,172.19.0.7,,,,,
0.000619000,70,172.19.0.8,172.19.0.7,4,,,,2
0.000658000,76,172.19.0.7,172.19.0.8,3,1,a1,3937,3
0.000676000,66,172.19.0.8,172.19.0.7,,,,,
0.000723000,66,172.19.0.7,172.19.0.8,,,,,
0.000797000,70,172.19.0.8,172.19.0.7,4,,,,3
0.000837000,66,172.19.0.7,172.19.0.8,,,,,
1.000217000,76,172.19.0.7,172.19.0.8,3,1,a3,3332,4
1.000304000,66,172.19.0.8,172.19.0.7,,,,,
1.000649000,70,172.19.0.8,172.19.0.7,4,,,,4
1.000712000,66,172.19.0.7,172.19.0.8,,,,,
1.001241000,76,172.19.0.7,172.19.0.8,3,1,a5,3332,5
1.001260000,66,172.19.0.8,172.19.0.7,,,,,
1.001485000,76,172.19.0.7,172.19.0.8,3,1,a1,3332,6
1.001510000,66,172.19.0.8,172.19.0.7,,,,,
1.001580000,70,172.19.0.8,172.19.0.7,4,,,,5
1.001628000,66,172.19.0.7,172.19.0.8,,,,,
1.001745000,70,172.19.0.8,172.19.0.7,4,,,,6
1.001784000,66,172.19.0.7,172.19.0.8,,,,,
2.001399000,76,172.19.0.7,172.19.0.8,3,1,a3,3230,7
2.001509000,66,172.19.0.8,172.19.0.7,,,,,
2.002222000,70,172.19.0.8,172.19.0.7,4,,,,7
2.002387000,66,172.19.0.7,172.19.0.8,,,,,
2.003990000,76,172.19.0.7,172.19.0.8,3,1,a5,3230,8
2.004709000,70,172.19.0.8,172.19.0.7,4,,,,8
2.004802000,76,172.19.0.7,172.19.0.8,3,1,a1,3230,9
2.004947000,70,172.19.0.8,172.19.0.7,4,,,,9
2.004988000,66,172.19.0.7,172.19.0.8,,,,,
3.003368000,76,172.19.0.7,172.19.0.8,3,1,a3,3532,10
3.004174000,70,172.19.0.8,172.19.0.7,4,,,,10
3.004296000,76,172.19.0.7,172.19.0.8,3,1,a1,3532,11
3.004462000,70,172.19.0.8,172.19.0.7,4,,,,11
3.004532000,66,172.19.0.7,172.19.0.8,,,,,
3.004555000,76,172.19.0.7,172.19.0.8,3,1,a5,3532,12
3.004896000,70,172.19.0.8,172.19.0.7,4,,,,12
3.004995000,66,172.19.0.7,172.19.0.8,,,,,
4.003921000,76,172.19.0.7,172.19.0.8,3,1,a3,3233,13
4.004141000,70,172.19.0.8,172.19.0.7,4,,,,13
4.004204000,66,172.19.0.7,172.19.0.8,,,,,
4.004274000,76,172.19.0.7,172.19.0.8,3,1,a1,3233,14
4.004908000,70,172.19.0.8,172.19.0.7,4,,,,14
4.005088000,66,172.19.0.7,172.19.0.8,,,,,
4.005915000,76,172.19.0.7,172.19.0.8,3,1,a5,3233,15
4.006222000,70,172.19.0.8,172.19.0.7,4,,,,15
4.006312000,66,172.19.0.7,172.19.0.8,,,,,
5.004005000,76,172.19.0.7,172.19.0.8,3,1,a1,3632,16
5.004511000,70,172.19.0.8,172.19.0.7,4,,,,16
5.004586000,76,172.19.0.7,172.19.0.8,3,1,a3,3632,17
5.004700000,70,172.19.0.8,172.19.0.7,4,,,,17
5.004834000,66,172.19.0.7,172.19.0.8,,,,,
5.005202000,76,172.19.0.7,172.19.0.8,3,1,a5,3632,18
5.005618000,70,172.19.0.8,172.19.0.7,4,,,,18
5.005745000,66,172.19.0.7,172.19.0.8,,,,,
6.004627000,75,172.19.0.7,172.19.0.8,3,1,a5,39,19
6.005182000,70,172.19.0.8,172.19.0.7,4,,,,19
6.005386000,66,172.19.0.7,172.19.0.8,,,,,
6.006231000,75,172.19.0.7,172.19.0.8,3,1,a3,39,20
6.006733000,70,172.19.0.8,172.19.0.7,4,,,,20
6.007158000,75,172.19.0.7,172.19.0.8,3,1,a1,39,21
6.007411000,70,172.19.0.8,172.19.0.7,4,,,,21
6.007710000,66,172.19.0.7,172.19.0.8,,,,,
7.006489000,76,172.19.0.7,172.19.0.8,3,1,a1,3539,22
7.006910000,70,172.19.0.8,172.19.0.7,4,,,,22
7.006959000,66,172.19.0.7,172.19.0.8,,,,,
7.007118000,76,172.19.0.7,172.19.0.8,3,1,a3,3539,23
7.007338000,70,172.19.0.8,172.19.0.7,4,,,,23
7.007474000,66,172.19.0.7,172.19.0.8,,,,,
7.007796000,76,172.19.0.7,172.19.0.8,3,1,a5,3539,24
7.008048000,70,172.19.0.8,172.19.0.7,4,,,,24
7.008097000,66,172.19.0.7,172.19.0.8,,,,,
8.006250000,76,172.19.0.7,172.19.0.8,3,1,a5,3733,25
